time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 15:08:23.777864,0 days 00:40:21.390000,ON,pm_new,26,61,OFF,OFF,OFF,OFF,0,0,5418860,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.031,39.562,40.531,41.281,41.312,6466,7192,0.6009135246276855
2024-06-10 15:08:23.777864,0 days 00:40:21.390000,ON,pm_new,26,61,OFF,OFF,OFF,OFF,0,0,5418860,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.875,40.031,39.562,40.531,41.281,41.312,6466,7192,0.6009135246276855
2024-06-10 15:08:24.692799,0 days 00:40:22.300000,ON,pm_new,100,98,100,100,OFF,OFF,0,0,2377548,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,39.906,39.468,40.187,41.218,41.25,7921,7921,1.5152435302734375
2024-06-10 15:08:26.416134,0 days 00:40:24.020000,ON,pm_new,98,100,100,98,OFF,OFF,0,0,2375364,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.031,39.5,40.437,41.125,41.281,8041,7960,3.2365760803222656
2024-06-10 15:08:28.370606,0 days 00:40:25.980000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2393756,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.156,39.406,40.281,41.375,41.375,8000,7979,5.190966606140137
2024-06-10 15:08:30.233946,0 days 00:40:27.840000,ON,pm_new,100,100,100,100,OFF,OFF,24,24,2408512,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.0,39.531,40.406,41.406,41.406,8326,8046,7.054049968719482
2024-06-10 15:08:32.064630,0 days 00:40:29.670000,ON,pm_new,96,98,100,100,OFF,OFF,0,0,2394108,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,40.031,39.593,40.343,41.406,41.406,7960,8048,8.884680271148682
2024-06-10 15:08:33.349489,0 days 00:40:30.960000,ON,pm_new,98,100,100,100,OFF,OFF,0,0,2394060,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.062,39.5,40.5,41.343,41.25,7960,8038,10.169572353363037
2024-06-10 15:08:35.226344,0 days 00:40:32.830000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2395140,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.25,39.531,40.375,41.281,41.281,7997,8029,12.046427249908447
2024-06-10 15:08:36.853538,0 days 00:40:34.460000,ON,pm_new,100,100,100,98,OFF,OFF,0,0,2395232,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.187,39.531,40.437,41.375,41.343,7879,8016,13.673650741577148
2024-06-10 15:08:38.209475,0 days 00:40:35.820000,ON,pm_new,100,98,100,100,OFF,OFF,0,0,2398220,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.062,39.5,40.5,41.406,41.406,7960,8010,15.029560565948486
2024-06-10 15:08:39.641236,0 days 00:40:37.250000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2399532,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.062,39.531,40.437,41.468,41.468,7921,8006,16.462067127227783
2024-06-10 15:08:41.510334,0 days 00:40:39.120000,ON,pm_new,100,98,100,100,OFF,OFF,0,0,2397576,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.187,40.312,39.593,40.375,41.468,41.468,7881,7996,18.330424070358276
