total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.8150200843811035
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,4.728785753250122
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,6.197585821151733
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,7.671390056610107
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,9.06080961227417
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,10.889185905456543
7.2Gi,2.7Gi,2.1Gi,57Mi,2.4Gi,4.2Gi,13.183640956878662
7.2Gi,2.8Gi,1.9Gi,94Mi,2.4Gi,4.0Gi,15.485649347305298
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,17.108220100402832
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,18.61691641807556
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,20.186564207077026
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,21.677305698394775
7.2Gi,3.8Gi,965Mi,103Mi,2.4Gi,3.0Gi,23.023436784744263
7.2Gi,4.3Gi,507Mi,103Mi,2.4Gi,2.6Gi,24.48099970817566
7.2Gi,4.5Gi,234Mi,103Mi,2.4Gi,2.3Gi,26.03750705718994
7.2Gi,4.6Gi,155Mi,66Mi,2.4Gi,2.3Gi,27.749637365341187
7.2Gi,4.6Gi,185Mi,57Mi,2.4Gi,2.3Gi,30.248851537704468
7.2Gi,4.6Gi,193Mi,48Mi,2.4Gi,2.3Gi,32.501500844955444
7.2Gi,4.6Gi,164Mi,48Mi,2.4Gi,2.3Gi,35.04564881324768
7.2Gi,4.6Gi,162Mi,48Mi,2.4Gi,2.3Gi,37.66912865638733
7.2Gi,4.6Gi,153Mi,57Mi,2.4Gi,2.3Gi,40.02943706512451
7.2Gi,4.6Gi,152Mi,57Mi,2.4Gi,2.3Gi,42.841933250427246
7.2Gi,4.6Gi,153Mi,57Mi,2.4Gi,2.3Gi,45.266860485076904
7.2Gi,4.6Gi,155Mi,57Mi,2.4Gi,2.3Gi,47.61313247680664
7.2Gi,4.6Gi,162Mi,48Mi,2.4Gi,2.3Gi,50.089258909225464
