total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.7Gi,20Mi,2.5Gi,4.9Gi,2.5534920692443848
7.2Gi,2.1Gi,2.6Gi,20Mi,2.5Gi,4.8Gi,4.036792755126953
7.2Gi,2.3Gi,2.4Gi,20Mi,2.5Gi,4.6Gi,5.521009683609009
7.2Gi,2.5Gi,2.2Gi,20Mi,2.5Gi,4.4Gi,6.858606338500977
7.2Gi,2.6Gi,2.1Gi,20Mi,2.5Gi,4.3Gi,8.287049293518066
7.2Gi,2.7Gi,1.9Gi,66Mi,2.5Gi,4.1Gi,10.15922737121582
7.2Gi,3.0Gi,1.5Gi,103Mi,2.6Gi,3.8Gi,11.76949667930603
7.2Gi,3.3Gi,1.3Gi,103Mi,2.6Gi,3.5Gi,13.20105504989624
7.2Gi,3.6Gi,1.0Gi,103Mi,2.6Gi,3.3Gi,14.530354738235474
7.2Gi,3.9Gi,678Mi,103Mi,2.6Gi,2.9Gi,15.87332558631897
7.2Gi,4.4Gi,206Mi,103Mi,2.6Gi,2.5Gi,17.28205442428589
7.2Gi,4.6Gi,90Mi,84Mi,2.4Gi,2.2Gi,19.068429231643677
7.2Gi,4.6Gi,126Mi,94Mi,2.4Gi,2.3Gi,20.656538009643555
7.2Gi,4.6Gi,99Mi,94Mi,2.4Gi,2.2Gi,22.37902283668518
7.2Gi,4.6Gi,98Mi,94Mi,2.4Gi,2.2Gi,24.164908409118652
7.2Gi,4.6Gi,98Mi,94Mi,2.4Gi,2.2Gi,25.875091314315796
7.2Gi,4.6Gi,98Mi,93Mi,2.4Gi,2.2Gi,27.45713996887207
7.2Gi,4.6Gi,97Mi,94Mi,2.4Gi,2.2Gi,29.143569946289062
7.2Gi,4.6Gi,97Mi,94Mi,2.4Gi,2.2Gi,30.78088665008545
7.2Gi,4.6Gi,97Mi,94Mi,2.4Gi,2.2Gi,32.355472803115845
7.2Gi,4.6Gi,98Mi,94Mi,2.4Gi,2.2Gi,33.80843758583069
7.2Gi,4.6Gi,96Mi,93Mi,2.4Gi,2.2Gi,35.434207916259766
