total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,1.9040286540985107
3.6Gi,4.0Mi,3.6Gi,3.1985342502593994
3.6Gi,4.0Mi,3.6Gi,4.412934303283691
3.6Gi,4.0Mi,3.6Gi,5.617189407348633
3.6Gi,4.0Mi,3.6Gi,6.824398994445801
3.6Gi,4.0Mi,3.6Gi,8.064475059509277
3.6Gi,4.0Mi,3.6Gi,9.309357166290283
3.6Gi,4.0Mi,3.6Gi,10.556770086288452
3.6Gi,4.0Mi,3.6Gi,11.790648937225342
3.6Gi,4.0Mi,3.6Gi,13.008059024810791
3.6Gi,4.0Mi,3.6Gi,14.247525691986084
3.6Gi,4.0Mi,3.6Gi,15.477021932601929
3.6Gi,4.0Mi,3.6Gi,16.68768620491028
3.6Gi,4.0Mi,3.6Gi,17.914358854293823
3.6Gi,4.0Mi,3.6Gi,19.16141176223755
3.6Gi,4.0Mi,3.6Gi,20.38219952583313
3.6Gi,4.0Mi,3.6Gi,21.645074367523193
3.6Gi,4.0Mi,3.6Gi,22.897284746170044
3.6Gi,4.0Mi,3.6Gi,24.183704137802124
3.6Gi,4.0Mi,3.6Gi,25.4336359500885
3.6Gi,4.0Mi,3.6Gi,26.672982454299927
3.6Gi,4.0Mi,3.6Gi,27.878697395324707
