epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,78993.3828125,90.34607911109924
0,1,null,250.9696044921875,90.6313784122467
0,2,null,251.68287658691406,90.89640998840332
0,3,null,251.19183349609375,91.1570737361908
0,4,null,252.04566955566406,91.42098951339722
0,5,null,251.87962341308594,91.68686366081238
0,6,null,250.97296142578125,91.94688820838928
0,7,null,251.61270141601562,92.20738792419434
0,8,null,252.30345153808594,92.4708960056305
0,9,null,251.50448608398438,92.73625206947327
0,10,null,251.95082092285156,92.99895572662354
0,11,null,251.36700439453125,93.26112294197083
0,12,null,251.3411865234375,93.53162002563477
0,13,null,251.9423065185547,93.89824295043945
0,14,null,251.1907501220703,94.16069006919861
0,15,null,252.2657928466797,94.42382550239563
0,16,null,251.22889709472656,94.68624496459961
0,17,null,252.12403869628906,94.94914126396179
0,18,null,251.99830627441406,95.21222066879272
0,19,null,251.28866577148438,95.47383713722229
0,20,null,251.35711669921875,95.73610973358154
0,21,null,252.39993286132812,96.0008978843689
0,22,null,252.14288330078125,96.26481699943542
0,23,null,252.7841339111328,96.52985978126526
0,24,null,251.1210174560547,96.79287624359131
0,25,null,251.8094024658203,97.05760359764099
0,26,null,252.59872436523438,97.32159876823425
0,27,null,251.35093688964844,97.58476257324219
0,28,null,251.8621368408203,97.84725618362427
0,29,null,251.52499389648438,98.11006164550781
0,30,null,251.93455505371094,98.37284851074219
0,31,null,252.0450897216797,98.63619017601013
0,32,null,250.92547607421875,98.89870500564575
0,33,null,251.11695861816406,99.16155529022217
0,34,null,252.29148864746094,99.42667841911316
0,35,null,252.3699493408203,99.68998551368713
0,36,null,251.80093383789062,99.9525511264801
0,37,null,251.1892852783203,100.21489000320435
0,38,null,250.9680938720703,100.47671675682068
0,39,null,252.89450073242188,100.7406120300293
