files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20402/722637,79M/2G,2.82%,0.3586,seconds,8.277348279953003
23080,1,0/722637,0/2G,0%,0.7466,seconds,10.018839120864868
23080,1,19936/722637,77M/2G,2.76%,0.36961,seconds,121.85210275650024
