files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20486/722637,80M/2G,2.83%,1.0842,seconds,38.34014892578125
23080,1,0/722637,0/2G,0%,1.7579,seconds,41.99881100654602
23080,1,19959/722637,77M/2G,2.76%,1.0919,seconds,168.01567316055298
