total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.3162872791290283
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.911543846130371
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,5.653953790664673
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,6.965717315673828
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,8.86643362045288
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,10.40908670425415
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,12.28809118270874
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,14.11673879623413
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,15.386001825332642
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,17.217257022857666
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,18.698214530944824
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,20.357349157333374
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,21.925670623779297
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,23.490925550460815
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,25.186728477478027
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,26.70053005218506
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,28.16015315055847
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,29.99943709373474
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,31.46767568588257
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,33.315650939941406
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,34.9362530708313
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,36.34955668449402
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,38.118475675582886
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,39.582481145858765
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,41.21663689613342
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,42.73410248756409
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,44.21325325965881
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,46.15631127357483
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,48.21723461151123
7.2Gi,2.6Gi,3.9Gi,20Mi,686Mi,4.3Gi,50.15451765060425
7.2Gi,2.2Gi,4.4Gi,20Mi,592Mi,4.8Gi,52.625370264053345
7.2Gi,2.2Gi,4.3Gi,33Mi,626Mi,4.7Gi,54.07525372505188
7.2Gi,2.3Gi,4.2Gi,103Mi,726Mi,4.6Gi,55.89896845817566
7.2Gi,2.3Gi,4.1Gi,103Mi,753Mi,4.5Gi,57.293017864227295
7.2Gi,2.4Gi,4.0Gi,103Mi,772Mi,4.5Gi,58.59714198112488
7.2Gi,2.4Gi,4.0Gi,103Mi,802Mi,4.5Gi,59.94733905792236
7.2Gi,2.4Gi,4.0Gi,103Mi,815Mi,4.5Gi,61.25389862060547
7.2Gi,2.4Gi,3.9Gi,103Mi,826Mi,4.4Gi,62.493529319763184
7.2Gi,2.5Gi,3.9Gi,103Mi,852Mi,4.4Gi,63.930522203445435
7.2Gi,2.5Gi,3.8Gi,103Mi,879Mi,4.4Gi,65.24574398994446
7.2Gi,2.5Gi,3.8Gi,103Mi,898Mi,4.3Gi,66.5572829246521
7.2Gi,2.6Gi,3.7Gi,103Mi,918Mi,4.3Gi,67.81147789955139
7.2Gi,2.6Gi,3.7Gi,103Mi,933Mi,4.3Gi,68.98607230186462
7.2Gi,2.6Gi,3.6Gi,103Mi,953Mi,4.2Gi,70.33875012397766
7.2Gi,2.7Gi,3.5Gi,103Mi,976Mi,4.2Gi,71.60677027702332
7.2Gi,2.7Gi,3.5Gi,103Mi,996Mi,4.1Gi,72.86285161972046
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,74.12439727783203
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,75.43141222000122
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,76.99651980400085
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,78.27798962593079
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,79.59816074371338
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,81.10919737815857
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,82.5205729007721
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,84.0180594921112
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,85.55735111236572
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,86.89686799049377
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,88.14234471321106
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,89.31239080429077
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,90.70582008361816
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,91.97570419311523
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,93.23901081085205
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,94.40285754203796
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,95.74435687065125
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,97.04512977600098
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,98.22189354896545
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,99.64006209373474
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,101.03927803039551
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,102.40170288085938
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,103.62822103500366
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,105.00947308540344
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,106.18858909606934
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,107.48378038406372
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,108.74857544898987
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,109.94244766235352
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,111.35111045837402
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,112.58831906318665
