val,frq,min_freq,max_freq,FreqOverride,log_time
1,2133000,204000000,2133000000,1,0.6393427848815918
1,2133000,204000000,2133000000,1,0.6393427848815918
1,665000,204000000,665600000,1,1.4144632816314697
3,665000,204000000,665600000,1,2.915520668029785
2,665000,204000000,665600000,1,5.887527227401733
1,665000,204000000,665600000,1,8.325824499130249
1,665000,204000000,665600000,1,10.495039224624634
1,665000,204000000,665600000,1,12.787545680999756
1,665000,204000000,665600000,1,14.422330379486084
1,665000,204000000,665600000,1,16.407397270202637
1,665000,204000000,665600000,1,18.320844888687134
1,665000,204000000,665600000,1,20.191568613052368
1,665000,204000000,665600000,1,22.00631618499756
1,665000,204000000,665600000,1,24.165600776672363
0,665000,204000000,665600000,1,26.012629508972168
0,665000,204000000,665600000,1,27.762995719909668
1,665000,204000000,665600000,1,29.973742485046387
1,665000,204000000,665600000,1,31.84118914604187
1,665000,204000000,665600000,1,33.61589217185974
1,665000,204000000,665600000,1,35.5948441028595
1,665000,204000000,665600000,1,37.51852488517761
1,665000,204000000,665600000,1,39.541072368621826
1,665000,204000000,665600000,1,41.84608745574951
1,665000,204000000,665600000,1,43.56058359146118
1,665000,204000000,665600000,1,45.14611196517944
1,665000,204000000,665600000,1,47.25912928581238
1,665000,204000000,665600000,1,48.89254450798035
1,665000,204000000,665600000,1,51.04063105583191
1,665000,204000000,665600000,1,53.06029725074768
1,665000,204000000,665600000,1,55.19595408439636
1,665000,204000000,665600000,1,56.98596668243408
2,665000,204000000,665600000,1,58.82362079620361
2,665000,204000000,665600000,1,60.82314872741699
2,665000,204000000,665600000,1,62.98679566383362
3,665000,204000000,665600000,1,64.91122722625732
2,665000,204000000,665600000,1,66.99829411506653
2,665000,204000000,665600000,1,68.94534611701965
1,665000,204000000,665600000,1,70.24919295310974
1,665000,204000000,665600000,1,71.66913270950317
1,665000,204000000,665600000,1,73.14037942886353
3,665000,204000000,665600000,1,75.19015002250671
4,665000,204000000,665600000,1,76.76963782310486
4,665000,204000000,665600000,1,78.24156093597412
2,665000,204000000,665600000,1,79.72035431861877
2,665000,204000000,665600000,1,81.25877332687378
1,665000,204000000,665600000,1,82.59811782836914
1,665000,204000000,665600000,1,83.98272967338562
1,665000,204000000,665600000,1,85.42018103599548
1,665000,204000000,665600000,1,86.82767987251282
1,665000,204000000,665600000,1,88.23498368263245
1,665000,204000000,665600000,1,89.70841121673584
2,665000,204000000,665600000,1,91.15387630462646
1,665000,204000000,665600000,1,92.74300956726074
2,665000,204000000,665600000,1,94.36464214324951
1,665000,204000000,665600000,1,95.83471965789795
2,665000,204000000,665600000,1,97.24310302734375
2,665000,204000000,665600000,1,98.82590198516846
2,665000,204000000,665600000,1,100.46720838546753
1,665000,204000000,665600000,1,101.92171168327332
2,665000,204000000,665600000,1,103.37652802467346
2,665000,204000000,665600000,1,104.86958575248718
2,665000,204000000,665600000,1,106.3254337310791
1,665000,204000000,665600000,1,107.80892848968506
1,665000,204000000,665600000,1,109.24749612808228
1,665000,204000000,665600000,1,110.7072343826294
1,665000,204000000,665600000,1,112.21276354789734
1,665000,204000000,665600000,1,113.75833320617676
1,665000,204000000,665600000,1,115.26438689231873
1,665000,204000000,665600000,1,116.89041376113892
1,665000,204000000,665600000,1,118.28030228614807
1,665000,204000000,665600000,1,119.79988598823547
1,665000,204000000,665600000,1,121.16517806053162
1,665000,204000000,665600000,1,122.64932370185852
1,665000,204000000,665600000,1,124.06367659568787
1,665000,204000000,665600000,1,125.54709482192993
1,665000,204000000,665600000,1,127.06368565559387
1,665000,204000000,665600000,1,128.64738535881042
1,665000,204000000,665600000,1,130.03746819496155
1,665000,204000000,665600000,1,131.4514708518982
1,665000,204000000,665600000,1,132.83770084381104
1,665000,204000000,665600000,1,134.42000913619995
1,665000,204000000,665600000,1,135.80905055999756
2,665000,204000000,665600000,1,137.1208531856537
1,665000,204000000,665600000,1,138.48556113243103
1,665000,204000000,665600000,1,139.81164622306824
1,665000,204000000,665600000,1,141.38860726356506
1,665000,204000000,665600000,1,142.93260717391968
1,665000,204000000,665600000,1,144.44822597503662
1,665000,204000000,665600000,1,145.86335802078247
1,665000,204000000,665600000,1,147.4061803817749
1,665000,204000000,665600000,1,148.75420546531677
1,665000,204000000,665600000,1,150.16417837142944
1,665000,204000000,665600000,1,151.57663559913635
1,665000,204000000,665600000,1,153.13403034210205
1,665000,204000000,665600000,1,154.57289862632751
1,665000,204000000,665600000,1,156.02407240867615
1,665000,204000000,665600000,1,157.4140431880951
2,665000,204000000,665600000,1,158.798481464386
1,665000,204000000,665600000,1,160.30996584892273
2,665000,204000000,665600000,1,161.88476014137268
2,665000,204000000,665600000,1,163.3922562599182
1,665000,204000000,665600000,1,164.81073570251465
1,665000,204000000,665600000,1,166.13919758796692
1,665000,204000000,665600000,1,167.6295404434204
1,665000,204000000,665600000,1,168.9644160270691
2,665000,204000000,665600000,1,170.29407930374146
5,665000,204000000,665600000,1,171.7964391708374
9,665000,204000000,665600000,1,173.1797947883606
3,665000,204000000,665600000,1,174.60696411132812
2,665000,204000000,665600000,1,176.00717186927795
1,665000,204000000,665600000,1,177.63233280181885
1,665000,204000000,665600000,1,179.13649487495422
1,665000,204000000,665600000,1,180.67196464538574
2,665000,204000000,665600000,1,182.14121556282043
8,665000,204000000,665600000,1,183.62735843658447
33,665000,204000000,665600000,1,185.21287274360657
53,665000,204000000,665600000,1,186.71192121505737
62,665000,204000000,665600000,1,188.55768299102783
60,665000,204000000,665600000,1,190.35465931892395
63,665000,204000000,665600000,1,192.14665412902832
63,665000,204000000,665600000,1,193.94109463691711
60,665000,204000000,665600000,1,196.04757571220398
64,665000,204000000,665600000,1,197.81231880187988
