cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,power_budget,num_pwds,time_budget,arr_rate,soln_bs,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time,optim_power,soln_optim
2201600.0,1134750000.0,3199000000.0,12.0,32.0,221.99618816375727,41.215,39.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201600.0,1134750000.0,3199000000.0,12.0,32.0,221.99618816375727,41.215,40.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201600.0,1134750000.0,3199000000.0,12.0,32.0,221.99618816375727,41.215,41.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,212.69798278808597,44.2105,42.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,212.69798278808597,44.2105,43.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201600.0,1300500000.0,3199000000.0,12.0,32.0,212.69798278808597,44.2105,44.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,45.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,46.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,47.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,48.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,49.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,16.0,116.2869930267334,35.4115,50.0,7.0,0.05,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729600.0,318750000.0,665600000.0,4.0,4.0,116.28878116607666,15.553,10.0,7.0,0.06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729600.0,318750000.0,665600000.0,4.0,4.0,116.28878116607666,15.553,11.0,7.0,0.06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729600.0,318750000.0,665600000.0,4.0,4.0,116.28878116607666,15.553,12.0,7.0,0.06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729600.0,318750000.0,665600000.0,4.0,4.0,116.28878116607666,15.553,13.0,7.0,0.06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
