total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.399077892303467
3.6Gi,3.0Mi,3.6Gi,4.877913951873779
3.6Gi,3.0Mi,3.6Gi,6.203770637512207
3.6Gi,3.0Mi,3.6Gi,7.563242197036743
3.6Gi,3.0Mi,3.6Gi,9.25816798210144
3.6Gi,3.0Mi,3.6Gi,10.824384212493896
3.6Gi,3.0Mi,3.6Gi,12.294652462005615
3.6Gi,3.0Mi,3.6Gi,13.885618686676025
3.6Gi,3.0Mi,3.6Gi,15.539618968963623
3.6Gi,3.0Mi,3.6Gi,17.196030616760254
3.6Gi,3.0Mi,3.6Gi,19.20310378074646
3.6Gi,3.0Mi,3.6Gi,20.837791681289673
3.6Gi,3.0Mi,3.6Gi,22.556758403778076
3.6Gi,3.0Mi,3.6Gi,24.59083080291748
3.6Gi,3.0Mi,3.6Gi,26.60129976272583
3.6Gi,3.0Mi,3.6Gi,28.312238454818726
3.6Gi,3.0Mi,3.6Gi,29.89838218688965
3.6Gi,3.0Mi,3.6Gi,31.39016318321228
3.6Gi,3.0Mi,3.6Gi,32.95131587982178
3.6Gi,3.0Mi,3.6Gi,34.284162282943726
3.6Gi,3.0Mi,3.6Gi,35.610146045684814
3.6Gi,3.0Mi,3.6Gi,37.005372285842896
3.6Gi,3.0Mi,3.6Gi,38.56113886833191
3.6Gi,3.0Mi,3.6Gi,40.51849937438965
3.6Gi,3.0Mi,3.6Gi,42.27061724662781
3.6Gi,3.0Mi,3.6Gi,43.82414412498474
3.6Gi,3.0Mi,3.6Gi,45.35671806335449
3.6Gi,3.0Mi,3.6Gi,47.08490180969238
3.6Gi,3.0Mi,3.6Gi,48.72261428833008
3.6Gi,3.0Mi,3.6Gi,50.442314863204956
3.6Gi,3.0Mi,3.6Gi,52.08527898788452
3.6Gi,3.0Mi,3.6Gi,53.4693169593811
3.6Gi,3.0Mi,3.6Gi,54.874348878860474
3.6Gi,3.0Mi,3.6Gi,56.89474415779114
3.6Gi,3.0Mi,3.6Gi,58.36330485343933
3.6Gi,3.0Mi,3.6Gi,60.000282287597656
3.6Gi,3.0Mi,3.6Gi,61.49202585220337
3.6Gi,3.0Mi,3.6Gi,62.71093249320984
3.6Gi,3.0Mi,3.6Gi,63.94162631034851
3.6Gi,3.0Mi,3.6Gi,65.43312907218933
3.6Gi,3.0Mi,3.6Gi,66.75391864776611
3.6Gi,3.0Mi,3.6Gi,68.21038866043091
3.6Gi,3.0Mi,3.6Gi,69.53612041473389
3.6Gi,3.0Mi,3.6Gi,70.94528675079346
3.6Gi,3.0Mi,3.6Gi,72.19511604309082
3.6Gi,3.0Mi,3.6Gi,73.51283764839172
3.6Gi,3.0Mi,3.6Gi,74.75558257102966
3.6Gi,3.0Mi,3.6Gi,76.04691123962402
3.6Gi,3.0Mi,3.6Gi,77.29271197319031
3.6Gi,3.0Mi,3.6Gi,78.67545485496521
3.6Gi,3.0Mi,3.6Gi,80.03500580787659
3.6Gi,3.0Mi,3.6Gi,81.28647994995117
3.6Gi,3.0Mi,3.6Gi,82.4761381149292
3.6Gi,3.0Mi,3.6Gi,83.77463221549988
3.6Gi,3.0Mi,3.6Gi,85.05642819404602
3.6Gi,3.0Mi,3.6Gi,86.223956823349
3.6Gi,3.0Mi,3.6Gi,87.50685954093933
3.6Gi,3.0Mi,3.6Gi,88.86324548721313
3.6Gi,3.0Mi,3.6Gi,90.38721656799316
3.6Gi,3.0Mi,3.6Gi,91.8781225681305
3.6Gi,3.0Mi,3.6Gi,93.26959919929504
3.6Gi,3.0Mi,3.6Gi,94.52993679046631
3.6Gi,3.0Mi,3.6Gi,95.69517612457275
3.6Gi,3.0Mi,3.6Gi,96.89100098609924
3.6Gi,3.0Mi,3.6Gi,98.2773208618164
3.6Gi,3.0Mi,3.6Gi,99.59508013725281
3.6Gi,3.0Mi,3.6Gi,100.94239902496338
3.6Gi,3.0Mi,3.6Gi,102.20556688308716
3.6Gi,3.0Mi,3.6Gi,103.628981590271
3.6Gi,3.0Mi,3.6Gi,105.00596117973328
3.6Gi,3.0Mi,3.6Gi,106.2187111377716
3.6Gi,3.0Mi,3.6Gi,107.47256278991699
3.6Gi,3.0Mi,3.6Gi,108.64132380485535
3.6Gi,3.0Mi,3.6Gi,109.86589050292969
3.6Gi,3.0Mi,3.6Gi,111.11962151527405
3.6Gi,3.0Mi,3.6Gi,112.51346969604492
3.6Gi,3.0Mi,3.6Gi,113.7051055431366
3.6Gi,3.0Mi,3.6Gi,115.14542436599731
3.6Gi,3.0Mi,3.6Gi,116.35557293891907
3.6Gi,3.0Mi,3.6Gi,117.80982899665833
3.6Gi,3.0Mi,3.6Gi,119.18168425559998
3.6Gi,3.0Mi,3.6Gi,120.48714184761047
3.6Gi,3.0Mi,3.6Gi,122.00948524475098
3.6Gi,3.0Mi,3.6Gi,123.4084701538086
3.6Gi,3.0Mi,3.6Gi,124.77049469947815
3.6Gi,3.0Mi,3.6Gi,126.04514956474304
3.6Gi,3.0Mi,3.6Gi,127.57428979873657
3.6Gi,3.0Mi,3.6Gi,128.94420838356018
3.6Gi,3.0Mi,3.6Gi,130.23359847068787
3.6Gi,3.0Mi,3.6Gi,131.65415167808533
3.6Gi,3.0Mi,3.6Gi,132.946284532547
3.6Gi,3.0Mi,3.6Gi,134.35300993919373
3.6Gi,3.0Mi,3.6Gi,135.8054428100586
3.6Gi,3.0Mi,3.6Gi,137.01873230934143
3.6Gi,3.0Mi,3.6Gi,138.33998227119446
3.6Gi,3.0Mi,3.6Gi,139.64386916160583
3.6Gi,3.0Mi,3.6Gi,140.93897104263306
3.6Gi,3.0Mi,3.6Gi,142.36058807373047
3.6Gi,3.0Mi,3.6Gi,143.69494795799255
3.6Gi,3.0Mi,3.6Gi,144.99310040473938
3.6Gi,3.0Mi,3.6Gi,146.42042517662048
3.6Gi,3.0Mi,3.6Gi,147.59568905830383
3.6Gi,3.0Mi,3.6Gi,148.93909335136414
3.6Gi,3.0Mi,3.6Gi,150.20411205291748
3.6Gi,3.0Mi,3.6Gi,151.5158977508545
3.6Gi,3.0Mi,3.6Gi,152.91945219039917
3.6Gi,3.0Mi,3.6Gi,154.3301911354065
3.6Gi,3.0Mi,3.6Gi,155.7131540775299
3.6Gi,3.0Mi,3.6Gi,156.98750805854797
3.6Gi,3.0Mi,3.6Gi,158.34046864509583
3.6Gi,3.0Mi,3.6Gi,159.65511178970337
3.6Gi,3.0Mi,3.6Gi,160.87429094314575
3.6Gi,3.0Mi,3.6Gi,162.37868070602417
3.6Gi,3.0Mi,3.6Gi,163.887455701828
3.6Gi,3.0Mi,3.6Gi,165.18882632255554
3.6Gi,3.0Mi,3.6Gi,166.71031141281128
3.6Gi,5.0Mi,3.6Gi,168.23805451393127
3.6Gi,5.0Mi,3.6Gi,169.53622007369995
3.6Gi,5.0Mi,3.6Gi,170.8491485118866
3.6Gi,5.0Mi,3.6Gi,172.27408123016357
3.6Gi,5.0Mi,3.6Gi,173.7168049812317
3.6Gi,5.0Mi,3.6Gi,175.17090320587158
3.6Gi,7.0Mi,3.6Gi,176.7339346408844
3.6Gi,7.0Mi,3.6Gi,178.355135679245
3.6Gi,7.0Mi,3.6Gi,179.7020239830017
