total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,3.172149419784546
3.6Gi,3.0Mi,3.6Gi,4.701467990875244
3.6Gi,3.0Mi,3.6Gi,6.067934513092041
3.6Gi,3.0Mi,3.6Gi,7.43952488899231
3.6Gi,3.0Mi,3.6Gi,8.827582359313965
3.6Gi,3.0Mi,3.6Gi,10.330487489700317
3.6Gi,3.0Mi,3.6Gi,11.871407270431519
3.6Gi,3.0Mi,3.6Gi,13.33838963508606
3.6Gi,3.0Mi,3.6Gi,15.247751235961914
3.6Gi,3.0Mi,3.6Gi,17.47834086418152
3.6Gi,3.0Mi,3.6Gi,19.088752508163452
3.6Gi,3.0Mi,3.6Gi,20.800466060638428
3.6Gi,3.0Mi,3.6Gi,22.17849373817444
3.6Gi,3.0Mi,3.6Gi,23.650086879730225
3.6Gi,3.0Mi,3.6Gi,25.16594958305359
3.6Gi,3.0Mi,3.6Gi,26.679368495941162
3.6Gi,3.0Mi,3.6Gi,28.1463840007782
3.6Gi,3.0Mi,3.6Gi,29.63937258720398
3.6Gi,3.0Mi,3.6Gi,31.188318729400635
3.6Gi,3.0Mi,3.6Gi,32.74839496612549
3.6Gi,3.0Mi,3.6Gi,34.22457838058472
3.6Gi,3.0Mi,3.6Gi,35.76462697982788
3.6Gi,3.0Mi,3.6Gi,37.197012424468994
3.6Gi,3.0Mi,3.6Gi,39.220104455947876
3.6Gi,3.0Mi,3.6Gi,41.53036952018738
3.6Gi,3.0Mi,3.6Gi,43.89661240577698
3.6Gi,3.0Mi,3.6Gi,45.93064785003662
3.6Gi,3.0Mi,3.6Gi,48.06519627571106
3.6Gi,3.0Mi,3.6Gi,50.441264629364014
3.6Gi,3.0Mi,3.6Gi,53.135477781295776
3.6Gi,3.0Mi,3.6Gi,55.83405780792236
3.6Gi,3.0Mi,3.6Gi,58.26030468940735
