epoch,time,loss,accuracy,epochtime_ms,log_time
0,null,: ,null,0.5059735774993896,0.8237342834472656
0,null,: ,null,0.5034613609313965,1.3274693489074707
0,null,: ,null,0.5035905838012695,1.8313350677490234
0,null,: ,null,0.5085644721984863,2.3402345180511475
0,null,: ,null,0.5042626857757568,2.8447659015655518
0,null,: ,null,0.4696774482727051,3.3147287368774414
0,null,: ,null,0.4992666244506836,3.8142693042755127
0,null,: ,null,0.5024750232696533,4.317009925842285
0,null,: ,null,0.5336806774139404,4.850969314575195
0,null,: ,null,0.5244367122650146,5.375685214996338
0,null,: ,null,0.5123655796051025,5.888385057449341
0,null,: ,null,0.5007936954498291,6.389471530914307
0,null,: ,null,0.5006082057952881,6.890362739562988
0,null,: ,null,0.5197768211364746,7.410422086715698
0,null,: ,null,0.5271925926208496,7.937894582748413
0,null,: ,null,0.5985825061798096,8.540744304656982
0,null,: ,null,0.5322542190551758,9.07329249382019
0,null,: ,null,0.4992866516113281,9.572937488555908
0,null,: ,null,0.5305109024047852,10.103767156600952
0,null,: ,null,0.5301144123077393,10.634164571762085
0,null,: ,null,0.5013031959533691,11.135744333267212
0,null,: ,null,0.5016896724700928,11.63774037361145
0,null,: ,null,0.5221741199493408,12.160192489624023
0,null,: ,null,0.5316154956817627,12.692087888717651
0,null,: ,null,0.5306339263916016,13.223010301589966
0,null,: ,null,0.5221869945526123,13.746739387512207
0,null,: ,null,0.5247840881347656,14.271820783615112
0,null,: ,null,0.546133279800415,14.818227291107178
0,null,: ,null,0.5543618202209473,15.372869491577148
0,null,: ,null,0.5198221206665039,15.892978429794312
0,null,: ,null,0.5503799915313721,16.443646907806396
0,null,: ,null,0.5274603366851807,16.971387147903442
0,null,: ,null,0.5443787574768066,17.516051769256592
0,null,: ,null,0.5347476005554199,18.051106691360474
0,null,: ,null,0.5477898120880127,18.59917163848877
0,null,: ,null,0.5364694595336914,19.13730812072754
0,null,: ,null,0.5308985710144043,19.66850447654724
0,null,: ,null,0.53670334815979,20.205491542816162
0,null,: ,null,0.5376641750335693,20.743478298187256
0,null,: ,null,0.5432837009429932,21.287057161331177
0,null,: ,null,0.5274443626403809,21.81476855278015
0,null,: ,null,0.5398991107940674,22.354946851730347
0,null,: ,null,0.5387179851531982,22.89395523071289
0,null,: ,null,0.5178282260894775,23.41206979751587
0,null,: ,null,0.5377490520477295,23.950101375579834
0,null,: ,null,0.5597479343414307,24.510127782821655
0,null,: ,null,0.526749849319458,25.03716492652893
0,null,: ,null,0.5379598140716553,25.575413465499878
0,null,: ,null,0.532904863357544,26.108606576919556
0,null,: ,null,0.5636091232299805,26.672550439834595
0,null,: ,null,0.5340971946716309,27.206945180892944
0,null,: ,null,0.5069963932037354,27.714237689971924
0,null,: ,null,0.5651876926422119,28.279714345932007
0,null,: ,null,0.5436723232269287,28.823673725128174
0,null,: ,null,0.5644698143005371,29.3884756565094
0,null,: ,null,0.5782251358032227,29.968672513961792
0,null,: ,null,0.5484862327575684,30.517465353012085
0,null,: ,null,0.5469992160797119,31.06475830078125
0,null,: ,null,0.5030620098114014,31.56811285018921
0,null,: ,null,0.5458135604858398,32.114213943481445
0,null,: ,null,0.5552413463592529,32.66977286338806
0,null,: ,null,0.6131031513214111,33.283164978027344
0,null,: ,null,0.5368592739105225,33.82031011581421
0,null,: ,null,0.5521814823150635,34.372764587402344
0,null,: ,null,0.5411505699157715,34.914196252822876
0,null,: ,null,0.5506265163421631,35.46515989303589
0,null,: ,null,0.5554249286651611,36.02089238166809
0,null,: ,null,0.5235693454742432,36.54475378990173
0,null,: ,null,0.5442965030670166,37.0893394947052
0,null,: ,null,0.5692691802978516,37.65893816947937
0,null,: ,null,0.5737769603729248,38.23300504684448
0,null,: ,null,0.5225555896759033,38.755839586257935
0,null,: ,null,0.5416553020477295,39.29783082008362
0,null,: ,null,0.5265698432922363,39.82469296455383
0,null,: ,null,0.5652308464050293,40.39025592803955
0,null,: ,null,0.5332832336425781,40.92532539367676
0,null,: ,null,0.5198805332183838,41.445515155792236
0,null,: ,null,0.5590789318084717,42.00493001937866
0,null,: ,null,0.5535919666290283,42.558876514434814
0,null,: ,null,0.5754303932189941,43.13460040092468
0,null,: ,null,0.5466759204864502,43.68157172203064
0,null,: ,null,0.5417213439941406,44.22358322143555
0,null,: ,null,0.5427334308624268,44.76659941673279
0,null,: ,null,0.5624918937683105,45.32937812805176
0,null,: ,null,0.5251750946044922,45.8548948764801
0,null,: ,null,0.5772221088409424,46.43241906166077
0,null,: ,null,0.5666027069091797,46.99931311607361
0,null,: ,null,0.5513315200805664,47.55093050003052
0,null,: ,null,0.5328812599182129,48.08414912223816
0,null,: ,null,0.5369260311126709,48.62138295173645
0,null,: ,null,0.5511837005615234,49.172972202301025
0,null,: ,null,0.5061748027801514,49.67950749397278
0,null,: ,null,0.5402576923370361,50.22006678581238
0,null,: ,null,0.5409126281738281,50.761311531066895
0,null,: ,null,0.5488286018371582,51.310476541519165
0,null,: ,null,0.540726900100708,51.8532829284668
0,null,: ,null,0.5456981658935547,52.399301528930664
0,null,: ,null,0.5693535804748535,52.96900463104248
0,null,: ,null,0.5672323703765869,53.536540508270264
0,null,: ,null,0.5634574890136719,54.10028600692749
0,null,: ,null,0.5339221954345703,54.63450074195862
0,null,: ,null,0.5519225597381592,55.18671727180481
0,null,: ,null,0.5617027282714844,55.748757123947144
0,null,: ,null,0.5439572334289551,56.29305934906006
0,null,: ,null,0.5336863994598389,56.8270468711853
0,null,: ,null,0.5435450077056885,57.370877265930176
0,null,: ,null,0.5582790374755859,57.92944550514221
0,null,: ,null,0.591374397277832,58.52114987373352
0,null,: ,null,0.5641586780548096,59.08560872077942
0,null,: ,null,0.5522091388702393,59.63814067840576
0,null,: ,null,0.5268373489379883,60.16527080535889
0,null,: ,null,0.5597336292266846,60.72533822059631
0,null,: ,null,0.545677661895752,61.27131724357605
0,null,: ,null,0.5638365745544434,61.83543920516968
0,null,: ,null,0.5304403305053711,62.36616897583008
0,null,: ,null,0.548713207244873,62.916743993759155
0,null,: ,null,0.5519118309020996,63.46902084350586
0,null,: ,null,0.5230832099914551,63.99246120452881
0,null,: ,null,0.5372719764709473,64.5300362110138
0,null,: ,null,0.5503976345062256,65.08072471618652
0,null,: ,null,0.5295193195343018,65.61057949066162
