epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,99903.640625,130.10924291610718
0,1,null,636.9667358398438,130.77509903907776
0,2,null,685.9832153320312,131.50869417190552
0,3,null,704.5879516601562,132.30962562561035
0,4,null,757.2485961914062,133.13845825195312
0,5,null,664.8784790039062,133.87820315361023
0,6,null,699.3687744140625,134.62286281585693
0,7,null,783.9627075195312,135.46589303016663
0,8,null,637.4421997070312,136.1505868434906
0,9,null,808.5444946289062,137.02744889259338
0,10,null,637.767822265625,137.70553159713745
0,11,null,687.9052734375,138.43965220451355
0,12,null,656.929443359375,139.1945517063141
0,13,null,710.969482421875,139.9760684967041
0,14,null,690.2965087890625,140.74765133857727
0,15,null,636.9263305664062,141.43058347702026
0,16,null,752.8698120117188,142.25947284698486
0,17,null,637.2163696289062,142.94248247146606
0,18,null,871.30078125,143.96804118156433
0,19,null,636.748046875,144.67434072494507
0,20,null,912.407470703125,145.76526355743408
0,21,null,651.6846923828125,146.4863920211792
0,22,null,645.9580688476562,147.17308521270752
0,23,null,646.6248779296875,147.93185877799988
0,24,null,647.406005859375,148.66478633880615
0,25,null,673.2474975585938,149.40388870239258
0,26,null,653.09033203125,150.26194214820862
0,27,null,643.8943481445312,150.93483877182007
0,28,null,729.7828979492188,151.75563597679138
0,29,null,841.9675903320312,152.66664147377014
0,30,null,712.1968994140625,153.45198965072632
0,31,null,637.1474609375,154.13907384872437
0,32,null,830.189453125,155.03208422660828
0,33,null,635.3248901367188,155.72427940368652
0,34,null,724.777099609375,156.52119255065918
0,35,null,637.3823852539062,157.25265049934387
0,36,null,636.8179321289062,157.93852066993713
0,37,null,708.4805297851562,158.75218415260315
0,38,null,637.054931640625,159.45167636871338
0,39,null,730.8836669921875,160.24228858947754
