cores,cpu,gpu,mem,observed_time,bs,observed_power
4,729600,522750000,665600000,53.919076919555664,1.0,13.845
4,729600,522750000,2133000000,47.58131504058838,1.0,14.85
4,729600,522750000,3199000000,44.27897930145264,1.0,15.9525
8,729600,522750000,665600000,49.396634101867676,1.0,13.945
8,729600,522750000,2133000000,47.261834144592285,1.0,14.8485
8,729600,522750000,3199000000,44.19052600860596,1.0,16.055
12,729600,522750000,665600000,48.64859580993652,1.0,14.2955
12,729600,522750000,2133000000,45.246005058288574,1.0,14.847
12,729600,522750000,3199000000,44.5328950881958,1.0,16.452
4,729600,726750000,665600000,54.32283878326416,1.0,14.244
4,729600,726750000,2133000000,51.18751525878906,1.0,15.251
4,729600,726750000,3199000000,46.01609706878662,1.0,16.0495
8,729600,726750000,665600000,49.62337017059326,1.0,14.3465
8,729600,726750000,2133000000,45.22883892059326,1.0,15.652
8,729600,726750000,3199000000,45.540809631347656,1.0,16.251
12,729600,726750000,665600000,48.23625087738037,1.0,14.648
12,729600,726750000,2133000000,44.46375370025635,1.0,16.053
12,729600,726750000,3199000000,43.65992546081543,1.0,16.655
4,729600,930750000,665600000,53.51579189300537,1.0,15.049
4,729600,930750000,2133000000,47.25348949432373,1.0,16.051
4,729600,930750000,3199000000,46.99528217315674,1.0,16.655
8,729600,930750000,665600000,48.62082004547119,1.0,15.049
8,729600,930750000,2133000000,45.76230049133301,1.0,15.953
8,729600,930750000,3199000000,44.29972171783447,1.0,17.052
12,729600,930750000,665600000,49.2023229598999,1.0,15.548
12,729600,930750000,2133000000,45.023441314697266,1.0,16.555
12,729600,930750000,3199000000,44.489383697509766,1.0,17.658
4,729600,1134750000,665600000,57.198524475097656,1.0,15.8495
4,729600,1134750000,2133000000,48.182129859924316,1.0,16.8065
4,729600,1134750000,3199000000,46.73182964324951,1.0,17.5555
8,729600,1134750000,665600000,49.49748516082764,1.0,15.851
8,729600,1134750000,2133000000,45.157551765441895,1.0,16.755
8,729600,1134750000,3199000000,43.84469985961914,1.0,18.259
12,729600,1134750000,665600000,49.605727195739746,1.0,16.55
12,729600,1134750000,2133000000,46.19717597961426,1.0,17.156
12,729600,1134750000,3199000000,42.66691207885742,1.0,18.259
4,729600,1300500000,665600000,53.62904071807861,1.0,17.054
4,729600,1300500000,2133000000,49.692392349243164,1.0,17.958
4,729600,1300500000,3199000000,45.273780822753906,1.0,18.658
8,729600,1300500000,665600000,50.441861152648926,1.0,17.1025
8,729600,1300500000,2133000000,45.35257816314697,1.0,17.958
8,729600,1300500000,3199000000,42.821288108825684,1.0,19.06
12,729600,1300500000,665600000,48.88415336608887,1.0,17.6515
12,729600,1300500000,2133000000,44.350624084472656,1.0,18.86
12,729600,1300500000,3199000000,43.44308376312256,1.0,19.461
4,1036800,114750000,665600000,70.23048400878906,1.0,13.445
4,1036800,114750000,2133000000,68.71235370635986,1.0,14.447
4,1036800,114750000,3199000000,67.56746768951416,1.0,15.0995
8,1036800,114750000,665600000,69.9460506439209,1.0,13.546
8,1036800,114750000,2133000000,68.27187538146973,1.0,14.449
8,1036800,114750000,3199000000,67.55125522613525,1.0,15.152
12,1036800,114750000,665600000,69.72801685333252,1.0,13.445
12,1036800,114750000,2133000000,67.89243221282959,1.0,14.6495
12,1036800,114750000,3199000000,67.12937355041504,1.0,15.2515
4,1036800,318750000,665600000,46.697378158569336,1.0,13.9975
4,1036800,318750000,2133000000,38.32054138183594,1.0,15.052
4,1036800,318750000,3199000000,34.34157371520996,1.0,16.255
8,1036800,318750000,665600000,40.36736488342285,1.0,14.85
8,1036800,318750000,2133000000,35.00664234161377,1.0,15.854
8,1036800,318750000,3199000000,34.14416313171387,1.0,16.656
12,1036800,318750000,665600000,39.067983627319336,1.0,14.85
12,1036800,318750000,2133000000,34.68608856201172,1.0,15.954
12,1036800,318750000,3199000000,33.220887184143066,1.0,16.656
4,1036800,522750000,665600000,44.0443754196167,1.0,14.449
4,1036800,522750000,2133000000,40.14694690704346,1.0,15.453
4,1036800,522750000,3199000000,34.13045406341553,1.0,16.556
8,1036800,522750000,665600000,41.672348976135254,1.0,14.85
8,1036800,522750000,2133000000,34.755587577819824,1.0,15.854
8,1036800,522750000,3199000000,34.73377227783203,1.0,17.057
12,1036800,522750000,665600000,39.01481628417969,1.0,14.85
