total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.4284677505493164
3.6Gi,3.0Mi,3.6Gi,3.84323787689209
3.6Gi,3.0Mi,3.6Gi,5.241750240325928
3.6Gi,3.0Mi,3.6Gi,6.639397859573364
3.6Gi,3.0Mi,3.6Gi,8.04446005821228
3.6Gi,3.0Mi,3.6Gi,9.474256753921509
3.6Gi,3.0Mi,3.6Gi,10.98731803894043
3.6Gi,3.0Mi,3.6Gi,12.45386791229248
3.6Gi,3.0Mi,3.6Gi,13.853397130966187
3.6Gi,3.0Mi,3.6Gi,15.258110761642456
3.6Gi,3.0Mi,3.6Gi,16.652772426605225
3.6Gi,3.0Mi,3.6Gi,18.052104949951172
3.6Gi,3.0Mi,3.6Gi,19.45698046684265
3.6Gi,3.0Mi,3.6Gi,20.855316162109375
3.6Gi,3.0Mi,3.6Gi,22.2592613697052
3.6Gi,3.0Mi,3.6Gi,23.674349308013916
3.6Gi,3.0Mi,3.6Gi,25.147454977035522
3.6Gi,3.0Mi,3.6Gi,26.61009407043457
3.6Gi,3.0Mi,3.6Gi,28.054558515548706
3.6Gi,3.0Mi,3.6Gi,29.51350498199463
3.6Gi,3.0Mi,3.6Gi,30.98102355003357
3.6Gi,3.0Mi,3.6Gi,32.43737864494324
3.6Gi,3.0Mi,3.6Gi,33.88867449760437
3.6Gi,3.0Mi,3.6Gi,35.321056604385376
3.6Gi,3.0Mi,3.6Gi,36.77472162246704
3.6Gi,3.0Mi,3.6Gi,38.21526575088501
3.6Gi,3.0Mi,3.6Gi,39.725605487823486
3.6Gi,3.0Mi,3.6Gi,41.237231969833374
3.6Gi,3.0Mi,3.6Gi,42.68183612823486
