files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20172/722637,78M/2G,2.79%,0.4146,seconds,6.90250563621521
23080,1,0/722637,0/2G,0%,0.69746,seconds,8.364228010177612
23080,1,20051/722637,78M/2G,2.77%,0.35185,seconds,113.00716280937195
