val,frq,min_freq,max_freq,FreqOverride,log_time
6,665000,204000000,665600000,1,0.5402133464813232
6,665000,204000000,665600000,1,0.5402133464813232
1,2133000,204000000,2133000000,1,1.2258901596069336
1,2133000,204000000,2133000000,1,2.767155170440674
1,2133000,204000000,2133000000,1,3.9976043701171875
1,2133000,204000000,2133000000,1,5.398873805999756
2,2133000,204000000,2133000000,1,6.661528825759888
1,2133000,204000000,2133000000,1,8.340463399887085
1,2133000,204000000,2133000000,1,9.537266492843628
1,2133000,204000000,2133000000,1,10.892009019851685
1,2133000,204000000,2133000000,1,12.072180986404419
0,2133000,204000000,2133000000,1,13.19957423210144
0,2133000,204000000,2133000000,1,14.313334226608276
0,2133000,204000000,2133000000,1,15.421722888946533
0,2133000,204000000,2133000000,1,16.533840656280518
0,2133000,204000000,2133000000,1,17.66421890258789
0,2133000,204000000,2133000000,1,18.834434747695923
0,2133000,204000000,2133000000,1,19.952091693878174
0,2133000,204000000,2133000000,1,21.06135058403015
0,2133000,204000000,2133000000,1,22.16898488998413
0,2133000,204000000,2133000000,1,23.28336787223816
0,2133000,204000000,2133000000,1,24.408198595046997
0,2133000,204000000,2133000000,1,25.536046504974365
0,2133000,204000000,2133000000,1,26.65112829208374
0,2133000,204000000,2133000000,1,27.759365797042847
0,2133000,204000000,2133000000,1,28.90602469444275
0,2133000,204000000,2133000000,1,30.061683893203735
0,2133000,204000000,2133000000,1,31.232884645462036
0,2133000,204000000,2133000000,1,32.35655665397644
0,2133000,204000000,2133000000,1,33.523826360702515
0,2133000,204000000,2133000000,1,34.651039838790894
0,2133000,204000000,2133000000,1,35.76501941680908
0,2133000,204000000,2133000000,1,36.89500093460083
0,2133000,204000000,2133000000,1,38.013208866119385
0,2133000,204000000,2133000000,1,39.14470648765564
0,2133000,204000000,2133000000,1,40.264541149139404
0,2133000,204000000,2133000000,1,41.39433002471924
0,2133000,204000000,2133000000,1,42.524152517318726
0,2133000,204000000,2133000000,1,43.645572662353516
0,2133000,204000000,2133000000,1,44.76685643196106
0,2133000,204000000,2133000000,1,45.875314474105835
0,2133000,204000000,2133000000,1,46.98499536514282
0,2133000,204000000,2133000000,1,48.097381830215454
0,2133000,204000000,2133000000,1,49.22284460067749
0,2133000,204000000,2133000000,1,50.34717845916748
0,2133000,204000000,2133000000,1,51.459776639938354
0,2133000,204000000,2133000000,1,52.56735181808472
0,2133000,204000000,2133000000,1,53.67772555351257
0,2133000,204000000,2133000000,1,54.79266405105591
0,2133000,204000000,2133000000,1,55.934661865234375
0,2133000,204000000,2133000000,1,57.05689740180969
0,2133000,204000000,2133000000,1,58.16505193710327
0,2133000,204000000,2133000000,1,59.27311706542969
0,2133000,204000000,2133000000,1,60.38645577430725
0,2133000,204000000,2133000000,1,61.55076837539673
0,2133000,204000000,2133000000,1,62.69667649269104
0,2133000,204000000,2133000000,1,63.805609941482544
0,2133000,204000000,2133000000,1,64.91404104232788
0,2133000,204000000,2133000000,1,66.0300874710083
0,2133000,204000000,2133000000,1,67.16100144386292
0,2133000,204000000,2133000000,1,68.2944438457489
0,2133000,204000000,2133000000,1,69.40475416183472
0,2133000,204000000,2133000000,1,70.5122754573822
0,2133000,204000000,2133000000,1,71.62777042388916
0,2133000,204000000,2133000000,1,72.75301551818848
0,2133000,204000000,2133000000,1,73.86524891853333
0,2133000,204000000,2133000000,1,75.03939700126648
0,2133000,204000000,2133000000,1,76.1568751335144
0,2133000,204000000,2133000000,1,77.28475284576416
0,2133000,204000000,2133000000,1,78.40742564201355
0,2133000,204000000,2133000000,1,79.51377844810486
0,2133000,204000000,2133000000,1,80.64060926437378
0,2133000,204000000,2133000000,1,81.75830149650574
0,2133000,204000000,2133000000,1,82.89060354232788
0,2133000,204000000,2133000000,1,84.10193347930908
3,2133000,204000000,2133000000,1,85.21807718276978
1,2133000,204000000,2133000000,1,86.35014295578003
0,2133000,204000000,2133000000,1,87.47947120666504
0,2133000,204000000,2133000000,1,88.6064236164093
0,2133000,204000000,2133000000,1,89.72529172897339
0,2133000,204000000,2133000000,1,90.83832836151123
0,2133000,204000000,2133000000,1,91.98784518241882
8,2133000,204000000,2133000000,1,93.13249373435974
17,2133000,204000000,2133000000,1,94.2437219619751
21,2133000,204000000,2133000000,1,95.44914984703064
23,2133000,204000000,2133000000,1,96.58447813987732
24,2133000,204000000,2133000000,1,97.71369004249573
24,2133000,204000000,2133000000,1,99.08840036392212
25,2133000,204000000,2133000000,1,100.41234135627747
25,2133000,204000000,2133000000,1,101.5409369468689
25,2133000,204000000,2133000000,1,102.6462390422821
25,2133000,204000000,2133000000,1,103.83721661567688
25,2133000,204000000,2133000000,1,105.10048484802246
25,2133000,204000000,2133000000,1,106.23876070976257
25,2133000,204000000,2133000000,1,107.42136859893799
25,2133000,204000000,2133000000,1,108.55705714225769
24,2133000,204000000,2133000000,1,109.66657996177673
24,2133000,204000000,2133000000,1,110.83116316795349
24,2133000,204000000,2133000000,1,111.97889375686646
