val,frq,min_freq,max_freq,FreqOverride,log_time
11,665000,204000000,665600000,1,0.5279271602630615
11,665000,204000000,665600000,1,0.5279271602630615
0,2133000,204000000,665600000,1,1.2607810497283936
0,2133000,204000000,2133000000,1,3.2934553623199463
0,2133000,204000000,2133000000,1,4.965940475463867
1,2133000,204000000,2133000000,1,6.459753751754761
1,2133000,204000000,2133000000,1,7.913856267929077
1,2133000,204000000,2133000000,1,9.490569353103638
1,2133000,204000000,2133000000,1,11.42850399017334
1,2133000,204000000,2133000000,1,13.677775621414185
1,2133000,204000000,2133000000,1,15.558982849121094
1,2133000,204000000,2133000000,1,17.002156496047974
1,2133000,204000000,2133000000,1,18.410905361175537
1,2133000,204000000,2133000000,1,19.864983797073364
1,2133000,204000000,2133000000,1,21.250063180923462
1,2133000,204000000,2133000000,1,22.62653374671936
3,2133000,204000000,2133000000,1,24.038617372512817
5,2133000,204000000,2133000000,1,25.680660486221313
19,2133000,204000000,2133000000,1,27.925670385360718
13,2133000,204000000,2133000000,1,30.45899772644043
17,2133000,204000000,2133000000,1,32.776509523391724
17,2133000,204000000,2133000000,1,35.16602396965027
17,2133000,204000000,2133000000,1,37.41085934638977
17,2133000,204000000,2133000000,1,39.65555477142334
14,2133000,204000000,2133000000,1,41.90007662773132
14,2133000,204000000,2133000000,1,44.027496576309204
15,2133000,204000000,2133000000,1,46.42343258857727
18,2133000,204000000,2133000000,1,48.68809723854065
