time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:39:06.550903,0 days 00:11:39.620000,ON,pm_new,17,100,34,17,25,16,0,0,4860016,11,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.562,40.937,40.218,41.156,42.031,42.062,7028,9717,0.2900726795196533
2024-06-11 16:39:06.550903,0 days 00:11:39.620000,ON,pm_new,17,100,34,17,25,16,0,0,4860016,11,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.562,40.937,40.218,41.156,42.031,42.062,7028,9717,0.2900726795196533
2024-06-11 16:39:07.391336,0 days 00:11:40.460000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2364788,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.312,40.937,40.125,40.843,41.906,41.843,7210,7210,1.1285459995269775
2024-06-11 16:39:09.423661,0 days 00:11:42.490000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2374896,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.562,39.968,40.875,42.0,42.0,7249,7239,3.16123104095459
2024-06-11 16:39:11.189115,0 days 00:11:44.260000,ON,pm_new,100,98,OFF,OFF,OFF,OFF,0,0,2376572,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.562,40.843,40.031,40.812,41.875,41.843,7249,7247,4.931145906448364
2024-06-11 16:39:12.660340,0 days 00:11:45.730000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,6,6,2482844,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,40.531,39.968,40.968,41.906,41.875,7410,7263,6.39753270149231
2024-06-11 16:39:14.136944,0 days 00:11:47.210000,ON,pm_new,72,98,OFF,OFF,OFF,OFF,2,2,2722444,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,40.687,40.156,40.906,41.875,41.843,7370,7290,7.874089241027832
2024-06-11 16:39:15.721402,0 days 00:11:48.790000,ON,pm_new,98,100,OFF,OFF,OFF,OFF,0,0,2942692,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.25,40.687,40.0,40.843,41.812,41.812,7367,7310,9.458721160888672
2024-06-11 16:39:17.562591,0 days 00:11:50.630000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,2974832,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.312,40.593,40.031,40.812,41.75,41.812,7288,7312,11.299742221832275
2024-06-11 16:39:19.798152,0 days 00:11:52.890000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,0,0,3064824,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.562,39.906,40.875,41.812,41.75,7327,7309,13.55564260482788
2024-06-11 16:39:21.793804,0 days 00:11:54.860000,ON,pm_new,100,100,OFF,OFF,OFF,OFF,3,3,3239252,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.156,40.562,40.0,40.718,41.812,41.781,7327,7310,15.531163930892944
2024-06-11 16:39:23.227528,0 days 00:11:56.300000,ON,pm_new,95,86,OFF,OFF,OFF,OFF,5,5,3492300,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,40.75,39.937,40.937,41.656,41.656,7449,7321,16.96588706970215
2024-06-11 16:39:24.647845,0 days 00:11:57.720000,ON,pm_new,94,94,OFF,OFF,OFF,OFF,9,9,3703320,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.125,40.593,40.0,40.718,41.781,41.75,7410,7329,18.384973526000977
