total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.0635569095611572
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.225334882736206
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.360092639923096
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.619588136672974
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.7793638706207275
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,8.015631914138794
7.2Gi,2.1Gi,4.5Gi,20Mi,568Mi,4.8Gi,9.624364137649536
7.2Gi,2.2Gi,4.4Gi,20Mi,591Mi,4.8Gi,11.09268569946289
7.2Gi,2.2Gi,4.2Gi,103Mi,704Mi,4.6Gi,12.204776525497437
7.2Gi,2.3Gi,4.2Gi,103Mi,729Mi,4.6Gi,13.322002172470093
7.2Gi,2.3Gi,4.1Gi,103Mi,755Mi,4.6Gi,14.431280612945557
7.2Gi,2.3Gi,4.1Gi,103Mi,773Mi,4.5Gi,15.548396110534668
7.2Gi,2.4Gi,4.0Gi,103Mi,793Mi,4.5Gi,16.661420345306396
7.2Gi,2.4Gi,4.0Gi,103Mi,806Mi,4.5Gi,17.77222228050232
7.2Gi,2.4Gi,3.9Gi,103Mi,834Mi,4.4Gi,18.892280101776123
7.2Gi,2.4Gi,3.9Gi,103Mi,852Mi,4.4Gi,20.001954555511475
7.2Gi,2.5Gi,3.8Gi,103Mi,871Mi,4.4Gi,21.11446499824524
7.2Gi,2.5Gi,3.8Gi,103Mi,899Mi,4.4Gi,22.226452350616455
7.2Gi,2.6Gi,3.7Gi,103Mi,915Mi,4.3Gi,23.341475009918213
7.2Gi,2.6Gi,3.6Gi,103Mi,937Mi,4.3Gi,24.465402841567993
7.2Gi,2.7Gi,3.5Gi,103Mi,958Mi,4.2Gi,25.626732349395752
7.2Gi,2.7Gi,3.5Gi,103Mi,980Mi,4.1Gi,26.733864307403564
7.2Gi,2.8Gi,3.4Gi,103Mi,997Mi,4.1Gi,27.84693717956543
