total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.4Gi,4.8Gi,1.9275789260864258
7.2Gi,2.4Gi,2.4Gi,20Mi,2.4Gi,4.5Gi,3.1124253273010254
7.2Gi,2.6Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,4.2972400188446045
7.2Gi,2.8Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,5.522738933563232
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,6.708653926849365
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,8.022371768951416
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,9.208594560623169
7.2Gi,4.3Gi,488Mi,103Mi,2.4Gi,2.6Gi,10.393048524856567
7.2Gi,4.6Gi,114Mi,84Mi,2.4Gi,2.2Gi,11.583616971969604
7.2Gi,4.6Gi,122Mi,84Mi,2.4Gi,2.2Gi,12.831056118011475
7.2Gi,4.7Gi,96Mi,84Mi,2.4Gi,2.2Gi,14.04321575164795
7.2Gi,4.7Gi,96Mi,84Mi,2.4Gi,2.2Gi,15.271348237991333
7.2Gi,4.7Gi,94Mi,84Mi,2.4Gi,2.2Gi,16.470291137695312
7.2Gi,4.7Gi,94Mi,84Mi,2.4Gi,2.2Gi,17.672465324401855
7.2Gi,4.7Gi,94Mi,84Mi,2.4Gi,2.2Gi,18.878956079483032
7.2Gi,4.7Gi,89Mi,84Mi,2.4Gi,2.2Gi,20.07893204689026
7.2Gi,4.6Gi,88Mi,85Mi,2.4Gi,2.2Gi,21.411128520965576
7.2Gi,4.5Gi,308Mi,38Mi,2.4Gi,2.4Gi,22.60965132713318
