total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.9Gi,3.3Gi,20Mi,2.0Gi,5.1Gi,2.7675294876098633
7.2Gi,1.9Gi,3.3Gi,20Mi,2.0Gi,5.0Gi,4.361315488815308
7.2Gi,1.9Gi,3.2Gi,20Mi,2.0Gi,5.0Gi,6.324449777603149
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.922954559326172
7.2Gi,2.4Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,9.310934066772461
7.2Gi,1.9Gi,4.7Gi,20Mi,520Mi,5.0Gi,10.743603706359863
7.2Gi,1.9Gi,4.7Gi,20Mi,532Mi,5.0Gi,12.329949617385864
7.2Gi,2.0Gi,4.7Gi,20Mi,546Mi,5.0Gi,13.59165334701538
7.2Gi,2.0Gi,4.5Gi,57Mi,602Mi,4.9Gi,15.166375875473022
7.2Gi,2.1Gi,4.4Gi,103Mi,696Mi,4.8Gi,16.76524305343628
7.2Gi,2.1Gi,4.3Gi,103Mi,713Mi,4.7Gi,17.9608371257782
7.2Gi,2.2Gi,4.3Gi,103Mi,732Mi,4.7Gi,19.22086262702942
7.2Gi,2.2Gi,4.2Gi,103Mi,756Mi,4.7Gi,20.419134855270386
7.2Gi,2.2Gi,4.2Gi,103Mi,780Mi,4.6Gi,21.686797380447388
7.2Gi,2.2Gi,4.2Gi,103Mi,791Mi,4.6Gi,22.876916646957397
7.2Gi,2.3Gi,4.1Gi,103Mi,815Mi,4.6Gi,24.05733299255371
7.2Gi,2.3Gi,4.0Gi,103Mi,837Mi,4.6Gi,25.25776767730713
7.2Gi,2.3Gi,4.0Gi,103Mi,860Mi,4.5Gi,26.442224264144897
7.2Gi,2.4Gi,3.9Gi,103Mi,873Mi,4.5Gi,27.63545274734497
7.2Gi,2.4Gi,3.8Gi,103Mi,902Mi,4.4Gi,28.816415786743164
7.2Gi,2.5Gi,3.7Gi,103Mi,931Mi,4.4Gi,30.01486825942993
7.2Gi,2.6Gi,3.7Gi,103Mi,948Mi,4.3Gi,31.20268988609314
7.2Gi,2.6Gi,3.6Gi,103Mi,963Mi,4.2Gi,32.37883639335632
7.2Gi,2.7Gi,3.5Gi,103Mi,976Mi,4.2Gi,33.56090474128723
7.2Gi,2.7Gi,3.5Gi,103Mi,990Mi,4.1Gi,34.798224687576294
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,36.01285934448242
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.18797039985657
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,38.37668967247009
7.2Gi,2.9Gi,3.2Gi,103Mi,1.1Gi,4.0Gi,39.56787085533142
7.2Gi,2.9Gi,3.2Gi,103Mi,1.1Gi,4.0Gi,40.7327938079834
7.2Gi,2.9Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,41.90945482254028
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,43.114147663116455
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,44.28299641609192
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.9Gi,45.458290576934814
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,46.65557551383972
7.2Gi,3.0Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,47.95514941215515
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,49.12308597564697
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,50.313899517059326
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,51.5123336315155
7.2Gi,3.1Gi,2.8Gi,103Mi,1.3Gi,3.8Gi,52.75365376472473
7.2Gi,3.1Gi,2.8Gi,103Mi,1.3Gi,3.8Gi,53.938783168792725
7.2Gi,3.1Gi,2.8Gi,103Mi,1.3Gi,3.8Gi,55.11989378929138
7.2Gi,3.1Gi,2.8Gi,103Mi,1.3Gi,3.8Gi,56.30227255821228
7.2Gi,3.1Gi,2.8Gi,103Mi,1.3Gi,3.8Gi,57.497461795806885
7.2Gi,3.1Gi,2.7Gi,103Mi,1.3Gi,3.8Gi,58.66337513923645
7.2Gi,3.1Gi,2.7Gi,103Mi,1.4Gi,3.8Gi,59.85303068161011
7.2Gi,3.1Gi,2.7Gi,103Mi,1.4Gi,3.8Gi,61.044954776763916
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,62.22540616989136
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,63.41701292991638
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.7Gi,64.59169316291809
7.2Gi,3.2Gi,2.5Gi,103Mi,1.5Gi,3.7Gi,65.80290794372559
7.2Gi,3.2Gi,2.5Gi,103Mi,1.5Gi,3.7Gi,67.0338625907898
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,68.22156119346619
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,69.41990351676941
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,70.61162781715393
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,71.80905437469482
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,72.985187292099
7.2Gi,3.5Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,74.24769020080566
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,75.43204116821289
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,76.602135181427
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,77.81773972511292
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,79.01584839820862
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,80.21162438392639
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,81.40630197525024
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,82.58898043632507
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,83.78341245651245
7.2Gi,3.6Gi,1.9Gi,103Mi,1.7Gi,3.2Gi,84.97460985183716
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,86.14938139915466
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,87.33354830741882
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,88.52122402191162
7.2Gi,4.7Gi,772Mi,103Mi,1.7Gi,2.2Gi,89.85646367073059
7.2Gi,4.7Gi,761Mi,103Mi,1.7Gi,2.2Gi,91.04035449028015
7.2Gi,4.7Gi,727Mi,103Mi,1.7Gi,2.1Gi,92.33650326728821
7.2Gi,4.7Gi,689Mi,103Mi,1.8Gi,2.1Gi,93.52864670753479
7.2Gi,4.8Gi,632Mi,103Mi,1.8Gi,2.1Gi,94.70429229736328
