total,used,free,log_time
3.6Gi,0B,3.6Gi,3.0115966796875
3.6Gi,0B,3.6Gi,4.520800352096558
3.6Gi,0B,3.6Gi,6.399693250656128
3.6Gi,0B,3.6Gi,8.014325857162476
3.6Gi,0B,3.6Gi,9.419058561325073
3.6Gi,0B,3.6Gi,10.882145881652832
3.6Gi,0B,3.6Gi,12.38468885421753
3.6Gi,0B,3.6Gi,13.755330562591553
3.6Gi,0B,3.6Gi,15.253500938415527
3.6Gi,0B,3.6Gi,16.820022106170654
3.6Gi,0B,3.6Gi,18.077808618545532
3.6Gi,0B,3.6Gi,19.28125023841858
3.6Gi,0B,3.6Gi,20.526946783065796
3.6Gi,0B,3.6Gi,21.743911266326904
3.6Gi,0B,3.6Gi,22.924771308898926
3.6Gi,0B,3.6Gi,24.098066568374634
3.6Gi,0B,3.6Gi,25.316097497940063
3.6Gi,0B,3.6Gi,26.497891664505005
3.6Gi,0B,3.6Gi,27.68293857574463
3.6Gi,0B,3.6Gi,28.8765971660614
3.6Gi,0B,3.6Gi,30.074209690093994
3.6Gi,0B,3.6Gi,31.243808269500732
3.6Gi,0B,3.6Gi,32.419803857803345
3.6Gi,0B,3.6Gi,33.65380668640137
3.6Gi,0B,3.6Gi,34.8557915687561
3.6Gi,0B,3.6Gi,36.064921855926514
3.6Gi,0B,3.6Gi,37.22984576225281
3.6Gi,0B,3.6Gi,38.43180203437805
3.6Gi,0B,3.6Gi,39.61017966270447
3.6Gi,0B,3.6Gi,40.774249792099
3.6Gi,0B,3.6Gi,41.97505831718445
3.6Gi,0B,3.6Gi,43.16194009780884
3.6Gi,0B,3.6Gi,44.3251051902771
3.6Gi,0B,3.6Gi,45.51550078392029
3.6Gi,0B,3.6Gi,46.69693732261658
3.6Gi,0B,3.6Gi,47.99794101715088
3.6Gi,0B,3.6Gi,49.180312395095825
3.6Gi,0B,3.6Gi,50.3666889667511
3.6Gi,0B,3.6Gi,51.56858777999878
3.6Gi,0B,3.6Gi,52.80815672874451
3.6Gi,0B,3.6Gi,53.99708819389343
3.6Gi,0B,3.6Gi,55.16205620765686
3.6Gi,0B,3.6Gi,56.34409952163696
3.6Gi,0B,3.6Gi,57.54215669631958
3.6Gi,0B,3.6Gi,58.71620965003967
3.6Gi,0B,3.6Gi,59.89704418182373
3.6Gi,0B,3.6Gi,61.097142457962036
3.6Gi,0B,3.6Gi,62.27915024757385
3.6Gi,0B,3.6Gi,63.46025347709656
3.6Gi,0B,3.6Gi,64.64378070831299
3.6Gi,0B,3.6Gi,65.87675714492798
3.6Gi,0B,3.6Gi,67.09296584129333
3.6Gi,0B,3.6Gi,68.26328325271606
3.6Gi,0B,3.6Gi,69.48294973373413
3.6Gi,0B,3.6Gi,70.67070984840393
3.6Gi,0B,3.6Gi,71.85534644126892
3.6Gi,0B,3.6Gi,73.06598615646362
3.6Gi,0B,3.6Gi,74.3052351474762
3.6Gi,0B,3.6Gi,75.47317624092102
3.6Gi,0B,3.6Gi,76.64472723007202
3.6Gi,0B,3.6Gi,77.87895083427429
3.6Gi,0B,3.6Gi,79.08054184913635
3.6Gi,0B,3.6Gi,80.25949573516846
3.6Gi,0B,3.6Gi,81.45539474487305
3.6Gi,0B,3.6Gi,82.64218139648438
3.6Gi,0B,3.6Gi,83.82637548446655
3.6Gi,0B,3.6Gi,85.0221893787384
3.6Gi,0B,3.6Gi,86.20363640785217
3.6Gi,0B,3.6Gi,87.37592720985413
3.6Gi,0B,3.6Gi,88.62139630317688
3.6Gi,0B,3.6Gi,89.9102087020874
3.6Gi,0B,3.6Gi,91.0965473651886
3.6Gi,0B,3.6Gi,92.39013338088989
3.6Gi,0B,3.6Gi,93.57810235023499
3.6Gi,0B,3.6Gi,94.79592657089233
3.6Gi,0B,3.6Gi,95.99125909805298
3.6Gi,0B,3.6Gi,97.18846845626831
3.6Gi,0B,3.6Gi,98.46356225013733
3.6Gi,0B,3.6Gi,99.7396719455719
3.6Gi,0B,3.6Gi,101.00228238105774
3.6Gi,0B,3.6Gi,102.47649383544922
3.6Gi,0B,3.6Gi,103.74492144584656
3.6Gi,0B,3.6Gi,104.95921635627747
3.6Gi,0B,3.6Gi,106.43568563461304
3.6Gi,0B,3.6Gi,107.66219210624695
3.6Gi,0B,3.6Gi,108.8763120174408
3.6Gi,0B,3.6Gi,110.16202759742737
3.6Gi,0B,3.6Gi,111.55500960350037
3.6Gi,0B,3.6Gi,112.8861300945282
3.6Gi,0B,3.6Gi,114.38049483299255
3.6Gi,0B,3.6Gi,115.66758441925049
3.6Gi,0B,3.6Gi,117.10915994644165
3.6Gi,0B,3.6Gi,118.41920185089111
3.6Gi,0B,3.6Gi,119.64694547653198
3.6Gi,0B,3.6Gi,121.13264465332031
