total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.599165678024292
3.6Gi,3.0Mi,3.6Gi,3.8007757663726807
3.6Gi,3.0Mi,3.6Gi,5.018693923950195
3.6Gi,3.0Mi,3.6Gi,6.367899179458618
3.6Gi,3.0Mi,3.6Gi,7.929723262786865
3.6Gi,3.0Mi,3.6Gi,9.259377717971802
3.6Gi,3.0Mi,3.6Gi,10.67922830581665
3.6Gi,3.0Mi,3.6Gi,11.919675588607788
3.6Gi,3.0Mi,3.6Gi,13.160080671310425
3.6Gi,3.0Mi,3.6Gi,14.510446548461914
3.6Gi,3.0Mi,3.6Gi,15.751047849655151
3.6Gi,3.0Mi,3.6Gi,17.18503427505493
3.6Gi,3.0Mi,3.6Gi,18.437912464141846
3.6Gi,3.0Mi,3.6Gi,19.947694540023804
3.6Gi,3.0Mi,3.6Gi,21.22176218032837
3.6Gi,3.0Mi,3.6Gi,22.532361268997192
3.6Gi,3.0Mi,3.6Gi,23.729576587677002
3.6Gi,3.0Mi,3.6Gi,25.146750688552856
3.6Gi,4.0Mi,3.6Gi,26.762353897094727
3.6Gi,4.0Mi,3.6Gi,28.204328775405884
3.6Gi,4.0Mi,3.6Gi,29.54485535621643
3.6Gi,4.0Mi,3.6Gi,30.843674659729004
3.6Gi,4.0Mi,3.6Gi,32.26407837867737
3.6Gi,4.0Mi,3.6Gi,33.63139367103577
3.6Gi,4.0Mi,3.6Gi,35.07733988761902
3.6Gi,4.0Mi,3.6Gi,36.33745574951172
3.6Gi,4.0Mi,3.6Gi,37.576887369155884
3.6Gi,4.0Mi,3.6Gi,38.97157335281372
3.6Gi,4.0Mi,3.6Gi,40.4715895652771
