powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,22.0,5.0,12.0,1.7,30.0,4_1344000_522750000_2133000000,3.3989919424057007,32.0,21.684,5.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,23.0,5.0,12.0,1.7,30.0,8_1651200_522750000_2133000000,3.041872024536133,32.0,22.085,5.0,1.0
4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,24.0,6.0,11.0,1.7,30.0,4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,25.0,6.0,11.0,1.7,30.0,12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,26.0,6.0,11.0,1.7,30.0,4_1958400_726750000_2133000000,2.479311943054199,32.0,25.974,6.0,1.0
8_1344000_726750000_3199000000,3.037279963493347,32.0,26.679,27.0,6.0,11.0,1.7,30.0,12_1344000_726750000_3199000000,3.005519986152649,32.0,26.784,7.0,1.0
8_1651200_726750000_3199000000,2.6516480445861816,32.0,27.8815,28.0,7.0,11.0,1.7,30.0,4_1651200_930750000_2133000000,2.587072014808655,32.0,27.773,7.0,1.0
8_1958400_726750000_3199000000,2.367295980453491,32.0,28.784,29.0,7.0,11.0,1.7,30.0,4_1958400_930750000_2133000000,2.3453919887542725,32.0,28.587,7.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,30.0,7.0,11.0,1.7,30.0,8_1344000_930750000_3199000000,2.9143680334091187,32.0,29.882,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,31.0,7.0,11.0,1.7,30.0,4_1651200_930750000_3199000000,2.4389439821243286,32.0,30.382,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,32.0,7.0,11.0,1.7,30.0,4_1958400_1134750000_2133000000,2.2880959510803223,32.0,31.889,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,33.0,7.0,11.0,1.7,30.0,4_1958400_930750000_3199000000,2.3188319206237797,32.0,32.391,9.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,34.0,7.0,11.0,1.7,30.0,12_1958400_930750000_3199000000,2.182224035263061,32.0,33.896,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,35.0,9.0,11.0,1.7,30.0,8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,36.0,9.0,11.0,1.7,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,37.0,9.0,11.0,1.7,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,38.0,9.0,11.0,1.7,30.0,12_1958400_1134750000_3199000000,2.07588803768158,32.0,37.696,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,39.0,9.0,11.0,1.7,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,40.0,10.0,11.0,1.7,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,41.0,10.0,11.0,1.7,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,42.0,10.0,11.0,1.7,30.0,4_2201600_1300500000_3199000000,1.9357920289039607,32.0,41.915,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,43.0,10.0,11.0,1.7,30.0,8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,44.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,45.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,46.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,47.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,48.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,49.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,50.0,10.0,11.0,1.7,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
,,,,10.0,,25.0,1.8,30.0,,,,,,1.0
,,,,11.0,,25.0,1.8,30.0,,,,,,1.0
,,,,12.0,,25.0,1.8,30.0,,,,,,1.0
,,,,13.0,,25.0,1.8,30.0,,,,,,1.0
,,,,14.0,,25.0,1.8,30.0,,,,,,1.0
8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,15.0,1.0,11.0,1.8,30.0,8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,1.0,1.0
8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,16.0,1.0,11.0,1.8,30.0,4_422400_318750000_665600000,8.532431602478027,32.0,15.956,2.0,1.0
8_1651200_114750000_3199000000,8.260799884796143,32.0,16.557,17.0,1.0,11.0,1.8,30.0,4_1036800_318750000_665600000,5.352047920227051,32.0,16.958,2.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,18.0,1.0,11.0,1.8,30.0,4_1036800_522750000_665600000,5.314160108566284,32.0,17.67,3.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,19.0,1.0,11.0,1.8,30.0,4_1958400_522750000_665600000,3.990847945213318,32.0,18.573,3.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,20.0,3.0,12.0,1.8,30.0,4_729600_522750000_2133000000,5.872944116592407,32.0,19.864,4.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,21.0,3.0,12.0,1.8,30.0,4_729600_726750000_2133000000,4.69871997833252,32.0,20.462,4.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,22.0,5.0,12.0,1.8,30.0,4_1344000_522750000_2133000000,3.3989919424057007,32.0,21.684,5.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,23.0,5.0,12.0,1.8,30.0,8_1651200_522750000_2133000000,3.041872024536133,32.0,22.085,5.0,1.0
4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,24.0,6.0,11.0,1.8,30.0,4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,25.0,6.0,11.0,1.8,30.0,12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,26.0,6.0,11.0,1.8,30.0,4_1958400_726750000_2133000000,2.479311943054199,32.0,25.974,6.0,1.0
8_1344000_726750000_3199000000,3.037279963493347,32.0,26.679,27.0,6.0,11.0,1.8,30.0,12_1344000_726750000_3199000000,3.005519986152649,32.0,26.784,7.0,1.0
8_1651200_726750000_3199000000,2.6516480445861816,32.0,27.8815,28.0,7.0,11.0,1.8,30.0,4_1651200_930750000_2133000000,2.587072014808655,32.0,27.773,7.0,1.0
8_1958400_726750000_3199000000,2.367295980453491,32.0,28.784,29.0,7.0,11.0,1.8,30.0,4_1958400_930750000_2133000000,2.3453919887542725,32.0,28.587,7.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,30.0,7.0,11.0,1.8,30.0,8_1344000_930750000_3199000000,2.9143680334091187,32.0,29.882,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,31.0,7.0,11.0,1.8,30.0,4_1651200_930750000_3199000000,2.4389439821243286,32.0,30.382,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,32.0,7.0,11.0,1.8,30.0,4_1958400_1134750000_2133000000,2.2880959510803223,32.0,31.889,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,33.0,7.0,11.0,1.8,30.0,4_1958400_930750000_3199000000,2.3188319206237797,32.0,32.391,9.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,34.0,7.0,11.0,1.8,30.0,12_1958400_930750000_3199000000,2.182224035263061,32.0,33.896,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,35.0,9.0,11.0,1.8,30.0,8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,36.0,9.0,11.0,1.8,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,37.0,9.0,11.0,1.8,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,38.0,9.0,11.0,1.8,30.0,12_1958400_1134750000_3199000000,2.07588803768158,32.0,37.696,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,39.0,9.0,11.0,1.8,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,40.0,10.0,11.0,1.8,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,41.0,10.0,11.0,1.8,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,42.0,10.0,11.0,1.8,30.0,4_2201600_1300500000_3199000000,1.9357920289039607,32.0,41.915,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,43.0,10.0,11.0,1.8,30.0,8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,44.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,45.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,46.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,47.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,48.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,49.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,50.0,10.0,11.0,1.8,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
,,,,10.0,,25.0,1.9,30.0,,,,,,1.0
,,,,11.0,,25.0,1.9,30.0,,,,,,1.0
,,,,12.0,,25.0,1.9,30.0,,,,,,1.0
,,,,13.0,,25.0,1.9,30.0,,,,,,1.0
,,,,14.0,,25.0,1.9,30.0,,,,,,1.0
8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,15.0,1.0,11.0,1.9,30.0,8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,1.0,1.0
8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,16.0,1.0,11.0,1.9,30.0,4_422400_318750000_665600000,8.532431602478027,32.0,15.956,2.0,1.0
8_1651200_114750000_3199000000,8.260799884796143,32.0,16.557,17.0,1.0,11.0,1.9,30.0,4_1036800_318750000_665600000,5.352047920227051,32.0,16.958,2.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,18.0,1.0,11.0,1.9,30.0,4_1036800_522750000_665600000,5.314160108566284,32.0,17.67,3.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,19.0,1.0,11.0,1.9,30.0,4_1958400_522750000_665600000,3.990847945213318,32.0,18.573,3.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,20.0,3.0,12.0,1.9,30.0,4_729600_522750000_2133000000,5.872944116592407,32.0,19.864,4.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,21.0,3.0,12.0,1.9,30.0,4_729600_726750000_2133000000,4.69871997833252,32.0,20.462,4.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,22.0,5.0,12.0,1.9,30.0,4_1344000_522750000_2133000000,3.3989919424057007,32.0,21.684,5.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,23.0,5.0,12.0,1.9,30.0,8_1651200_522750000_2133000000,3.041872024536133,32.0,22.085,5.0,1.0
4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,24.0,6.0,11.0,1.9,30.0,4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,25.0,6.0,11.0,1.9,30.0,12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,26.0,6.0,11.0,1.9,30.0,4_1958400_726750000_2133000000,2.479311943054199,32.0,25.974,6.0,1.0
8_1344000_726750000_3199000000,3.037279963493347,32.0,26.679,27.0,6.0,11.0,1.9,30.0,12_1344000_726750000_3199000000,3.005519986152649,32.0,26.784,7.0,1.0
8_1651200_726750000_3199000000,2.6516480445861816,32.0,27.8815,28.0,7.0,11.0,1.9,30.0,4_1651200_930750000_2133000000,2.587072014808655,32.0,27.773,7.0,1.0
8_1958400_726750000_3199000000,2.367295980453491,32.0,28.784,29.0,7.0,11.0,1.9,30.0,4_1958400_930750000_2133000000,2.3453919887542725,32.0,28.587,7.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,30.0,7.0,11.0,1.9,30.0,8_1344000_930750000_3199000000,2.9143680334091187,32.0,29.882,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,31.0,7.0,11.0,1.9,30.0,4_1651200_930750000_3199000000,2.4389439821243286,32.0,30.382,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,32.0,7.0,11.0,1.9,30.0,4_1958400_1134750000_2133000000,2.2880959510803223,32.0,31.889,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,33.0,7.0,11.0,1.9,30.0,4_1958400_930750000_3199000000,2.3188319206237797,32.0,32.391,9.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,34.0,7.0,11.0,1.9,30.0,12_1958400_930750000_3199000000,2.182224035263061,32.0,33.896,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,35.0,9.0,11.0,1.9,30.0,8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,36.0,9.0,11.0,1.9,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,37.0,9.0,11.0,1.9,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,38.0,9.0,11.0,1.9,30.0,12_1958400_1134750000_3199000000,2.07588803768158,32.0,37.696,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,39.0,9.0,11.0,1.9,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,40.0,10.0,11.0,1.9,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,41.0,10.0,11.0,1.9,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,42.0,10.0,11.0,1.9,30.0,4_2201600_1300500000_3199000000,1.9357920289039607,32.0,41.915,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,43.0,10.0,11.0,1.9,30.0,8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,44.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,45.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,46.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,47.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,48.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,49.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,50.0,10.0,11.0,1.9,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
,,,,10.0,,25.0,2.0,30.0,,,,,,1.0
,,,,11.0,,25.0,2.0,30.0,,,,,,1.0
,,,,12.0,,25.0,2.0,30.0,,,,,,1.0
,,,,13.0,,25.0,2.0,30.0,,,,,,1.0
,,,,14.0,,25.0,2.0,30.0,,,,,,1.0
8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,15.0,1.0,11.0,2.0,30.0,8_1651200_114750000_665600000,8.504960060119629,32.0,14.851,1.0,1.0
8_1344000_114750000_2133000000,8.53596830368042,32.0,15.454,16.0,1.0,11.0,2.0,30.0,4_422400_318750000_665600000,8.532431602478027,32.0,15.956,2.0,1.0
8_1651200_114750000_3199000000,8.260799884796143,32.0,16.557,17.0,1.0,11.0,2.0,30.0,4_1036800_318750000_665600000,5.352047920227051,32.0,16.958,2.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,18.0,1.0,11.0,2.0,30.0,4_1036800_522750000_665600000,5.314160108566284,32.0,17.67,3.0,1.0
8_1958400_114750000_3199000000,8.071359634399414,32.0,17.0675,19.0,1.0,11.0,2.0,30.0,4_1958400_522750000_665600000,3.990847945213318,32.0,18.573,3.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,20.0,3.0,12.0,2.0,30.0,4_729600_522750000_2133000000,5.872944116592407,32.0,19.864,4.0,1.0
8_1958400_522750000_665600000,3.9164479970932007,32.0,19.364,21.0,3.0,12.0,2.0,30.0,4_729600_726750000_2133000000,4.69871997833252,32.0,20.462,4.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,22.0,5.0,12.0,2.0,30.0,4_1344000_522750000_2133000000,3.3989919424057007,32.0,21.684,5.0,1.0
8_1344000_522750000_2133000000,3.405392050743103,32.0,21.684,23.0,5.0,12.0,2.0,30.0,8_1651200_522750000_2133000000,3.041872024536133,32.0,22.085,5.0,1.0
4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,24.0,6.0,11.0,2.0,30.0,4_1344000_726750000_2133000000,3.3548799753189087,32.0,23.674,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,25.0,6.0,11.0,2.0,30.0,12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,6.0,1.0
12_1344000_726750000_2133000000,3.1042399406433105,32.0,24.581,26.0,6.0,11.0,2.0,30.0,4_1958400_726750000_2133000000,2.479311943054199,32.0,25.974,6.0,1.0
8_1344000_726750000_3199000000,3.037279963493347,32.0,26.679,27.0,6.0,11.0,2.0,30.0,12_1344000_726750000_3199000000,3.005519986152649,32.0,26.784,7.0,1.0
8_1651200_726750000_3199000000,2.6516480445861816,32.0,27.8815,28.0,7.0,11.0,2.0,30.0,4_1651200_930750000_2133000000,2.587072014808655,32.0,27.773,7.0,1.0
8_1958400_726750000_3199000000,2.367295980453491,32.0,28.784,29.0,7.0,11.0,2.0,30.0,4_1958400_930750000_2133000000,2.3453919887542725,32.0,28.587,7.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,30.0,7.0,11.0,2.0,30.0,8_1344000_930750000_3199000000,2.9143680334091187,32.0,29.882,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,31.0,7.0,11.0,2.0,30.0,4_1651200_930750000_3199000000,2.4389439821243286,32.0,30.382,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,32.0,7.0,11.0,2.0,30.0,4_1958400_1134750000_2133000000,2.2880959510803223,32.0,31.889,8.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,33.0,7.0,11.0,2.0,30.0,4_1958400_930750000_3199000000,2.3188319206237797,32.0,32.391,9.0,1.0
8_2201600_726750000_3199000000,2.2877440452575684,32.0,29.892,34.0,7.0,11.0,2.0,30.0,12_1958400_930750000_3199000000,2.182224035263061,32.0,33.896,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,35.0,9.0,11.0,2.0,30.0,8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,36.0,9.0,11.0,2.0,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,37.0,9.0,11.0,2.0,30.0,12_2201600_930750000_3199000000,2.0802080631256104,32.0,35.6,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,38.0,9.0,11.0,2.0,30.0,12_1958400_1134750000_3199000000,2.07588803768158,32.0,37.696,9.0,1.0
8_2201600_930750000_3199000000,2.1072800159454346,32.0,34.196,39.0,9.0,11.0,2.0,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,40.0,10.0,11.0,2.0,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,41.0,10.0,11.0,2.0,30.0,4_2201600_1134750000_3199000000,1.9539360404014587,32.0,38.198,10.0,1.0
8_2201600_1134750000_3199000000,1.9948959946632383,32.0,39.1,42.0,10.0,11.0,2.0,30.0,4_2201600_1300500000_3199000000,1.9357920289039607,32.0,41.915,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,43.0,10.0,11.0,2.0,30.0,8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,10.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,44.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,45.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,46.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,47.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,48.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,49.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
8_2201600_1300500000_3199000000,1.89875203371048,32.0,42.832,50.0,10.0,11.0,2.0,30.0,12_2201600_1300500000_3199000000,1.950223982334137,32.0,43.839,11.0,1.0
,,,,10.0,,25.0,0.5,40.0,,,,,,1.0
,,,,11.0,,25.0,0.5,40.0,,,,,,1.0
,,,,12.0,,25.0,0.5,40.0,,,,,,1.0
,,,,13.0,,25.0,0.5,40.0,,,,,,1.0
,,,,14.0,,25.0,0.5,40.0,,,,,,1.0
8_1651200_114750000_665600000,8.492335796356201,16.0,14.851,15.0,0.0,12.0,0.5,40.0,8_1651200_114750000_665600000,8.492335796356201,16.0,14.851,0.0,1.0
8_1344000_114750000_2133000000,8.428063869476318,16.0,15.454,16.0,0.0,12.0,0.5,40.0,12_1958400_114750000_665600000,8.274400234222412,4.0,15.748,0.0,1.0
8_1651200_114750000_3199000000,8.262288093566895,16.0,16.557,17.0,0.0,12.0,0.5,40.0,4_1036800_318750000_665600000,5.277968168258667,16.0,16.958,1.0,1.0
8_1958400_114750000_3199000000,8.196928024291992,16.0,17.0675,18.0,0.0,12.0,0.5,40.0,4_1958400_318750000_665600000,4.168464183807373,16.0,17.861,1.0,1.0
8_1958400_114750000_3199000000,8.196928024291992,16.0,17.0675,19.0,0.0,12.0,0.5,40.0,4_1958400_522750000_665600000,3.808495998382568,16.0,18.573,1.0,1.0
8_1958400_522750000_665600000,4.026656150817871,16.0,19.364,20.0,1.0,13.0,0.5,40.0,4_1958400_318750000_2133000000,3.479456067085266,16.0,19.679,1.0,1.0
8_2201600_522750000_665600000,3.8727680444717407,16.0,20.169,21.0,1.0,13.0,0.5,40.0,8_2201600_318750000_2133000000,3.43012797832489,16.0,20.881,1.0,1.0
8_1344000_522750000_2133000000,3.3871039152145386,16.0,21.684,22.0,1.0,13.0,0.5,40.0,4_1344000_522750000_2133000000,3.3899519443511963,16.0,21.684,2.0,1.0
