powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,12.0,11.0,0.9,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,12.0,11.0,0.9,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,12.0,11.0,0.9,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,18.0,11.0,0.9,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,18.0,11.0,0.9,70.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,18.0,11.0,0.9,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,18.0,11.0,0.9,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,18.0,11.0,0.9,70.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,20.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,21.0,11.0,0.9,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,21.0,11.0,0.9,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,21.0,11.0,0.9,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,21.0,11.0,0.9,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,23.0,11.0,0.9,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_1344000_522750000_2133000000,411.3525152206421,32.0,23.066,24.0,2.0,12.0,1.0,70.0,12_1651200_522750000_2133000000,391.3854360580444,32.0,23.57,3.0,1.0
8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,25.0,5.0,11.0,1.0,70.0,8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,5.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,26.0,6.0,11.0,1.0,70.0,8_1651200_726750000_2133000000,340.38496017456055,32.0,25.99,7.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,27.0,6.0,11.0,1.0,70.0,8_1958400_726750000_2133000000,325.6099224090576,32.0,26.505,8.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,8.0,11.0,1.0,70.0,8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,8.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,10.0,11.0,1.0,70.0,8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,10.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,11.0,11.0,1.0,70.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,11.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,12.0,11.0,1.0,70.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,12.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,12.0,11.0,1.0,70.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,14.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,12.0,11.0,1.0,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,12.0,11.0,1.0,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,12.0,11.0,1.0,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,18.0,11.0,1.0,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,18.0,11.0,1.0,70.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,18.0,11.0,1.0,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,18.0,11.0,1.0,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,18.0,11.0,1.0,70.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,20.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,21.0,11.0,1.0,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,21.0,11.0,1.0,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,21.0,11.0,1.0,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,21.0,11.0,1.0,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,23.0,11.0,1.0,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_1344000_522750000_2133000000,411.3525152206421,32.0,23.066,24.0,2.0,12.0,1.1,70.0,12_1651200_522750000_2133000000,391.3854360580444,32.0,23.57,3.0,1.0
8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,25.0,5.0,11.0,1.1,70.0,8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,5.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,26.0,6.0,11.0,1.1,70.0,8_1651200_726750000_2133000000,340.38496017456055,32.0,25.99,7.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,27.0,6.0,11.0,1.1,70.0,8_1958400_726750000_2133000000,325.6099224090576,32.0,26.505,8.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,8.0,11.0,1.1,70.0,8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,8.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,10.0,11.0,1.1,70.0,8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,10.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,11.0,11.0,1.1,70.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,11.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,12.0,11.0,1.1,70.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,12.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,12.0,11.0,1.1,70.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,14.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,12.0,11.0,1.1,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,12.0,11.0,1.1,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,12.0,11.0,1.1,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,18.0,11.0,1.1,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,18.0,11.0,1.1,70.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,18.0,11.0,1.1,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,18.0,11.0,1.1,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,18.0,11.0,1.1,70.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,20.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,21.0,11.0,1.1,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,21.0,11.0,1.1,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,21.0,11.0,1.1,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,21.0,11.0,1.1,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,23.0,11.0,1.1,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_1344000_522750000_2133000000,411.3525152206421,32.0,23.066,24.0,2.0,12.0,1.2,70.0,12_1651200_522750000_2133000000,391.3854360580444,32.0,23.57,3.0,1.0
8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,25.0,5.0,11.0,1.2,70.0,8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,5.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,26.0,6.0,11.0,1.2,70.0,8_1651200_726750000_2133000000,340.38496017456055,32.0,25.99,7.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,27.0,6.0,11.0,1.2,70.0,8_1958400_726750000_2133000000,325.6099224090576,32.0,26.505,8.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,8.0,11.0,1.2,70.0,8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,8.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,10.0,11.0,1.2,70.0,8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,10.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,11.0,11.0,1.2,70.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,11.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,12.0,11.0,1.2,70.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,12.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,12.0,11.0,1.2,70.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,14.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,12.0,11.0,1.2,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,12.0,11.0,1.2,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,12.0,11.0,1.2,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,18.0,11.0,1.2,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,18.0,11.0,1.2,70.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,18.0,11.0,1.2,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,18.0,11.0,1.2,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,18.0,11.0,1.2,70.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,20.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,21.0,11.0,1.2,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,21.0,11.0,1.2,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,21.0,11.0,1.2,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,21.0,11.0,1.2,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,23.0,11.0,1.2,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_1344000_522750000_2133000000,411.3525152206421,32.0,23.066,24.0,2.0,12.0,1.3,70.0,12_1651200_522750000_2133000000,391.3854360580444,32.0,23.57,3.0,1.0
8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,25.0,5.0,11.0,1.3,70.0,8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,5.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,26.0,6.0,11.0,1.3,70.0,8_1651200_726750000_2133000000,340.38496017456055,32.0,25.99,7.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,27.0,6.0,11.0,1.3,70.0,8_1958400_726750000_2133000000,325.6099224090576,32.0,26.505,8.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,28.0,8.0,11.0,1.3,70.0,8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,8.0,1.0
8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,29.0,10.0,11.0,1.3,70.0,8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,10.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,11.0,11.0,1.3,70.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,11.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,31.0,12.0,11.0,1.3,70.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,12.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,32.0,12.0,11.0,1.3,70.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,14.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,33.0,12.0,11.0,1.3,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,34.0,12.0,11.0,1.3,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,35.0,12.0,11.0,1.3,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,36.0,18.0,11.0,1.3,70.0,8_1651200_1134750000_3199000000,241.03975296020508,32.0,34.111,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,37.0,18.0,11.0,1.3,70.0,12_1651200_1134750000_3199000000,237.2446060180664,32.0,36.058,19.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,38.0,18.0,11.0,1.3,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,39.0,18.0,11.0,1.3,70.0,12_1958400_1134750000_3199000000,228.65211963653564,32.0,37.511,20.0,1.0
8_2201600_930750000_3199000000,245.125412940979,32.0,36.0,40.0,18.0,11.0,1.3,70.0,12_1651200_1300500000_3199000000,227.26547718048096,32.0,39.076,20.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,41.0,21.0,11.0,1.3,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,42.0,21.0,11.0,1.3,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,43.0,21.0,11.0,1.3,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1134750000_3199000000,224.869966506958,32.0,40.017,44.0,21.0,11.0,1.3,70.0,12_1958400_1300500000_3199000000,221.1587429046631,32.0,40.587,21.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,45.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,46.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,47.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,48.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,49.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_2201600_1300500000_3199000000,214.9113416671753,32.0,44.249,50.0,23.0,11.0,1.3,70.0,12_2201600_1300500000_3199000000,212.69798278808597,32.0,44.2105,23.0,1.0
8_1344000_522750000_2133000000,411.3525152206421,32.0,23.066,24.0,2.0,4.0,1.4,70.0,12_1651200_522750000_2133000000,391.3854360580444,32.0,23.57,3.0,1.0
8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,25.0,5.0,2.0,1.4,70.0,8_1344000_726750000_2133000000,355.0565242767334,32.0,24.978,5.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,26.0,6.0,5.0,1.4,70.0,8_1651200_726750000_2133000000,340.38496017456055,32.0,25.99,7.0,1.0
12_1344000_726750000_2133000000,351.09055042266846,32.0,25.38,27.0,6.0,7.0,1.4,70.0,8_1958400_726750000_2133000000,325.6099224090576,32.0,26.505,8.0,1.0
8_729600_1134750000_3199000000,310.9476566314697,32.0,27.892,28.0,7.0,4.0,1.4,70.0,8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,8.0,1.0
8_2201600_726750000_2133000000,314.4183158874512,32.0,27.702,29.0,8.0,3.0,1.4,70.0,8_1651200_726750000_3199000000,303.96556854248047,32.0,28.408,10.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,30.0,11.0,1.0,1.4,70.0,8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,11.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,31.0,11.0,4.0,1.4,70.0,8_2201600_726750000_3199000000,280.39729595184326,32.0,30.988,12.0,1.0
8_1958400_726750000_3199000000,290.5949354171753,32.0,29.892,32.0,11.0,4.0,1.4,70.0,12_1344000_930750000_3199000000,275.38466453552246,32.0,31.722,14.0,1.0
8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,33.0,16.0,3.0,1.4,70.0,8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,16.0,1.0
8_1651200_930750000_3199000000,261.9819641113281,32.0,32.429,34.0,16.0,3.0,1.4,70.0,8_1958400_930750000_3199000000,252.32923030853271,32.0,33.636,17.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,35.0,38.0,10.0,1.4,70.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,38.0,1.0
8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,36.0,38.0,10.0,1.4,70.0,8_1651200_1134750000_3199000000,480.271577835083,64.0,34.505,38.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,37.0,40.0,10.0,1.4,70.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,40.0,1.0
8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,38.0,40.0,10.0,1.4,70.0,8_1958400_1134750000_3199000000,471.6416597366333,64.0,36.755,40.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,39.0,41.0,10.0,1.4,70.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,40.0,41.0,10.0,1.4,70.0,8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,41.0,41.0,10.0,1.4,70.0,4_2201600_1300500000_3199000000,463.4993076324463,64.0,40.677,42.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,42.0,41.0,10.0,1.4,70.0,4_2201600_1300500000_3199000000,463.4993076324463,64.0,40.677,42.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,43.0,41.0,10.0,1.4,70.0,4_2201600_1300500000_3199000000,463.4993076324463,64.0,40.677,42.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,44.0,41.0,10.0,1.4,70.0,4_2201600_1300500000_3199000000,463.4993076324463,64.0,40.677,42.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,45.0,41.0,10.0,1.4,70.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,45.0,1.0
8_2201600_1134750000_3199000000,456.6969871520996,64.0,38.0695,46.0,41.0,10.0,1.4,70.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,45.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,47.0,45.0,10.0,1.4,70.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,45.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,48.0,45.0,10.0,1.4,70.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,45.0,1.0
8_2201600_1300500000_3199000000,435.6642961502075,64.0,46.302,49.0,45.0,10.0,1.4,70.0,12_2201600_1300500000_3199000000,431.4650297164917,64.0,44.035,45.0,1.0
