power_budget,powermode_random,bs_random,optim_time_random,optim_power_random,time_budget,arr_rate,soln_random,powermode_nn,bs_nn,optim_time_nn,optim_power_nn,soln_nn,flag,time_scaled,time_cond1,time_cond2
27,8_1958400_930750000_3199000000,16.0,33.303823471069336,29.789,0.05,30,0,12_2201600_726750000_3199000000,16,40.10158348083496,29.0915,0,False,0.04010158348083496,0.5734349168141682,1.2030475044250488
28,8_1958400_930750000_3199000000,16.0,33.303823471069336,29.789,0.05,30,0,12_2201600_726750000_3199000000,16,40.10158348083496,29.0915,0,False,0.04010158348083496,0.5734349168141682,1.2030475044250488
29,8_1958400_930750000_3199000000,16.0,33.303823471069336,29.789,0.05,30,0,12_2201600_726750000_3199000000,16,40.10158348083496,29.0915,0,False,0.04010158348083496,0.5734349168141682,1.2030475044250488
30,8_1958400_930750000_3199000000,32.0,63.29132843017578,30.436,0.05,30,0,12_2201600_726750000_3199000000,32,70.92747116088867,34.1545,0,False,0.07092747116088867,1.1375941378275554,2.12782413482666
31,12_2201600_726750000_3199000000,32.0,70.92747116088867,34.1545,0.05,30,0,12_2201600_726750000_3199000000,32,70.92747116088867,34.1545,0,False,0.07092747116088867,1.1375941378275554,2.12782413482666
32,12_2201600_726750000_3199000000,32.0,70.92747116088867,34.1545,0.05,30,0,12_2201600_726750000_3199000000,64,137.76878356933594,35.2065,0,False,0.13776878356933595,2.2711021169026693,4.133063507080078
33,12_2201600_726750000_3199000000,32.0,70.92747116088867,34.1545,0.05,30,0,12_2201600_726750000_3199000000,64,137.76878356933594,35.2065,0,False,0.13776878356933595,2.2711021169026693,4.133063507080078
34,12_2201600_726750000_3199000000,32.0,70.92747116088867,34.1545,0.05,30,0,12_2201600_726750000_3199000000,64,137.76878356933594,35.2065,0,False,0.13776878356933595,2.2711021169026693,4.133063507080078
35,12_2201600_726750000_3199000000,64.0,137.76878356933594,35.2065,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
36,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
37,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
38,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
39,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
40,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
41,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
42,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
43,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
44,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
45,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
46,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
47,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
48,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
49,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
50,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.05,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
10,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
11,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
12,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
13,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
14,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
15,8_1651200_522750000_2133000000,1.0,24.57793617248535,14.95,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
16,12_1958400_318750000_2133000000,1.0,21.44812774658203,15.952,0.06,30,1,8_1958400_318750000_2133000000,1,22.191920280456543,15.451,1,True,0.022191920280456544,0.05552525361378988,0.6657576084136964
17,12_1958400_522750000_3199000000,1.0,19.91268825531006,16.454,0.06,30,1,12_1958400_522750000_3199000000,1,19.91268825531006,16.454,1,True,0.01991268825531006,0.05324602158864339,0.5973806476593018
18,12_2201600_318750000_2133000000,1.0,19.34756755828857,17.155,0.06,30,1,8_1958400_930750000_3199000000,1,20.34654426574707,17.156,1,True,0.02034654426574707,0.053679877599080404,0.6103963279724122
19,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
20,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
21,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
22,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
23,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
24,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
25,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
26,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
27,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
28,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
29,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
30,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
31,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
32,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
33,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
34,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
35,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
36,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
37,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
38,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
39,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
40,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
41,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
42,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
43,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
44,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
45,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
46,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
47,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
48,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
49,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
50,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.06,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
10,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
11,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
12,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
13,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
14,12_1651200_114750000_665600000,1.0,28.95889568328857,13.744,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
15,8_1651200_522750000_2133000000,1.0,24.57793617248535,14.95,0.07,30,1,12_1958400_318750000_665600000,1,24.57870388031006,14.948,1,True,0.024578703880310058,0.057912037213643394,0.7373611164093017
16,12_1958400_318750000_2133000000,1.0,21.44812774658203,15.952,0.07,30,1,8_1958400_318750000_2133000000,1,22.191920280456543,15.451,1,True,0.022191920280456544,0.05552525361378988,0.6657576084136964
17,12_1958400_522750000_3199000000,1.0,19.91268825531006,16.454,0.07,30,1,12_1958400_522750000_3199000000,1,19.91268825531006,16.454,1,True,0.01991268825531006,0.05324602158864339,0.5973806476593018
18,12_2201600_318750000_2133000000,1.0,19.34756755828857,17.155,0.07,30,1,8_1958400_930750000_3199000000,1,20.34654426574707,17.156,1,True,0.02034654426574707,0.053679877599080404,0.6103963279724122
19,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
20,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
21,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
22,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
23,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
24,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
25,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
26,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
27,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
28,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
29,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
30,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
31,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
32,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
33,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
34,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
35,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
36,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
37,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
38,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
39,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
40,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
41,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
42,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
43,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
44,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
45,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
46,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
47,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
48,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
49,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
50,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.07,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
10,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
11,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
12,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
13,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,0,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
14,12_1651200_114750000_665600000,1.0,28.95889568328857,13.744,0.08,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,0,False,0.01793832015991211,0.051271653493245445,0.5381496047973633
15,8_1651200_522750000_2133000000,1.0,24.57793617248535,14.95,0.08,30,1,12_1958400_318750000_665600000,1,24.57870388031006,14.948,1,True,0.024578703880310058,0.057912037213643394,0.7373611164093017
16,12_1958400_318750000_2133000000,1.0,21.44812774658203,15.952,0.08,30,1,8_1958400_318750000_2133000000,1,22.191920280456543,15.451,1,True,0.022191920280456544,0.05552525361378988,0.6657576084136964
17,12_1958400_522750000_3199000000,1.0,19.91268825531006,16.454,0.08,30,1,12_1958400_522750000_3199000000,1,19.91268825531006,16.454,1,True,0.01991268825531006,0.05324602158864339,0.5973806476593018
18,12_2201600_318750000_2133000000,1.0,19.34756755828857,17.155,0.08,30,1,8_1958400_930750000_3199000000,1,20.34654426574707,17.156,1,True,0.02034654426574707,0.053679877599080404,0.6103963279724122
19,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
20,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
21,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
22,12_2201600_726750000_3199000000,1.0,17.93832015991211,18.559,0.08,30,1,12_2201600_726750000_3199000000,1,17.93832015991211,18.559,1,True,0.01793832015991211,0.051271653493245445,0.5381496047973633
