powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,43.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,44.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,45.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,46.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,47.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,48.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,49.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_2201600_1134750000_3199000000,20.751344680786133,4.0,38.7095,50.0,0.0,12.0,0.5,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
,,,,10.0,,25.0,0.6,30.0,,,,,,1.0
,,,,11.0,,25.0,0.6,30.0,,,,,,1.0
,,,,12.0,,25.0,0.6,30.0,,,,,,1.0
,,,,13.0,,25.0,0.6,30.0,,,,,,1.0
,,,,14.0,,25.0,0.6,30.0,,,,,,1.0
,,,,15.0,,25.0,0.6,30.0,,,,,,1.0
,,,,16.0,,25.0,0.6,30.0,4_1651200_318750000_665600000,27.36411190032959,1.0,15.756,0.0,1.0
4_1344000_726750000_2133000000,28.58411121368408,1.0,16.7565,17.0,0.0,25.0,0.6,30.0,12_1651200_522750000_665600000,25.029839515686035,1.0,16.958,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,18.0,0.0,14.0,0.6,30.0,8_1958400_318750000_2133000000,21.16374397277832,1.0,17.918,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,19.0,0.0,14.0,0.6,30.0,8_1958400_522750000_2133000000,19.04729557037353,1.0,18.2625,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,20.0,0.0,14.0,0.6,30.0,8_2201600_522750000_2133000000,17.829855918884277,1.0,19.916,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,21.0,0.0,14.0,0.6,30.0,4_2201600_522750000_3199000000,17.253727912902832,1.0,20.468,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,22.0,0.0,15.0,0.6,30.0,8_2201600_930750000_3199000000,16.1494722366333,1.0,21.817,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,23.0,0.0,15.0,0.6,30.0,8_2201600_930750000_3199000000,16.1494722366333,1.0,21.817,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,24.0,0.0,15.0,0.6,30.0,12_2201600_930750000_3199000000,15.914127826690674,1.0,23.32,0.0,1.0
8_422400_726750000_2133000000,74.85507202148438,4.0,17.86,25.0,0.0,15.0,0.6,30.0,12_2201600_930750000_3199000000,15.914127826690674,1.0,23.32,0.0,1.0
8_1344000_726750000_2133000000,31.81331157684326,4.0,25.343,26.0,0.0,13.0,0.6,30.0,12_2201600_1134750000_3199000000,15.638911724090576,1.0,25.3735,0.0,1.0
8_1344000_726750000_2133000000,31.81331157684326,4.0,25.343,27.0,0.0,13.0,0.6,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_1344000_726750000_2133000000,31.81331157684326,4.0,25.343,28.0,0.0,13.0,0.6,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_1344000_1300500000_2133000000,29.54207992553711,4.0,27.7835,29.0,0.0,11.0,0.6,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
8_1344000_1300500000_2133000000,29.54207992553711,4.0,27.7835,30.0,0.0,11.0,0.6,30.0,12_2201600_1300500000_3199000000,15.366144180297852,1.0,26.929,0.0,1.0
