files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,19895/722637,77M/2G,2.75%,2.7057,seconds,72.22180223464966
23080,1,0/722637,0/2G,0%,4.5416,seconds,79.1589720249176
23080,1,20314/722637,79M/2G,2.81%,3.9097,seconds,234.2064187526703
