total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.1Gi,4.8Gi,20Mi,1.2Gi,5.8Gi,3.325826406478882
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,5.998640060424805
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,9.040542125701904
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,11.19409990310669
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,13.433804035186768
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,15.323207378387451
7.2Gi,1.2Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,17.24066138267517
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,19.208040714263916
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,21.306869745254517
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,23.575725078582764
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,25.712713718414307
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,27.750130653381348
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.6Gi,29.88582181930542
7.2Gi,1.3Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,31.63807201385498
7.2Gi,1.3Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,33.83509111404419
7.2Gi,1.4Gi,4.5Gi,20Mi,1.2Gi,5.5Gi,35.93174362182617
7.2Gi,1.5Gi,4.4Gi,20Mi,1.3Gi,5.5Gi,37.8283486366272
7.2Gi,1.5Gi,4.4Gi,20Mi,1.3Gi,5.4Gi,39.476531744003296
7.2Gi,1.6Gi,4.3Gi,20Mi,1.3Gi,5.4Gi,40.98319458961487
7.2Gi,1.6Gi,4.2Gi,20Mi,1.3Gi,5.3Gi,42.81666278839111
7.2Gi,1.7Gi,4.2Gi,20Mi,1.3Gi,5.2Gi,44.308249711990356
7.2Gi,1.8Gi,4.0Gi,20Mi,1.3Gi,5.1Gi,45.89555287361145
7.2Gi,1.9Gi,4.0Gi,20Mi,1.3Gi,5.0Gi,47.41153430938721
7.2Gi,2.0Gi,3.8Gi,20Mi,1.3Gi,4.9Gi,48.95396876335144
7.2Gi,2.1Gi,3.8Gi,20Mi,1.3Gi,4.8Gi,50.770063638687134
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,52.45304584503174
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,54.1173095703125
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,55.67452025413513
7.2Gi,2.1Gi,4.3Gi,20Mi,720Mi,4.8Gi,57.717294454574585
7.2Gi,2.1Gi,4.5Gi,20Mi,596Mi,4.8Gi,60.77635216712952
7.2Gi,2.1Gi,4.5Gi,20Mi,597Mi,4.8Gi,62.453681230545044
7.2Gi,2.1Gi,4.5Gi,20Mi,600Mi,4.8Gi,64.16300439834595
7.2Gi,2.1Gi,4.4Gi,20Mi,605Mi,4.8Gi,65.7401831150055
7.2Gi,2.2Gi,4.4Gi,20Mi,614Mi,4.8Gi,67.19152617454529
7.2Gi,2.2Gi,4.4Gi,20Mi,621Mi,4.8Gi,69.57260799407959
7.2Gi,2.2Gi,4.3Gi,57Mi,671Mi,4.7Gi,72.80738615989685
7.2Gi,2.3Gi,4.2Gi,66Mi,712Mi,4.6Gi,75.12914943695068
7.2Gi,2.3Gi,4.1Gi,94Mi,772Mi,4.6Gi,77.70447659492493
7.2Gi,2.3Gi,4.0Gi,103Mi,799Mi,4.5Gi,79.29901552200317
7.2Gi,2.4Gi,4.0Gi,103Mi,817Mi,4.5Gi,80.72608304023743
7.2Gi,2.4Gi,3.9Gi,103Mi,833Mi,4.5Gi,82.12175464630127
7.2Gi,2.4Gi,3.9Gi,103Mi,854Mi,4.4Gi,83.54906606674194
7.2Gi,2.5Gi,3.8Gi,103Mi,886Mi,4.4Gi,85.11399030685425
7.2Gi,2.5Gi,3.8Gi,103Mi,900Mi,4.4Gi,86.6237518787384
7.2Gi,2.5Gi,3.7Gi,103Mi,925Mi,4.3Gi,88.25990843772888
7.2Gi,2.6Gi,3.7Gi,103Mi,943Mi,4.3Gi,89.71119689941406
7.2Gi,2.6Gi,3.6Gi,103Mi,959Mi,4.3Gi,91.16544151306152
7.2Gi,2.6Gi,3.6Gi,103Mi,977Mi,4.3Gi,92.65054154396057
7.2Gi,2.7Gi,3.5Gi,103Mi,996Mi,4.2Gi,94.19283032417297
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,95.75988388061523
