total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.7Gi,2.1393182277679443
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.3577187061309814
7.2Gi,2.7Gi,2.0Gi,94Mi,2.4Gi,4.1Gi,4.921745300292969
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.7Gi,6.319489479064941
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.3Gi,7.5626654624938965
7.2Gi,4.2Gi,534Mi,103Mi,2.4Gi,2.6Gi,8.868308782577515
7.2Gi,4.6Gi,123Mi,93Mi,2.4Gi,2.2Gi,10.152510404586792
7.2Gi,4.6Gi,137Mi,94Mi,2.4Gi,2.3Gi,11.59683346748352
7.2Gi,4.6Gi,128Mi,103Mi,2.4Gi,2.2Gi,12.849208116531372
7.2Gi,4.6Gi,105Mi,103Mi,2.4Gi,2.2Gi,14.130192041397095
7.2Gi,4.6Gi,113Mi,94Mi,2.4Gi,2.2Gi,15.545717716217041
7.2Gi,4.6Gi,104Mi,103Mi,2.4Gi,2.2Gi,16.872615337371826
7.2Gi,4.6Gi,104Mi,103Mi,2.4Gi,2.2Gi,18.09723162651062
7.2Gi,4.6Gi,104Mi,103Mi,2.4Gi,2.2Gi,19.313109636306763
7.2Gi,4.6Gi,111Mi,94Mi,2.4Gi,2.2Gi,20.545128107070923
7.2Gi,4.6Gi,104Mi,103Mi,2.4Gi,2.2Gi,21.864115953445435
7.2Gi,4.6Gi,104Mi,103Mi,2.4Gi,2.2Gi,23.130510330200195
7.2Gi,4.6Gi,111Mi,94Mi,2.4Gi,2.2Gi,24.4812171459198
7.2Gi,4.6Gi,111Mi,94Mi,2.4Gi,2.2Gi,25.79719066619873
7.2Gi,4.6Gi,111Mi,94Mi,2.4Gi,2.2Gi,27.123871326446533
7.2Gi,4.6Gi,102Mi,103Mi,2.4Gi,2.2Gi,28.34541630744934
7.2Gi,4.4Gi,406Mi,29Mi,2.4Gi,2.5Gi,29.59420919418335
