total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.880875587463379
3.6Gi,4.0Mi,3.6Gi,4.3461995124816895
3.6Gi,4.0Mi,3.6Gi,5.592498302459717
3.6Gi,4.0Mi,3.6Gi,6.873141050338745
3.6Gi,4.0Mi,3.6Gi,8.220836162567139
3.6Gi,4.0Mi,3.6Gi,9.511950254440308
3.6Gi,4.0Mi,3.6Gi,11.231059789657593
3.6Gi,4.0Mi,3.6Gi,12.571630001068115
3.6Gi,4.0Mi,3.6Gi,13.975184202194214
3.6Gi,4.0Mi,3.6Gi,15.383502006530762
3.6Gi,4.0Mi,3.6Gi,16.530176639556885
3.6Gi,4.0Mi,3.6Gi,17.732105016708374
3.6Gi,4.0Mi,3.6Gi,18.8767831325531
3.6Gi,4.0Mi,3.6Gi,20.068349599838257
3.6Gi,4.0Mi,3.6Gi,21.221970796585083
3.6Gi,4.0Mi,3.6Gi,22.367655992507935
3.6Gi,4.0Mi,3.6Gi,23.522754907608032
3.6Gi,4.0Mi,3.6Gi,24.70365333557129
3.6Gi,4.0Mi,3.6Gi,25.840338230133057
3.6Gi,4.0Mi,3.6Gi,26.989267587661743
3.6Gi,4.0Mi,3.6Gi,28.160355806350708
3.6Gi,4.0Mi,3.6Gi,29.33196210861206
3.6Gi,4.0Mi,3.6Gi,30.47870635986328
3.6Gi,4.0Mi,3.6Gi,31.636420726776123
3.6Gi,4.0Mi,3.6Gi,32.80752086639404
3.6Gi,4.0Mi,3.6Gi,34.01807713508606
3.6Gi,4.0Mi,3.6Gi,35.1801176071167
3.6Gi,4.0Mi,3.6Gi,36.33505940437317
3.6Gi,4.0Mi,3.6Gi,37.479671478271484
3.6Gi,4.0Mi,3.6Gi,38.655234575271606
3.6Gi,4.0Mi,3.6Gi,39.823325395584106
3.6Gi,4.0Mi,3.6Gi,40.98075222969055
3.6Gi,4.0Mi,3.6Gi,42.152968406677246
3.6Gi,4.0Mi,3.6Gi,43.35488152503967
3.6Gi,4.0Mi,3.6Gi,44.517149686813354
3.6Gi,4.0Mi,3.6Gi,45.758421182632446
3.6Gi,4.0Mi,3.6Gi,46.91665482521057
3.6Gi,4.0Mi,3.6Gi,48.06089806556702
3.6Gi,4.0Mi,3.6Gi,49.21562123298645
3.6Gi,4.0Mi,3.6Gi,50.35200524330139
3.6Gi,4.0Mi,3.6Gi,51.489845752716064
3.6Gi,4.0Mi,3.6Gi,52.66615128517151
3.6Gi,4.0Mi,3.6Gi,53.8205304145813
3.6Gi,4.0Mi,3.6Gi,54.9589102268219
3.6Gi,4.0Mi,3.6Gi,56.11582684516907
3.6Gi,4.0Mi,3.6Gi,57.32971787452698
3.6Gi,4.0Mi,3.6Gi,58.468244314193726
3.6Gi,4.0Mi,3.6Gi,59.62094283103943
3.6Gi,4.0Mi,3.6Gi,60.847471475601196
3.6Gi,4.0Mi,3.6Gi,62.0058798789978
3.6Gi,4.0Mi,3.6Gi,63.16926193237305
3.6Gi,4.0Mi,3.6Gi,64.33418107032776
3.6Gi,4.0Mi,3.6Gi,65.50613641738892
3.6Gi,4.0Mi,3.6Gi,66.77354121208191
3.6Gi,4.0Mi,3.6Gi,67.93192148208618
3.6Gi,4.0Mi,3.6Gi,69.1276524066925
3.6Gi,4.0Mi,3.6Gi,70.31715703010559
3.6Gi,4.0Mi,3.6Gi,71.4881591796875
3.6Gi,4.0Mi,3.6Gi,72.70400214195251
3.6Gi,4.0Mi,3.6Gi,73.87999486923218
3.6Gi,4.0Mi,3.6Gi,75.04451131820679
3.6Gi,4.0Mi,3.6Gi,76.1866307258606
3.6Gi,4.0Mi,3.6Gi,77.37746262550354
3.6Gi,4.0Mi,3.6Gi,78.53185224533081
3.6Gi,4.0Mi,3.6Gi,79.68486738204956
3.6Gi,4.0Mi,3.6Gi,80.8217670917511
3.6Gi,4.0Mi,3.6Gi,81.97436141967773
3.6Gi,4.0Mi,3.6Gi,83.13385558128357
3.6Gi,4.0Mi,3.6Gi,84.28368806838989
3.6Gi,4.0Mi,3.6Gi,85.46436476707458
3.6Gi,4.0Mi,3.6Gi,86.79615354537964
3.6Gi,4.0Mi,3.6Gi,88.00676155090332
3.6Gi,4.0Mi,3.6Gi,89.16833901405334
3.6Gi,4.0Mi,3.6Gi,90.32297205924988
3.6Gi,4.0Mi,3.6Gi,91.47982215881348
3.6Gi,4.0Mi,3.6Gi,92.63747382164001
3.6Gi,4.0Mi,3.6Gi,93.81031012535095
3.6Gi,4.0Mi,3.6Gi,95.00477576255798
3.6Gi,9.0Mi,3.6Gi,96.42177963256836
3.6Gi,9.0Mi,3.6Gi,97.72798585891724
3.6Gi,9.0Mi,3.6Gi,99.0314211845398
3.6Gi,9.0Mi,3.6Gi,100.2514853477478
3.6Gi,9.0Mi,3.6Gi,101.51044607162476
3.6Gi,9.0Mi,3.6Gi,102.68703889846802
3.6Gi,9.0Mi,3.6Gi,103.97544169425964
3.6Gi,9.0Mi,3.6Gi,105.16818714141846
3.6Gi,9.0Mi,3.6Gi,106.31687331199646
3.6Gi,9.0Mi,3.6Gi,107.569326877594
3.6Gi,9.0Mi,3.6Gi,108.75536108016968
3.6Gi,9.0Mi,3.6Gi,109.91725564002991
3.6Gi,9.0Mi,3.6Gi,111.1815013885498
3.6Gi,9.0Mi,3.6Gi,112.36516213417053
3.6Gi,9.0Mi,3.6Gi,113.74064612388611
3.6Gi,9.0Mi,3.6Gi,114.97287392616272
3.6Gi,9.0Mi,3.6Gi,116.29971671104431
