total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.608783483505249
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,4.261554002761841
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.548133850097656
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,6.764662742614746
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,8.123757123947144
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,9.439966201782227
7.2Gi,2.2Gi,4.5Gi,20Mi,572Mi,4.8Gi,11.146292209625244
7.2Gi,2.2Gi,4.4Gi,20Mi,594Mi,4.7Gi,12.5293128490448
7.2Gi,2.3Gi,4.2Gi,57Mi,649Mi,4.6Gi,13.870425939559937
7.2Gi,2.3Gi,4.1Gi,103Mi,741Mi,4.5Gi,15.341724395751953
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.5Gi,16.493911027908325
7.2Gi,2.4Gi,4.0Gi,103Mi,781Mi,4.5Gi,17.681533336639404
7.2Gi,2.5Gi,3.9Gi,103Mi,796Mi,4.4Gi,18.84102201461792
7.2Gi,2.5Gi,3.9Gi,103Mi,821Mi,4.4Gi,20.015230655670166
7.2Gi,2.5Gi,3.8Gi,103Mi,851Mi,4.4Gi,21.182315349578857
7.2Gi,2.5Gi,3.8Gi,103Mi,879Mi,4.3Gi,22.326833724975586
7.2Gi,2.6Gi,3.7Gi,103Mi,908Mi,4.3Gi,23.48788809776306
7.2Gi,2.6Gi,3.7Gi,103Mi,923Mi,4.3Gi,24.653337240219116
7.2Gi,2.6Gi,3.6Gi,103Mi,934Mi,4.3Gi,25.804739236831665
7.2Gi,2.7Gi,3.6Gi,103Mi,959Mi,4.2Gi,26.953136444091797
7.2Gi,2.7Gi,3.5Gi,103Mi,975Mi,4.1Gi,28.109620094299316
7.2Gi,2.8Gi,3.4Gi,103Mi,991Mi,4.0Gi,29.29650068283081
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,30.442501544952393
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,31.589757204055786
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,32.764387130737305
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,33.95275068283081
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.7Gi,35.13290214538574
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,36.297067642211914
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,37.443272829055786
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,38.598793029785156
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,39.788037061691284
7.2Gi,3.2Gi,2.8Gi,103Mi,1.1Gi,3.7Gi,40.938828468322754
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.10766410827637
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.6Gi,43.31616258621216
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,44.464595079422
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,45.64646863937378
7.2Gi,3.3Gi,2.6Gi,103Mi,1.2Gi,3.6Gi,46.864195346832275
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,48.02602243423462
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.16955304145813
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.317506074905396
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,51.4547061920166
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,52.61990213394165
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,53.783082246780396
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,54.923367500305176
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,56.068958044052124
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,57.29123115539551
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,58.43329954147339
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,59.58071565628052
7.2Gi,3.4Gi,2.3Gi,103Mi,1.4Gi,3.5Gi,60.74616026878357
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,61.968568086624146
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.4Gi,63.122214794158936
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,64.28846836090088
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,65.46445608139038
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,66.62803626060486
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,67.88509488105774
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,69.07529830932617
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,70.2712152004242
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,71.43055534362793
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,72.63760948181152
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,73.8251805305481
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,75.00077486038208
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,76.15186142921448
7.2Gi,3.8Gi,1.7Gi,103Mi,1.6Gi,3.1Gi,77.33428978919983
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,78.48631381988525
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.0Gi,79.6504077911377
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,80.78751230239868
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,81.92536520957947
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,83.09736466407776
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,84.24923372268677
7.2Gi,4.1Gi,1.3Gi,103Mi,1.7Gi,2.8Gi,85.39115929603577
7.2Gi,4.7Gi,749Mi,103Mi,1.8Gi,2.2Gi,86.74783968925476
7.2Gi,4.9Gi,472Mi,103Mi,1.8Gi,1.9Gi,87.96319365501404
7.2Gi,5.0Gi,436Mi,103Mi,1.8Gi,1.9Gi,89.12927675247192
7.2Gi,5.0Gi,394Mi,103Mi,1.8Gi,1.9Gi,90.27813601493835
7.2Gi,5.0Gi,346Mi,103Mi,1.8Gi,1.9Gi,91.44380521774292
7.2Gi,5.0Gi,292Mi,103Mi,1.9Gi,1.8Gi,92.58823943138123
7.2Gi,5.1Gi,247Mi,103Mi,1.9Gi,1.8Gi,93.75774216651917
7.2Gi,5.1Gi,209Mi,103Mi,1.9Gi,1.8Gi,94.9359724521637
7.2Gi,5.2Gi,153Mi,94Mi,1.8Gi,1.7Gi,96.3676061630249
7.2Gi,5.2Gi,139Mi,103Mi,1.8Gi,1.6Gi,97.69316959381104
7.2Gi,5.2Gi,141Mi,94Mi,1.8Gi,1.6Gi,98.91128182411194
