epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,81893.5078125,95.5599274635315
0,1,null,479.3804626464844,96.07432842254639
0,2,null,500.0371398925781,96.63533329963684
0,3,null,480.0284729003906,97.28462243080139
0,4,null,480.36456298828125,97.78334259986877
0,5,null,480.41900634765625,98.28521656990051
0,6,null,480.85736083984375,98.78550267219543
0,7,null,487.7255554199219,99.29934859275818
0,8,null,480.6224060058594,99.79426527023315
0,9,null,480.1331481933594,100.28955602645874
0,10,null,480.0210266113281,100.81248140335083
0,11,null,480.0809631347656,101.3093249797821
0,12,null,480.37677001953125,101.805340051651
0,13,null,480.3605041503906,102.302072763443
0,14,null,479.91229248046875,102.79851412773132
0,15,null,480.359375,103.2938871383667
0,16,null,480.5435791015625,103.78972005844116
0,17,null,480.224609375,104.30700421333313
0,18,null,480.1732177734375,104.80790519714355
0,19,null,480.4233703613281,105.31454181671143
0,20,null,481.74847412109375,105.82055902481079
0,21,null,480.169921875,106.34331798553467
0,22,null,479.4732666015625,106.86019563674927
0,23,null,480.0480041503906,107.36126756668091
0,24,null,480.2855529785156,107.86590194702148
0,25,null,481.9294128417969,108.36561703681946
0,26,null,480.6833801269531,108.86129641532898
0,27,null,480.214599609375,109.35701990127563
0,28,null,479.9661865234375,109.8726499080658
0,29,null,494.5647277832031,110.4005069732666
0,30,null,480.3186340332031,110.89552855491638
0,31,null,480.95263671875,111.39131951332092
0,32,null,498.3924560546875,111.90756273269653
0,33,null,480.71044921875,112.40325832366943
0,34,null,480.8764343261719,112.9109091758728
0,35,null,490.16131591796875,113.42838954925537
0,36,null,479.7691345214844,113.9240128993988
0,37,null,480.85577392578125,114.42120432853699
0,38,null,480.24920654296875,114.9216046333313
0,39,null,488.8088684082031,115.43516039848328
