total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.3530657291412354
3.6Gi,4.0Mi,3.6Gi,5.045435190200806
3.6Gi,4.0Mi,3.6Gi,6.93766450881958
3.6Gi,4.0Mi,3.6Gi,8.895127534866333
3.6Gi,4.0Mi,3.6Gi,10.444672107696533
3.6Gi,4.0Mi,3.6Gi,12.105419635772705
3.6Gi,4.0Mi,3.6Gi,13.752402782440186
3.6Gi,4.0Mi,3.6Gi,15.228263139724731
3.6Gi,4.0Mi,3.6Gi,16.906770706176758
3.6Gi,4.0Mi,3.6Gi,19.26646399497986
3.6Gi,4.0Mi,3.6Gi,20.878355741500854
3.6Gi,4.0Mi,3.6Gi,22.956396102905273
3.6Gi,4.0Mi,3.6Gi,24.773128271102905
3.6Gi,4.0Mi,3.6Gi,26.050801515579224
3.6Gi,4.0Mi,3.6Gi,27.388760328292847
3.6Gi,4.0Mi,3.6Gi,28.74733853340149
3.6Gi,4.0Mi,3.6Gi,30.013476133346558
3.6Gi,4.0Mi,3.6Gi,31.284302711486816
3.6Gi,4.0Mi,3.6Gi,32.51701998710632
3.6Gi,4.0Mi,3.6Gi,33.8962140083313
3.6Gi,4.0Mi,3.6Gi,35.23902463912964
3.6Gi,4.0Mi,3.6Gi,36.55850315093994
3.6Gi,4.0Mi,3.6Gi,37.90181636810303
3.6Gi,4.0Mi,3.6Gi,39.25552821159363
3.6Gi,4.0Mi,3.6Gi,40.83042001724243
3.6Gi,4.0Mi,3.6Gi,42.171388149261475
3.6Gi,4.0Mi,3.6Gi,43.50336241722107
3.6Gi,4.0Mi,3.6Gi,44.779743909835815
3.6Gi,4.0Mi,3.6Gi,46.0684552192688
3.6Gi,4.0Mi,3.6Gi,47.316264629364014
3.6Gi,4.0Mi,3.6Gi,48.68039345741272
3.6Gi,4.0Mi,3.6Gi,49.93282747268677
3.6Gi,4.0Mi,3.6Gi,51.24651098251343
3.6Gi,4.0Mi,3.6Gi,52.51630997657776
3.6Gi,4.0Mi,3.6Gi,53.78491401672363
3.6Gi,4.0Mi,3.6Gi,55.08694648742676
3.6Gi,4.0Mi,3.6Gi,56.350332736968994
3.6Gi,4.0Mi,3.6Gi,57.715423822402954
3.6Gi,4.0Mi,3.6Gi,59.00385332107544
3.6Gi,4.0Mi,3.6Gi,60.267807483673096
3.6Gi,4.0Mi,3.6Gi,61.545547008514404
3.6Gi,4.0Mi,3.6Gi,62.8484468460083
3.6Gi,4.0Mi,3.6Gi,64.09063911437988
3.6Gi,4.0Mi,3.6Gi,65.38581705093384
3.6Gi,4.0Mi,3.6Gi,66.72396087646484
3.6Gi,4.0Mi,3.6Gi,68.05768537521362
3.6Gi,4.0Mi,3.6Gi,69.33107948303223
3.6Gi,4.0Mi,3.6Gi,70.71388149261475
3.6Gi,4.0Mi,3.6Gi,71.96777939796448
3.6Gi,4.0Mi,3.6Gi,73.22406339645386
3.6Gi,4.0Mi,3.6Gi,74.47209239006042
3.6Gi,4.0Mi,3.6Gi,75.77253794670105
3.6Gi,4.0Mi,3.6Gi,77.04209685325623
3.6Gi,4.0Mi,3.6Gi,78.38357663154602
3.6Gi,4.0Mi,3.6Gi,79.66225814819336
3.6Gi,4.0Mi,3.6Gi,80.95138812065125
3.6Gi,4.0Mi,3.6Gi,82.18430709838867
3.6Gi,4.0Mi,3.6Gi,83.43573355674744
3.6Gi,4.0Mi,3.6Gi,84.78098487854004
3.6Gi,4.0Mi,3.6Gi,86.04586863517761
3.6Gi,4.0Mi,3.6Gi,87.34493589401245
3.6Gi,4.0Mi,3.6Gi,88.6253650188446
3.6Gi,4.0Mi,3.6Gi,89.90800786018372
3.6Gi,4.0Mi,3.6Gi,91.16123819351196
3.6Gi,4.0Mi,3.6Gi,92.53035426139832
3.6Gi,4.0Mi,3.6Gi,93.83064937591553
3.6Gi,4.0Mi,3.6Gi,95.18849086761475
3.6Gi,4.0Mi,3.6Gi,96.42204236984253
3.6Gi,4.0Mi,3.6Gi,97.68638634681702
3.6Gi,4.0Mi,3.6Gi,98.9432282447815
3.6Gi,4.0Mi,3.6Gi,100.24027180671692
3.6Gi,4.0Mi,3.6Gi,101.51226854324341
3.6Gi,4.0Mi,3.6Gi,103.03888821601868
3.6Gi,4.0Mi,3.6Gi,104.4490909576416
3.6Gi,4.0Mi,3.6Gi,106.13651180267334
3.6Gi,4.0Mi,3.6Gi,107.4308967590332
3.6Gi,4.0Mi,3.6Gi,108.71310257911682
3.6Gi,4.0Mi,3.6Gi,109.99340176582336
3.6Gi,4.0Mi,3.6Gi,111.27821230888367
3.6Gi,4.0Mi,3.6Gi,112.52693247795105
3.6Gi,4.0Mi,3.6Gi,113.77569627761841
3.6Gi,4.0Mi,3.6Gi,115.27153468132019
3.6Gi,8.0Mi,3.6Gi,117.066326379776
3.6Gi,8.0Mi,3.6Gi,118.89038872718811
3.6Gi,8.0Mi,3.6Gi,120.49985766410828
3.6Gi,8.0Mi,3.6Gi,122.25140380859375
3.6Gi,8.0Mi,3.6Gi,123.68967723846436
3.6Gi,8.0Mi,3.6Gi,125.38422966003418
3.6Gi,8.0Mi,3.6Gi,126.98608016967773
3.6Gi,8.0Mi,3.6Gi,128.57038378715515
3.6Gi,8.0Mi,3.6Gi,130.25078511238098
3.6Gi,8.0Mi,3.6Gi,131.72751188278198
3.6Gi,8.0Mi,3.6Gi,133.61159658432007
3.6Gi,8.0Mi,3.6Gi,135.2736096382141
3.6Gi,8.0Mi,3.6Gi,136.68347787857056
3.6Gi,8.0Mi,3.6Gi,138.0717911720276
3.6Gi,8.0Mi,3.6Gi,139.6477174758911
3.6Gi,8.0Mi,3.6Gi,141.21444249153137
