total,used,free,log_time
3.6Gi,2.0Mi,3.6Gi,1.7872436046600342
3.6Gi,2.0Mi,3.6Gi,2.9240100383758545
3.6Gi,2.0Mi,3.6Gi,4.061312913894653
3.6Gi,2.0Mi,3.6Gi,5.194207429885864
3.6Gi,2.0Mi,3.6Gi,6.32765793800354
3.6Gi,2.0Mi,3.6Gi,7.466370105743408
3.6Gi,2.0Mi,3.6Gi,8.605751991271973
3.6Gi,2.0Mi,3.6Gi,9.75108551979065
3.6Gi,2.0Mi,3.6Gi,10.89205813407898
3.6Gi,2.0Mi,3.6Gi,12.167066097259521
3.6Gi,2.0Mi,3.6Gi,13.310048818588257
3.6Gi,2.0Mi,3.6Gi,14.451475381851196
3.6Gi,2.0Mi,3.6Gi,15.593760251998901
3.6Gi,2.0Mi,3.6Gi,16.739454984664917
3.6Gi,2.0Mi,3.6Gi,17.87747597694397
3.6Gi,2.0Mi,3.6Gi,19.024967193603516
3.6Gi,2.0Mi,3.6Gi,20.153965711593628
