total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.922607660293579
3.6Gi,3.0Mi,3.6Gi,3.0960652828216553
3.6Gi,3.0Mi,3.6Gi,4.281756162643433
3.6Gi,3.0Mi,3.6Gi,5.5732502937316895
3.6Gi,3.0Mi,3.6Gi,6.743731260299683
3.6Gi,3.0Mi,3.6Gi,7.91646409034729
3.6Gi,3.0Mi,3.6Gi,9.089414596557617
3.6Gi,3.0Mi,3.6Gi,10.276979923248291
3.6Gi,3.0Mi,3.6Gi,11.492855310440063
3.6Gi,3.0Mi,3.6Gi,12.673110008239746
3.6Gi,3.0Mi,3.6Gi,13.848793983459473
3.6Gi,3.0Mi,3.6Gi,15.030372619628906
3.6Gi,3.0Mi,3.6Gi,16.212973594665527
3.6Gi,3.0Mi,3.6Gi,17.400851249694824
3.6Gi,3.0Mi,3.6Gi,18.573238611221313
3.6Gi,3.0Mi,3.6Gi,19.760565042495728
3.6Gi,3.0Mi,3.6Gi,20.94128394126892
3.6Gi,3.0Mi,3.6Gi,22.137982606887817
