total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.382878065109253
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.7Gi,3.8734512329101562
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,5.179840087890625
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,6.385684013366699
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,7.637486696243286
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,9.293097019195557
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,10.742764711380005
7.2Gi,2.8Gi,2.0Gi,84Mi,2.4Gi,4.1Gi,12.284221410751343
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,13.597740888595581
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,15.001442909240723
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,16.378753423690796
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,17.597037315368652
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,18.90668487548828
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,20.38973045349121
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,21.7198166847229
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,23.240291595458984
7.2Gi,4.2Gi,530Mi,103Mi,2.4Gi,2.6Gi,24.525198221206665
7.2Gi,4.5Gi,238Mi,103Mi,2.4Gi,2.3Gi,25.998492002487183
7.2Gi,4.6Gi,163Mi,93Mi,2.4Gi,2.2Gi,27.391851902008057
7.2Gi,4.6Gi,162Mi,93Mi,2.4Gi,2.2Gi,28.84168291091919
7.2Gi,4.6Gi,158Mi,94Mi,2.4Gi,2.2Gi,30.18489909172058
7.2Gi,4.6Gi,133Mi,99Mi,2.4Gi,2.2Gi,31.511113166809082
7.2Gi,4.6Gi,137Mi,94Mi,2.4Gi,2.2Gi,32.85151648521423
7.2Gi,4.6Gi,135Mi,93Mi,2.4Gi,2.2Gi,34.404802083969116
7.2Gi,4.6Gi,127Mi,103Mi,2.4Gi,2.2Gi,36.00637722015381
7.2Gi,4.6Gi,145Mi,84Mi,2.4Gi,2.2Gi,37.27709984779358
7.2Gi,4.6Gi,144Mi,84Mi,2.4Gi,2.2Gi,38.58539414405823
7.2Gi,4.6Gi,145Mi,84Mi,2.4Gi,2.2Gi,39.98720860481262
7.2Gi,4.6Gi,127Mi,103Mi,2.4Gi,2.2Gi,41.51628398895264
7.2Gi,4.6Gi,138Mi,94Mi,2.4Gi,2.2Gi,43.02005410194397
7.2Gi,4.6Gi,136Mi,94Mi,2.4Gi,2.2Gi,44.44147324562073
7.2Gi,4.4Gi,416Mi,29Mi,2.3Gi,2.5Gi,45.944095849990845
