total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.4409096240997314
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,3.722548246383667
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.6Gi,4.926461935043335
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.3Gi,6.247405290603638
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,7.594169855117798
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.4Gi,8.796864748001099
7.2Gi,3.8Gi,1.0Gi,103Mi,2.4Gi,3.0Gi,10.003755331039429
7.2Gi,4.5Gi,291Mi,103Mi,2.4Gi,2.3Gi,11.224770307540894
7.2Gi,4.6Gi,190Mi,103Mi,2.4Gi,2.2Gi,12.473613500595093
7.2Gi,4.6Gi,198Mi,94Mi,2.3Gi,2.2Gi,13.670595407485962
7.2Gi,4.6Gi,188Mi,103Mi,2.4Gi,2.2Gi,14.8804030418396
7.2Gi,4.7Gi,159Mi,103Mi,2.4Gi,2.2Gi,16.12652063369751
7.2Gi,4.7Gi,168Mi,95Mi,2.3Gi,2.2Gi,17.324090480804443
7.2Gi,4.7Gi,167Mi,94Mi,2.3Gi,2.2Gi,18.527798891067505
7.2Gi,4.7Gi,157Mi,103Mi,2.4Gi,2.2Gi,19.775273084640503
7.2Gi,4.7Gi,161Mi,103Mi,2.4Gi,2.2Gi,21.00516390800476
7.2Gi,4.7Gi,168Mi,94Mi,2.3Gi,2.2Gi,22.211174249649048
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,23.428969383239746
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,24.65646243095398
7.2Gi,4.7Gi,168Mi,94Mi,2.3Gi,2.2Gi,25.886439323425293
7.2Gi,4.7Gi,159Mi,103Mi,2.4Gi,2.2Gi,27.09859800338745
7.2Gi,4.7Gi,158Mi,103Mi,2.4Gi,2.2Gi,28.326647996902466
7.2Gi,4.7Gi,164Mi,98Mi,2.3Gi,2.2Gi,29.54533362388611
7.2Gi,4.7Gi,169Mi,94Mi,2.3Gi,2.2Gi,30.831894874572754
7.2Gi,4.7Gi,160Mi,103Mi,2.4Gi,2.2Gi,32.05390954017639
7.2Gi,4.7Gi,160Mi,103Mi,2.4Gi,2.2Gi,33.27884793281555
