total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,2.1549570560455322
3.6Gi,1.0Mi,3.6Gi,3.3329386711120605
3.6Gi,1.0Mi,3.6Gi,4.78898286819458
3.6Gi,1.0Mi,3.6Gi,6.297186851501465
3.6Gi,1.0Mi,3.6Gi,7.574910640716553
3.6Gi,1.0Mi,3.6Gi,8.854614496231079
3.6Gi,1.0Mi,3.6Gi,10.147616863250732
3.6Gi,1.0Mi,3.6Gi,11.397459983825684
3.6Gi,1.0Mi,3.6Gi,13.186311960220337
3.6Gi,1.0Mi,3.6Gi,14.754030704498291
3.6Gi,1.0Mi,3.6Gi,16.165165424346924
3.6Gi,1.0Mi,3.6Gi,17.648494958877563
3.6Gi,1.0Mi,3.6Gi,19.49729084968567
3.6Gi,1.0Mi,3.6Gi,21.07570457458496
3.6Gi,1.0Mi,3.6Gi,22.521256923675537
3.6Gi,1.0Mi,3.6Gi,24.057201623916626
3.6Gi,1.0Mi,3.6Gi,25.63099431991577
