total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.1990809440612793
3.6Gi,4.0Mi,3.6Gi,3.5134613513946533
3.6Gi,4.0Mi,3.6Gi,4.815897226333618
3.6Gi,4.0Mi,3.6Gi,6.112900257110596
3.6Gi,4.0Mi,3.6Gi,7.454970121383667
3.6Gi,4.0Mi,3.6Gi,8.772543668746948
3.6Gi,4.0Mi,3.6Gi,10.079371929168701
3.6Gi,4.0Mi,3.6Gi,11.396075248718262
3.6Gi,4.0Mi,3.6Gi,12.70219612121582
3.6Gi,4.0Mi,3.6Gi,14.15234088897705
3.6Gi,4.0Mi,3.6Gi,15.475741386413574
3.6Gi,4.0Mi,3.6Gi,16.90208125114441
3.6Gi,4.0Mi,3.6Gi,18.287599563598633
3.6Gi,4.0Mi,3.6Gi,19.66176128387451
3.6Gi,4.0Mi,3.6Gi,21.027072191238403
3.6Gi,4.0Mi,3.6Gi,22.37772226333618
3.6Gi,4.0Mi,3.6Gi,23.749008417129517
3.6Gi,4.0Mi,3.6Gi,25.108264446258545
3.6Gi,4.0Mi,3.6Gi,26.488423347473145
3.6Gi,4.0Mi,3.6Gi,27.84097981452942
3.6Gi,4.0Mi,3.6Gi,29.358015775680542
3.6Gi,4.0Mi,3.6Gi,30.712543964385986
3.6Gi,4.0Mi,3.6Gi,32.10444974899292
