total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.4468588829040527
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,5.150434732437134
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.248162269592285
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.520751714706421
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,10.956531524658203
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,12.743078708648682
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,14.462351560592651
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,15.850040674209595
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,17.794466733932495
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,19.558164358139038
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,21.080244302749634
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,22.68021821975708
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,24.494301319122314
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,26.064099073410034
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,27.52192497253418
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,28.92508625984192
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,31.132100820541382
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,33.10599875450134
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,34.73265075683594
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,36.35716652870178
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,37.93521475791931
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,40.1397225856781
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,41.66448926925659
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,42.98918032646179
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,44.486243724823
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,46.468767404556274
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,48.42854404449463
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,50.16846799850464
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,51.69305157661438
7.2Gi,2.6Gi,2.5Gi,20Mi,2.0Gi,4.3Gi,53.42978811264038
7.2Gi,2.1Gi,4.5Gi,20Mi,568Mi,4.8Gi,55.30797219276428
7.2Gi,2.1Gi,4.5Gi,20Mi,581Mi,4.8Gi,56.91764760017395
7.2Gi,2.2Gi,4.4Gi,20Mi,596Mi,4.8Gi,58.13422203063965
7.2Gi,2.3Gi,4.3Gi,56Mi,650Mi,4.6Gi,59.707159996032715
7.2Gi,2.3Gi,4.2Gi,94Mi,721Mi,4.6Gi,61.15721654891968
7.2Gi,2.3Gi,4.1Gi,103Mi,746Mi,4.5Gi,62.58744239807129
7.2Gi,2.3Gi,4.1Gi,103Mi,772Mi,4.5Gi,63.91843271255493
7.2Gi,2.4Gi,4.0Gi,103Mi,793Mi,4.5Gi,65.41362476348877
7.2Gi,2.4Gi,3.9Gi,103Mi,816Mi,4.4Gi,66.77938675880432
7.2Gi,2.4Gi,3.9Gi,103Mi,836Mi,4.4Gi,68.0139524936676
7.2Gi,2.5Gi,3.9Gi,103Mi,851Mi,4.4Gi,69.37432718276978
7.2Gi,2.5Gi,3.8Gi,103Mi,864Mi,4.4Gi,70.63209247589111
7.2Gi,2.5Gi,3.8Gi,103Mi,876Mi,4.4Gi,71.91216802597046
7.2Gi,2.5Gi,3.8Gi,103Mi,898Mi,4.3Gi,73.22293043136597
