total,used,free,log_time
3.6Gi,0B,3.6Gi,2.028141736984253
3.6Gi,0B,3.6Gi,3.203338384628296
3.6Gi,0B,3.6Gi,4.42315149307251
3.6Gi,0B,3.6Gi,5.584248304367065
3.6Gi,0B,3.6Gi,6.6988842487335205
3.6Gi,0B,3.6Gi,7.841983795166016
3.6Gi,0B,3.6Gi,9.140101671218872
3.6Gi,0B,3.6Gi,10.394198179244995
3.6Gi,0B,3.6Gi,11.653581619262695
3.6Gi,0B,3.6Gi,12.880362749099731
3.6Gi,0B,3.6Gi,14.046753406524658
3.6Gi,0B,3.6Gi,15.150253534317017
3.6Gi,0B,3.6Gi,16.617244720458984
3.6Gi,0B,3.6Gi,18.128236293792725
3.6Gi,0B,3.6Gi,19.360594511032104
3.6Gi,0B,3.6Gi,20.50981330871582
3.6Gi,0B,3.6Gi,21.622042894363403
3.6Gi,0B,3.6Gi,22.711460828781128
3.6Gi,0B,3.6Gi,23.79418635368347
3.6Gi,0B,3.6Gi,24.89068055152893
3.6Gi,0B,3.6Gi,25.973156690597534
3.6Gi,0B,3.6Gi,27.063400268554688
3.6Gi,0B,3.6Gi,28.152423620224
3.6Gi,0B,3.6Gi,29.2355055809021
3.6Gi,0B,3.6Gi,30.326571226119995
3.6Gi,0B,3.6Gi,31.428382635116577
3.6Gi,0B,3.6Gi,32.524861335754395
3.6Gi,0B,3.6Gi,33.60902237892151
3.6Gi,0B,3.6Gi,34.726824045181274
3.6Gi,0B,3.6Gi,35.83196139335632
3.6Gi,0B,3.6Gi,36.9330108165741
3.6Gi,0B,3.6Gi,38.02632164955139
3.6Gi,0B,3.6Gi,39.11595129966736
3.6Gi,0B,3.6Gi,40.19768452644348
3.6Gi,0B,3.6Gi,41.279980421066284
3.6Gi,0B,3.6Gi,42.36231231689453
3.6Gi,0B,3.6Gi,43.447895765304565
3.6Gi,0B,3.6Gi,44.55887532234192
3.6Gi,0B,3.6Gi,45.655247926712036
3.6Gi,0B,3.6Gi,46.74298667907715
3.6Gi,0B,3.6Gi,47.83548879623413
3.6Gi,0B,3.6Gi,48.92242670059204
3.6Gi,0B,3.6Gi,50.003690242767334
3.6Gi,0B,3.6Gi,51.08471417427063
3.6Gi,0B,3.6Gi,52.16554641723633
3.6Gi,0B,3.6Gi,53.32266116142273
3.6Gi,0B,3.6Gi,54.40886449813843
3.6Gi,0B,3.6Gi,55.498295307159424
3.6Gi,0B,3.6Gi,56.589192390441895
3.6Gi,0B,3.6Gi,57.6800754070282
3.6Gi,0B,3.6Gi,58.76337146759033
3.6Gi,0B,3.6Gi,59.845235109329224
3.6Gi,0B,3.6Gi,60.93143582344055
3.6Gi,0B,3.6Gi,62.019063234329224
3.6Gi,0B,3.6Gi,63.109715938568115
3.6Gi,0B,3.6Gi,64.32350254058838
3.6Gi,0B,3.6Gi,65.41850519180298
3.6Gi,0B,3.6Gi,66.5341362953186
3.6Gi,0B,3.6Gi,67.62036609649658
3.6Gi,0B,3.6Gi,68.72741913795471
3.6Gi,0B,3.6Gi,69.85228776931763
3.6Gi,0B,3.6Gi,70.94895315170288
3.6Gi,0B,3.6Gi,72.04005837440491
3.6Gi,0B,3.6Gi,73.15441584587097
3.6Gi,0B,3.6Gi,74.23899984359741
3.6Gi,0B,3.6Gi,75.37233352661133
3.6Gi,0B,3.6Gi,76.5366747379303
3.6Gi,0B,3.6Gi,77.63166427612305
3.6Gi,0B,3.6Gi,78.718501329422
3.6Gi,0B,3.6Gi,79.79928827285767
3.6Gi,0B,3.6Gi,80.87982082366943
3.6Gi,0B,3.6Gi,81.9602723121643
3.6Gi,0B,3.6Gi,83.04108715057373
3.6Gi,0B,3.6Gi,84.16193199157715
3.6Gi,0B,3.6Gi,85.33115553855896
3.6Gi,0B,3.6Gi,86.43893337249756
3.6Gi,0B,3.6Gi,87.52315020561218
3.6Gi,0B,3.6Gi,88.60351586341858
3.6Gi,0B,3.6Gi,89.68510937690735
3.6Gi,0B,3.6Gi,90.76556062698364
3.6Gi,0B,3.6Gi,91.88721919059753
3.6Gi,0B,3.6Gi,93.09676504135132
3.6Gi,0B,3.6Gi,94.24641275405884
3.6Gi,0B,3.6Gi,95.35303258895874
3.6Gi,0B,3.6Gi,96.48926067352295
3.6Gi,0B,3.6Gi,97.66549015045166
3.6Gi,0B,3.6Gi,98.85696578025818
3.6Gi,0B,3.6Gi,100.01241183280945
3.6Gi,0B,3.6Gi,101.18392705917358
3.6Gi,0B,3.6Gi,102.27960205078125
3.6Gi,0B,3.6Gi,103.3781852722168
