total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.0761072635650635
3.6Gi,4.0Mi,3.6Gi,3.4619035720825195
3.6Gi,4.0Mi,3.6Gi,4.657439708709717
3.6Gi,4.0Mi,3.6Gi,5.815072536468506
3.6Gi,4.0Mi,3.6Gi,7.01317572593689
3.6Gi,4.0Mi,3.6Gi,8.32423210144043
3.6Gi,4.0Mi,3.6Gi,9.542868375778198
3.6Gi,4.0Mi,3.6Gi,10.725862503051758
3.6Gi,4.0Mi,3.6Gi,12.09791898727417
3.6Gi,4.0Mi,3.6Gi,13.358822584152222
3.6Gi,4.0Mi,3.6Gi,14.529953956604004
3.6Gi,4.0Mi,3.6Gi,15.664819478988647
3.6Gi,4.0Mi,3.6Gi,16.78911828994751
3.6Gi,4.0Mi,3.6Gi,17.920724391937256
3.6Gi,4.0Mi,3.6Gi,19.048099279403687
3.6Gi,4.0Mi,3.6Gi,20.169031858444214
3.6Gi,4.0Mi,3.6Gi,21.30010437965393
3.6Gi,4.0Mi,3.6Gi,22.447373628616333
3.6Gi,4.0Mi,3.6Gi,23.575122117996216
3.6Gi,4.0Mi,3.6Gi,24.69602632522583
3.6Gi,4.0Mi,3.6Gi,25.82561683654785
3.6Gi,4.0Mi,3.6Gi,26.96223545074463
3.6Gi,4.0Mi,3.6Gi,28.101359128952026
3.6Gi,4.0Mi,3.6Gi,29.224332809448242
3.6Gi,4.0Mi,3.6Gi,30.346370458602905
3.6Gi,4.0Mi,3.6Gi,31.47026801109314
3.6Gi,4.0Mi,3.6Gi,32.6044340133667
3.6Gi,4.0Mi,3.6Gi,33.732518672943115
3.6Gi,4.0Mi,3.6Gi,34.852721214294434
3.6Gi,4.0Mi,3.6Gi,35.97606873512268
3.6Gi,4.0Mi,3.6Gi,37.098743200302124
3.6Gi,4.0Mi,3.6Gi,38.23505115509033
3.6Gi,4.0Mi,3.6Gi,39.35587739944458
3.6Gi,4.0Mi,3.6Gi,40.474708795547485
3.6Gi,4.0Mi,3.6Gi,41.59357810020447
3.6Gi,4.0Mi,3.6Gi,42.71962308883667
3.6Gi,4.0Mi,3.6Gi,43.85140013694763
3.6Gi,4.0Mi,3.6Gi,44.97715139389038
3.6Gi,4.0Mi,3.6Gi,46.10666489601135
3.6Gi,4.0Mi,3.6Gi,47.41099715232849
3.6Gi,4.0Mi,3.6Gi,48.54430174827576
3.6Gi,4.0Mi,3.6Gi,49.66540050506592
3.6Gi,4.0Mi,3.6Gi,50.79356145858765
3.6Gi,4.0Mi,3.6Gi,51.9179413318634
3.6Gi,4.0Mi,3.6Gi,53.03584027290344
3.6Gi,4.0Mi,3.6Gi,54.1578848361969
3.6Gi,4.0Mi,3.6Gi,55.28628206253052
3.6Gi,4.0Mi,3.6Gi,56.41459345817566
3.6Gi,4.0Mi,3.6Gi,57.53787183761597
3.6Gi,4.0Mi,3.6Gi,58.659117460250854
3.6Gi,4.0Mi,3.6Gi,59.78168082237244
3.6Gi,4.0Mi,3.6Gi,60.9130642414093
3.6Gi,4.0Mi,3.6Gi,62.04554033279419
3.6Gi,4.0Mi,3.6Gi,63.17160391807556
3.6Gi,4.0Mi,3.6Gi,64.29298782348633
3.6Gi,4.0Mi,3.6Gi,65.41548776626587
3.6Gi,4.0Mi,3.6Gi,66.54861164093018
3.6Gi,4.0Mi,3.6Gi,67.67655897140503
3.6Gi,4.0Mi,3.6Gi,68.7976348400116
3.6Gi,4.0Mi,3.6Gi,69.91498398780823
3.6Gi,4.0Mi,3.6Gi,71.04161167144775
3.6Gi,4.0Mi,3.6Gi,72.16595530509949
3.6Gi,4.0Mi,3.6Gi,73.29906368255615
3.6Gi,4.0Mi,3.6Gi,74.41596722602844
3.6Gi,4.0Mi,3.6Gi,75.5424063205719
3.6Gi,4.0Mi,3.6Gi,76.6697154045105
3.6Gi,4.0Mi,3.6Gi,77.79331469535828
3.6Gi,4.0Mi,3.6Gi,78.92515730857849
3.6Gi,4.0Mi,3.6Gi,80.04649066925049
3.6Gi,4.0Mi,3.6Gi,81.17115545272827
3.6Gi,4.0Mi,3.6Gi,82.30308437347412
3.6Gi,4.0Mi,3.6Gi,83.42862010002136
3.6Gi,4.0Mi,3.6Gi,84.55859708786011
3.6Gi,4.0Mi,3.6Gi,85.67546200752258
3.6Gi,4.0Mi,3.6Gi,86.80997109413147
3.6Gi,4.0Mi,3.6Gi,87.95327091217041
3.6Gi,4.0Mi,3.6Gi,89.07742094993591
3.6Gi,4.0Mi,3.6Gi,90.20118308067322
3.6Gi,4.0Mi,3.6Gi,91.32587909698486
3.6Gi,4.0Mi,3.6Gi,92.44833159446716
3.6Gi,4.0Mi,3.6Gi,93.57566499710083
3.6Gi,4.0Mi,3.6Gi,94.70207071304321
3.6Gi,4.0Mi,3.6Gi,95.84697389602661
3.6Gi,4.0Mi,3.6Gi,97.0654354095459
3.6Gi,4.0Mi,3.6Gi,98.21512961387634
3.6Gi,4.0Mi,3.6Gi,99.3614227771759
3.6Gi,4.0Mi,3.6Gi,100.50851798057556
3.6Gi,6.0Mi,3.6Gi,101.75752568244934
3.6Gi,6.0Mi,3.6Gi,103.04289650917053
3.6Gi,6.0Mi,3.6Gi,104.1939971446991
3.6Gi,7.0Mi,3.6Gi,105.3418538570404
3.6Gi,7.0Mi,3.6Gi,106.48476314544678
