total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.2Gi,20Mi,2.0Gi,4.9Gi,3.3839755058288574
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.323728561401367
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.623815536499023
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,9.339250326156616
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,11.247024536132812
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.02881646156311
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,14.657270908355713
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,16.39013171195984
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,18.2945077419281
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,19.95650005340576
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,21.489272356033325
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,23.355568647384644
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,25.01023292541504
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,26.52022123336792
7.2Gi,2.6Gi,2.8Gi,20Mi,1.8Gi,4.4Gi,28.368614196777344
7.2Gi,2.1Gi,4.5Gi,20Mi,559Mi,4.9Gi,30.551278114318848
7.2Gi,2.1Gi,4.5Gi,20Mi,572Mi,4.9Gi,32.269357681274414
7.2Gi,2.1Gi,4.5Gi,20Mi,583Mi,4.8Gi,33.6556715965271
7.2Gi,2.2Gi,4.4Gi,20Mi,595Mi,4.8Gi,35.190351486206055
7.2Gi,2.2Gi,4.3Gi,57Mi,640Mi,4.7Gi,37.364020109176636
7.2Gi,2.3Gi,4.2Gi,93Mi,716Mi,4.6Gi,39.619656562805176
7.2Gi,2.3Gi,4.1Gi,103Mi,748Mi,4.6Gi,41.33921670913696
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.5Gi,42.71934127807617
7.2Gi,2.4Gi,4.0Gi,103Mi,790Mi,4.5Gi,44.110745906829834
7.2Gi,2.4Gi,4.0Gi,103Mi,812Mi,4.5Gi,45.39685082435608
7.2Gi,2.4Gi,3.9Gi,103Mi,823Mi,4.5Gi,46.70960283279419
7.2Gi,2.4Gi,3.9Gi,103Mi,837Mi,4.4Gi,47.98755764961243
7.2Gi,2.4Gi,3.9Gi,103Mi,852Mi,4.4Gi,49.283045530319214
7.2Gi,2.5Gi,3.8Gi,103Mi,879Mi,4.4Gi,50.60714292526245
7.2Gi,2.5Gi,3.8Gi,103Mi,899Mi,4.3Gi,51.95486283302307
7.2Gi,2.6Gi,3.7Gi,103Mi,915Mi,4.3Gi,53.23646306991577
7.2Gi,2.6Gi,3.7Gi,103Mi,940Mi,4.3Gi,54.696863889694214
7.2Gi,2.6Gi,3.6Gi,103Mi,960Mi,4.2Gi,55.98576521873474
7.2Gi,2.7Gi,3.5Gi,103Mi,975Mi,4.2Gi,57.36390709877014
7.2Gi,2.7Gi,3.5Gi,103Mi,984Mi,4.2Gi,58.69460439682007
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,60.07396197319031
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,61.493980884552
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,62.82457709312439
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,64.34704279899597
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,65.89458441734314
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,67.2417905330658
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,68.68402338027954
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,70.02777600288391
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,71.30950498580933
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,72.63254308700562
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,73.95787215232849
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,75.27858376502991
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,76.73545002937317
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,78.11668682098389
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,79.45203280448914
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,80.7592875957489
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,82.05681371688843
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,83.39060497283936
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,84.86316895484924
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,86.19022917747498
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,87.46451878547668
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,88.76190543174744
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,90.00711274147034
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,91.44260215759277
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,92.72169923782349
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,94.3076102733612
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,95.61373925209045
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,96.88440704345703
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,98.22930359840393
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,99.63713264465332
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,100.97536039352417
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,102.24072051048279
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,103.5426299571991
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,104.79180312156677
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,106.19690370559692
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,107.62550783157349
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,109.10961318016052
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,110.42285537719727
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,111.84754943847656
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,113.173593044281
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,114.7929036617279
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,116.12240886688232
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,117.47977948188782
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.1Gi,118.7989387512207
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,120.32400226593018
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,121.6614899635315
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,122.9603054523468
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,124.26287484169006
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,125.54818511009216
7.2Gi,4.0Gi,1.4Gi,103Mi,1.8Gi,2.8Gi,126.82897329330444
7.2Gi,4.6Gi,803Mi,103Mi,1.8Gi,2.2Gi,128.27266764640808
7.2Gi,4.9Gi,527Mi,103Mi,1.8Gi,2.0Gi,129.81286883354187
7.2Gi,4.9Gi,493Mi,103Mi,1.8Gi,2.0Gi,131.0870282649994
7.2Gi,4.9Gi,454Mi,103Mi,1.8Gi,2.0Gi,132.3875217437744
7.2Gi,4.9Gi,405Mi,103Mi,1.8Gi,1.9Gi,133.86277532577515
7.2Gi,4.9Gi,371Mi,103Mi,1.9Gi,1.9Gi,135.16829180717468
7.2Gi,5.0Gi,330Mi,103Mi,1.9Gi,1.9Gi,136.47660303115845
7.2Gi,5.0Gi,280Mi,103Mi,1.9Gi,1.9Gi,137.8816556930542
7.2Gi,5.2Gi,124Mi,103Mi,1.9Gi,1.7Gi,139.30313897132874
7.2Gi,5.2Gi,128Mi,84Mi,1.9Gi,1.7Gi,141.0649881362915
7.2Gi,5.2Gi,124Mi,84Mi,1.9Gi,1.7Gi,143.11199045181274
7.2Gi,5.2Gi,119Mi,84Mi,1.9Gi,1.7Gi,145.0025691986084
7.2Gi,5.2Gi,103Mi,93Mi,1.9Gi,1.7Gi,146.88687586784363
7.2Gi,5.2Gi,106Mi,84Mi,1.9Gi,1.7Gi,148.56758666038513
7.2Gi,5.2Gi,91Mi,93Mi,1.9Gi,1.7Gi,150.71613311767578
