total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,2.5814926624298096
3.6Gi,1.0Mi,3.6Gi,4.01134991645813
3.6Gi,1.0Mi,3.6Gi,5.3258209228515625
3.6Gi,1.0Mi,3.6Gi,6.667941093444824
3.6Gi,1.0Mi,3.6Gi,7.921658992767334
3.6Gi,1.0Mi,3.6Gi,9.247189044952393
3.6Gi,1.0Mi,3.6Gi,10.777310132980347
3.6Gi,1.0Mi,3.6Gi,12.163054943084717
3.6Gi,1.0Mi,3.6Gi,13.546717166900635
3.6Gi,1.0Mi,3.6Gi,14.990141153335571
3.6Gi,1.0Mi,3.6Gi,16.35782217979431
3.6Gi,1.0Mi,3.6Gi,17.65976357460022
3.6Gi,1.0Mi,3.6Gi,18.949215173721313
3.6Gi,1.0Mi,3.6Gi,20.275820016860962
3.6Gi,1.0Mi,3.6Gi,21.541964292526245
3.6Gi,1.0Mi,3.6Gi,23.014217853546143
3.6Gi,1.0Mi,3.6Gi,24.38817310333252
3.6Gi,1.0Mi,3.6Gi,25.860589742660522
3.6Gi,1.0Mi,3.6Gi,27.445859670639038
3.6Gi,1.0Mi,3.6Gi,29.232999801635742
3.6Gi,1.0Mi,3.6Gi,30.838838577270508
3.6Gi,1.0Mi,3.6Gi,32.566490650177
3.6Gi,1.0Mi,3.6Gi,34.05825853347778
3.6Gi,1.0Mi,3.6Gi,35.505131244659424
3.6Gi,1.0Mi,3.6Gi,37.0360004901886
3.6Gi,1.0Mi,3.6Gi,38.58418893814087
3.6Gi,1.0Mi,3.6Gi,40.02961993217468
3.6Gi,1.0Mi,3.6Gi,41.61290144920349
3.6Gi,1.0Mi,3.6Gi,43.06686854362488
3.6Gi,1.0Mi,3.6Gi,44.48329997062683
3.6Gi,1.0Mi,3.6Gi,45.839749336242676
