total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.2Gi,20Mi,1.9Gi,4.9Gi,2.7979791164398193
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.997133731842041
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.241027116775513
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,8.702925443649292
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.563028335571289
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,12.292105674743652
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,13.977622270584106
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.6Gi,15.649399280548096
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,16.98799157142639
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,18.330373287200928
7.2Gi,2.6Gi,2.9Gi,20Mi,1.7Gi,4.4Gi,19.761921167373657
7.2Gi,2.1Gi,4.5Gi,20Mi,580Mi,4.9Gi,21.7933132648468
7.2Gi,2.1Gi,4.5Gi,20Mi,587Mi,4.8Gi,23.72309923171997
7.2Gi,2.2Gi,4.4Gi,20Mi,602Mi,4.8Gi,25.085790634155273
7.2Gi,2.2Gi,4.3Gi,57Mi,650Mi,4.7Gi,27.062545776367188
7.2Gi,2.3Gi,4.2Gi,103Mi,747Mi,4.6Gi,28.913054704666138
7.2Gi,2.3Gi,4.1Gi,103Mi,763Mi,4.6Gi,30.119289875030518
7.2Gi,2.3Gi,4.1Gi,103Mi,782Mi,4.6Gi,31.32244873046875
7.2Gi,2.4Gi,4.0Gi,103Mi,800Mi,4.5Gi,32.54950666427612
7.2Gi,2.4Gi,3.9Gi,103Mi,827Mi,4.4Gi,33.850327491760254
7.2Gi,2.4Gi,3.9Gi,103Mi,852Mi,4.4Gi,35.0683434009552
7.2Gi,2.5Gi,3.9Gi,103Mi,868Mi,4.4Gi,36.28786253929138
7.2Gi,2.5Gi,3.8Gi,103Mi,885Mi,4.3Gi,37.501827239990234
7.2Gi,2.5Gi,3.7Gi,103Mi,901Mi,4.3Gi,38.835922718048096
7.2Gi,2.6Gi,3.7Gi,103Mi,917Mi,4.3Gi,40.12745237350464
7.2Gi,2.6Gi,3.6Gi,103Mi,936Mi,4.2Gi,41.34563374519348
7.2Gi,2.7Gi,3.6Gi,103Mi,955Mi,4.2Gi,42.6357958316803
7.2Gi,2.7Gi,3.5Gi,103Mi,972Mi,4.1Gi,43.89043998718262
