total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.9Gi,2.5856034755706787
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,4.5821027755737305
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,6.2717976570129395
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,7.807621955871582
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,9.477648496627808
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,11.089774370193481
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,12.494369983673096
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,14.240673303604126
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,15.79454755783081
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,17.28351926803589
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,18.895292043685913
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,20.655165195465088
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,22.26186728477478
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,23.725615739822388
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,25.29734492301941
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,26.855786323547363
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,28.432299613952637
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,29.883973836898804
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,31.505738019943237
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,33.07191205024719
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,34.70090436935425
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,36.178943395614624
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,37.752461671829224
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,39.39864253997803
7.2Gi,2.1Gi,4.5Gi,20Mi,565Mi,4.8Gi,41.05032205581665
7.2Gi,2.1Gi,4.5Gi,20Mi,567Mi,4.8Gi,42.81303119659424
7.2Gi,2.2Gi,4.4Gi,20Mi,584Mi,4.8Gi,44.11486077308655
7.2Gi,2.2Gi,4.3Gi,38Mi,617Mi,4.7Gi,45.4190719127655
7.2Gi,2.3Gi,4.2Gi,103Mi,710Mi,4.6Gi,46.772794246673584
7.2Gi,2.3Gi,4.2Gi,103Mi,724Mi,4.6Gi,48.07777261734009
7.2Gi,2.3Gi,4.1Gi,103Mi,744Mi,4.5Gi,49.383360624313354
7.2Gi,2.4Gi,4.1Gi,103Mi,763Mi,4.5Gi,50.68831396102905
7.2Gi,2.4Gi,4.0Gi,103Mi,793Mi,4.5Gi,51.997982025146484
7.2Gi,2.4Gi,3.9Gi,103Mi,820Mi,4.4Gi,53.30390548706055
7.2Gi,2.5Gi,3.9Gi,103Mi,841Mi,4.4Gi,54.58695650100708
7.2Gi,2.5Gi,3.8Gi,103Mi,856Mi,4.4Gi,55.89624834060669
7.2Gi,2.5Gi,3.8Gi,103Mi,871Mi,4.3Gi,57.19390082359314
7.2Gi,2.5Gi,3.8Gi,103Mi,896Mi,4.3Gi,58.49904274940491
7.2Gi,2.6Gi,3.7Gi,103Mi,917Mi,4.3Gi,59.80910658836365
7.2Gi,2.6Gi,3.6Gi,103Mi,937Mi,4.3Gi,61.28619599342346
7.2Gi,2.6Gi,3.6Gi,103Mi,952Mi,4.3Gi,62.592472553253174
7.2Gi,2.6Gi,3.6Gi,103Mi,969Mi,4.2Gi,63.896623849868774
7.2Gi,2.7Gi,3.5Gi,103Mi,983Mi,4.2Gi,65.20101547241211
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,66.48860836029053
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,67.7847797870636
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,69.09777879714966
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,70.4197199344635
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,71.72982168197632
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,73.04198908805847
