powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,44.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,45.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,46.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,47.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,48.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,49.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,50.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,51.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,52.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,53.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,54.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,55.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,56.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,57.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,58.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,59.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,60.0,13.0,5.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
,,,,20.0,,5.5,3.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,21.0,,5.5,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
,,,,22.0,,5.5,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
,,,,23.0,,5.5,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,3.0,5.5,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,13.0,5.5,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,13.0,5.5,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,13.0,5.5,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,53.0,5.5,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,53.0,5.5,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,53.0,5.5,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,53.0,5.5,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,53.0,5.5,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,53.0,5.5,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,53.0,5.5,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
,,,,20.0,,6.0,3.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,21.0,,6.0,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
,,,,22.0,,6.0,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
,,,,23.0,,6.0,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,3.0,6.0,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,13.0,6.0,3.0,8_1344000_522750000_665600000,1891.2172241210935,8.0,20.08,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,13.0,6.0,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,13.0,6.0,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,28.0,53.0,6.0,3.0,8_2201600_318750000_3199000000,1512.9417724609375,8.0,25.103,6.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,29.0,53.0,6.0,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,30.0,53.0,6.0,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,31.0,53.0,6.0,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,32.0,53.0,6.0,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,33.0,53.0,6.0,3.0,12_422400_522750000_2133000000,914.7603454589844,8.0,28.109,12.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,34.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,35.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,36.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,37.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,38.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,39.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,40.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,41.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,42.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,43.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,44.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,45.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,46.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,47.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,48.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,49.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,50.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,51.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,52.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,53.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,54.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,55.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,56.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,57.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,58.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,59.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
12_1036800_726750000_2133000000,86.18309020996094,16.0,28.095,60.0,53.0,6.0,3.0,12_1036800_726750000_2133000000,714.4331970214844,8.0,33.62,19.0
,,,,20.0,,2.0,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,21.0,,2.0,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,22.0,,2.0,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,23.0,,2.0,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,2.0,2.0,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,9.0,2.0,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,9.0,2.0,4.0,8_2201600_318750000_3199000000,775.365478515625,4.0,25.4,1.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,28.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,29.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,30.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,31.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,32.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,33.0,9.0,2.0,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,34.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,35.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,36.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,37.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,38.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,39.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,40.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,41.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,42.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,43.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,44.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,45.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,46.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,47.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,48.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,49.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,50.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,51.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,52.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,53.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,54.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,55.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,56.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,57.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,58.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,59.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,60.0,9.0,2.0,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
,,,,20.0,,2.5,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,21.0,,2.5,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,22.0,,2.5,4.0,8_1344000_522750000_665600000,238.20641326904297,1.0,19.878,0.0
,,,,23.0,,2.5,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,31.342304229736328,1.0,28.095,24.0,2.0,2.5,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,25.0,9.0,2.5,4.0,12_422400_522750000_2133000000,157.3147201538086,1.0,22.688,0.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,26.0,9.0,2.5,4.0,8_2201600_318750000_3199000000,775.365478515625,4.0,25.4,1.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,27.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,28.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,29.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,30.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,31.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,32.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,33.0,9.0,2.5,4.0,12_422400_522750000_2133000000,554.678955078125,4.0,26.804,3.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,34.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,35.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,36.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,37.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,38.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,39.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,40.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,41.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,42.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,43.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,44.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,45.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,46.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,47.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,48.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,49.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,50.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,51.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,52.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,53.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,54.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
12_1036800_726750000_2133000000,36.74880027770996,4.0,28.095,55.0,9.0,2.5,4.0,12_1036800_726750000_2133000000,402.1422882080078,4.0,33.118,6.0
