time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 06:57:54.521291,0 days 00:24:07.540000,ON,pm_new,62,54,OFF,OFF,OFF,OFF,0,0,5424824,9,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.0,39.281,38.656,39.531,40.5,40.5,6873,7926,0.6579773426055908
2024-06-10 06:57:54.521291,0 days 00:24:07.540000,ON,pm_new,62,54,OFF,OFF,OFF,OFF,0,0,5424824,9,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.0,39.281,38.656,39.531,40.5,40.5,6873,7926,0.6579773426055908
2024-06-10 06:57:55.413364,0 days 00:24:08.440000,ON,pm_new,98,100,96,100,OFF,OFF,0,0,2392904,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.281,38.656,39.5,40.437,40.5,8842,8842,1.549018383026123
2024-06-10 06:57:57.342885,0 days 00:24:10.360000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2392732,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.156,39.437,38.531,39.593,40.343,40.406,9078,8928,3.476177453994751
2024-06-10 06:57:59.455783,0 days 00:24:12.480000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2404592,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.093,39.187,38.625,39.468,40.625,40.625,9197,9018,5.589144706726074
2024-06-10 06:58:00.871318,0 days 00:24:13.890000,ON,pm_new,100,96,100,100,OFF,OFF,0,0,2396452,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.437,38.718,39.5,40.5,40.5,9158,9089,7.0046706199646
2024-06-10 06:58:02.478625,0 days 00:24:15.500000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2402492,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.312,38.718,39.468,40.5,40.531,9038,9070,8.611975193023682
2024-06-10 06:58:04.086703,0 days 00:24:17.110000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2403544,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.312,38.781,39.531,40.531,40.531,9118,9077,10.220053672790527
2024-06-10 06:58:05.429732,0 days 00:24:18.450000,ON,pm_new,90,100,100,100,OFF,OFF,0,0,2406192,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.187,39.281,38.656,39.562,40.437,40.531,9118,9091,11.5630624294281
2024-06-10 06:58:06.756538,0 days 00:24:19.780000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2406776,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.281,39.343,38.781,39.531,40.531,40.531,9118,9096,12.889888525009155
2024-06-10 06:58:08.321631,0 days 00:24:21.340000,ON,pm_new,100,100,100,98,OFF,OFF,0,0,2406608,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.562,39.562,38.812,39.531,40.562,40.562,9078,9099,14.454986333847046
2024-06-10 06:58:09.803617,0 days 00:24:22.830000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2407488,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.281,39.312,38.75,39.593,40.625,40.5,9118,9098,15.937016725540161
2024-06-10 06:58:11.422854,0 days 00:24:24.440000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2408988,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.531,38.625,39.531,40.593,40.593,9157,9104,17.55621099472046
2024-06-10 06:58:13.131777,0 days 00:24:26.150000,ON,pm_new,100,98,100,100,OFF,OFF,0,0,2405972,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.406,38.781,39.531,40.625,40.625,9197,9106,19.26512885093689
2024-06-10 06:58:14.788481,0 days 00:24:27.810000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2411088,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.375,38.781,39.625,40.562,40.562,9079,9101,20.921826601028442
2024-06-10 06:58:16.318700,0 days 00:24:29.340000,ON,pm_new,100,100,100,100,OFF,OFF,0,0,2408816,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.656,38.718,39.687,40.562,40.562,9197,9107,22.452057361602783
2024-06-10 06:58:18.119981,0 days 00:24:31.140000,ON,pm_new,98,100,100,100,OFF,OFF,0,0,2410420,0,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.593,38.718,39.531,40.562,40.562,9118,9109,24.253305673599243
