total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.4472882747650146
3.6Gi,3.0Mi,3.6Gi,3.8509573936462402
3.6Gi,3.0Mi,3.6Gi,5.280937910079956
3.6Gi,3.0Mi,3.6Gi,6.676794528961182
3.6Gi,3.0Mi,3.6Gi,8.07079267501831
3.6Gi,3.0Mi,3.6Gi,9.506715774536133
3.6Gi,3.0Mi,3.6Gi,11.082536697387695
3.6Gi,3.0Mi,3.6Gi,12.490145206451416
3.6Gi,3.0Mi,3.6Gi,13.890599250793457
3.6Gi,3.0Mi,3.6Gi,15.315883159637451
3.6Gi,3.0Mi,3.6Gi,16.71496868133545
3.6Gi,3.0Mi,3.6Gi,18.10999083518982
3.6Gi,3.0Mi,3.6Gi,19.515957832336426
3.6Gi,3.0Mi,3.6Gi,20.918985605239868
3.6Gi,3.0Mi,3.6Gi,22.32442545890808
3.6Gi,3.0Mi,3.6Gi,23.757563591003418
3.6Gi,3.0Mi,3.6Gi,25.234418630599976
3.6Gi,3.0Mi,3.6Gi,26.727430820465088
3.6Gi,3.0Mi,3.6Gi,28.335720539093018
3.6Gi,3.0Mi,3.6Gi,29.810395002365112
3.6Gi,3.0Mi,3.6Gi,31.26039457321167
3.6Gi,3.0Mi,3.6Gi,32.8041627407074
3.6Gi,3.0Mi,3.6Gi,34.33070731163025
3.6Gi,3.0Mi,3.6Gi,35.79476737976074
3.6Gi,3.0Mi,3.6Gi,37.26490020751953
3.6Gi,3.0Mi,3.6Gi,38.70829105377197
3.6Gi,3.0Mi,3.6Gi,40.15707468986511
