total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,2.3266053199768066
7.2Gi,2.1Gi,2.7Gi,20Mi,2.4Gi,4.8Gi,3.747908353805542
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.7Gi,5.180023431777954
7.2Gi,2.4Gi,2.4Gi,20Mi,2.4Gi,4.6Gi,6.5734522342681885
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,7.970155954360962
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,9.386072397232056
7.2Gi,2.7Gi,2.0Gi,66Mi,2.4Gi,4.2Gi,10.950596332550049
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,4.0Gi,12.387337923049927
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,13.786721229553223
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,15.213661670684814
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,16.610086917877197
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,18.009684324264526
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.2Gi,19.4121356010437
7.2Gi,3.9Gi,806Mi,103Mi,2.4Gi,2.9Gi,20.809886932373047
7.2Gi,4.3Gi,428Mi,103Mi,2.4Gi,2.6Gi,22.220343112945557
7.2Gi,4.6Gi,148Mi,94Mi,2.4Gi,2.3Gi,23.62598204612732
7.2Gi,4.6Gi,142Mi,84Mi,2.4Gi,2.3Gi,25.08784794807434
7.2Gi,4.6Gi,135Mi,84Mi,2.4Gi,2.3Gi,26.607136726379395
7.2Gi,4.6Gi,117Mi,75Mi,2.4Gi,2.2Gi,28.21061372756958
7.2Gi,4.6Gi,114Mi,78Mi,2.4Gi,2.2Gi,29.686086177825928
7.2Gi,4.6Gi,109Mi,84Mi,2.4Gi,2.2Gi,31.143794775009155
7.2Gi,4.6Gi,109Mi,84Mi,2.4Gi,2.2Gi,32.664820194244385
7.2Gi,4.6Gi,106Mi,88Mi,2.4Gi,2.2Gi,34.13261127471924
7.2Gi,4.6Gi,111Mi,84Mi,2.4Gi,2.2Gi,35.66728377342224
7.2Gi,4.6Gi,109Mi,84Mi,2.4Gi,2.2Gi,37.14685535430908
7.2Gi,4.6Gi,108Mi,84Mi,2.4Gi,2.2Gi,38.59277153015137
7.2Gi,4.5Gi,292Mi,57Mi,2.4Gi,2.4Gi,40.048664569854736
