time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 05:39:08.039659,0 days 00:38:35.030000,ON,pm_new,9,9,7,5,5,11,0,0,5455120,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.187,39.437,40.25,41.343,41.312,7883,9320,0.22976207733154297
2024-06-10 05:39:08.039659,0 days 00:38:35.030000,ON,pm_new,9,9,7,5,5,11,0,0,5455120,3,6,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.937,40.187,39.437,40.25,41.343,41.312,7883,9320,0.22976207733154297
2024-06-10 05:39:08.757086,0 days 00:38:35.740000,ON,pm_new,71,98,66,64,64,98,0,0,2420388,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.656,40.25,39.25,40.281,41.406,41.656,9961,9961,0.9470727443695068
2024-06-10 05:39:10.068439,0 days 00:38:37.060000,ON,pm_new,94,100,100,84,92,100,0,0,2428632,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.437,40.125,39.312,40.312,41.218,41.437,10950,10567,2.259124755859375
2024-06-10 05:39:11.341462,0 days 00:38:38.330000,ON,pm_new,98,100,100,100,98,100,0,0,2435928,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.437,40.093,39.218,40.375,41.343,41.437,11227,10830,3.531318426132202
2024-06-10 05:39:12.569508,0 days 00:38:39.560000,ON,pm_new,98,96,92,100,100,100,0,0,2460692,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.531,40.062,39.375,40.25,41.25,41.531,11504,11008,4.759244918823242
2024-06-10 05:39:13.863587,0 days 00:38:40.850000,ON,pm_new,82,92,100,100,94,100,0,0,2472684,2,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.718,40.218,39.406,40.312,41.312,41.718,11345,11084,6.05334997177124
2024-06-10 05:39:15.150889,0 days 00:38:42.140000,ON,pm_new,100,100,96,98,96,100,7,7,2469972,3,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.906,40.062,39.531,40.312,41.406,41.906,11464,11122,7.340732574462891
2024-06-10 05:39:16.444439,0 days 00:38:43.430000,ON,pm_new,100,100,100,100,100,96,13,13,2782116,7,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.718,40.125,39.5,40.343,41.437,41.718,11938,11222,8.63422703742981
2024-06-10 05:39:18.018347,0 days 00:38:45.010000,ON,pm_new,11,10,9,30,71,15,0,0,2942996,5,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.062,40.093,39.531,40.343,41.343,41.343,8248,11004,10.208122730255127
