total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.8813014030456543
3.6Gi,3.0Mi,3.6Gi,3.0864834785461426
3.6Gi,3.0Mi,3.6Gi,4.3026745319366455
3.6Gi,3.0Mi,3.6Gi,5.5017945766448975
3.6Gi,3.0Mi,3.6Gi,6.707347869873047
3.6Gi,3.0Mi,3.6Gi,7.922925710678101
3.6Gi,3.0Mi,3.6Gi,9.125530242919922
3.6Gi,3.0Mi,3.6Gi,10.339059829711914
3.6Gi,3.0Mi,3.6Gi,11.556348323822021
3.6Gi,3.0Mi,3.6Gi,12.774656295776367
3.6Gi,3.0Mi,3.6Gi,13.999380111694336
3.6Gi,3.0Mi,3.6Gi,15.218322038650513
3.6Gi,3.0Mi,3.6Gi,16.432979106903076
3.6Gi,3.0Mi,3.6Gi,17.632046461105347
3.6Gi,3.0Mi,3.6Gi,18.864670515060425
3.6Gi,3.0Mi,3.6Gi,20.05022406578064
3.6Gi,3.0Mi,3.6Gi,21.277501344680786
3.6Gi,3.0Mi,3.6Gi,22.500516176223755
3.6Gi,3.0Mi,3.6Gi,23.712132930755615
3.6Gi,3.0Mi,3.6Gi,24.9109468460083
3.6Gi,3.0Mi,3.6Gi,26.134467601776123
3.6Gi,3.0Mi,3.6Gi,27.353260040283203
3.6Gi,3.0Mi,3.6Gi,28.544278144836426
3.6Gi,3.0Mi,3.6Gi,29.768857717514038
