epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,80780.375,151.14670634269714
0,1,null,252.30604553222656,151.41171622276306
0,2,null,391.3661193847656,151.83500146865845
0,3,null,252.62940979003906,152.0995433330536
0,4,null,294.172607421875,152.43379402160645
0,5,null,288.4580078125,152.74474453926086
0,6,null,375.4952697753906,153.14365530014038
0,7,null,252.4581756591797,153.42023587226868
0,8,null,283.5277099609375,153.7319574356079
0,9,null,293.2635498046875,154.0610053539276
0,10,null,365.7492980957031,154.4595685005188
0,11,null,255.0320281982422,154.75075578689575
0,12,null,285.4767150878906,155.07010626792908
0,13,null,297.84735107421875,155.43480896949768
0,14,null,451.44793701171875,155.9473249912262
0,15,null,261.14453125,156.24504923820496
0,16,null,272.0060119628906,156.549302816391
0,17,null,261.1385192871094,156.8533456325531
0,18,null,332.1941833496094,157.20300197601318
0,19,null,285.2331848144531,157.51173186302185
0,20,null,322.5250244140625,157.87186813354492
0,21,null,283.2032775878906,158.1769564151764
0,22,null,395.0126953125,158.6126172542572
0,23,null,328.04150390625,158.9799964427948
0,24,null,277.27850341796875,159.29183053970337
0,25,null,330.6538391113281,159.66020464897156
0,26,null,310.0950012207031,159.99637651443481
0,27,null,305.1018371582031,160.47257542610168
0,28,null,252.9700164794922,160.7422685623169
0,29,null,290.7960205078125,161.10061168670654
0,30,null,309.00860595703125,161.4436776638031
0,31,null,296.62799072265625,161.76814341545105
0,32,null,299.7467346191406,162.09057116508484
0,33,null,321.0211181640625,162.4519681930542
0,34,null,298.69049072265625,162.7831494808197
0,35,null,290.983154296875,163.11068153381348
0,36,null,356.4490661621094,163.5007984638214
0,37,null,264.6512451171875,163.78935718536377
0,38,null,323.12432861328125,164.14305138587952
0,39,null,260.83734130859375,164.46216487884521
