total,used,free,shared,buff/cache,available,log_time
7.2Gi,5.0Gi,393Mi,103Mi,1.8Gi,1.9Gi,93.02515411376953
7.2Gi,5.0Gi,352Mi,103Mi,1.8Gi,1.8Gi,94.12166619300842
7.2Gi,5.0Gi,311Mi,103Mi,1.8Gi,1.8Gi,95.22182607650757
7.2Gi,5.0Gi,270Mi,103Mi,1.9Gi,1.8Gi,96.34279799461365
7.2Gi,5.1Gi,209Mi,103Mi,1.9Gi,1.8Gi,97.44278907775879
7.2Gi,5.1Gi,161Mi,103Mi,1.9Gi,1.8Gi,98.55269956588745
7.2Gi,5.1Gi,135Mi,103Mi,1.9Gi,1.7Gi,99.65019369125366
7.2Gi,5.3Gi,158Mi,94Mi,1.7Gi,1.6Gi,100.96675825119019
7.2Gi,5.3Gi,140Mi,93Mi,1.7Gi,1.6Gi,102.62213635444641
7.2Gi,5.3Gi,130Mi,93Mi,1.8Gi,1.6Gi,103.89044237136841
7.2Gi,5.3Gi,124Mi,94Mi,1.8Gi,1.6Gi,105.11109852790833
7.2Gi,5.3Gi,114Mi,93Mi,1.8Gi,1.6Gi,106.46241736412048
7.2Gi,5.3Gi,105Mi,94Mi,1.8Gi,1.6Gi,107.61311769485474
7.2Gi,5.3Gi,95Mi,93Mi,1.8Gi,1.6Gi,108.79574608802795
7.2Gi,5.3Gi,90Mi,93Mi,1.8Gi,1.6Gi,110.05416631698608
7.2Gi,5.3Gi,94Mi,84Mi,1.8Gi,1.6Gi,111.63175654411316
7.2Gi,5.3Gi,86Mi,93Mi,1.8Gi,1.6Gi,113.0022840499878
7.2Gi,5.2Gi,300Mi,29Mi,1.7Gi,1.8Gi,114.24042582511902
