total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.4353513717651367
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.0473973751068115
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.503309011459351
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,6.8845624923706055
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,8.473495721817017
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,9.74557113647461
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,11.11467456817627
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,12.560198783874512
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,13.880098104476929
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,15.262824058532715
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,16.625182628631592
7.2Gi,2.1Gi,4.5Gi,20Mi,564Mi,4.9Gi,18.162220001220703
7.2Gi,2.1Gi,4.5Gi,20Mi,584Mi,4.8Gi,19.65880513191223
7.2Gi,2.2Gi,4.3Gi,56Mi,644Mi,4.7Gi,20.90373682975769
7.2Gi,2.2Gi,4.2Gi,103Mi,718Mi,4.6Gi,22.174777269363403
7.2Gi,2.3Gi,4.2Gi,103Mi,744Mi,4.6Gi,23.397112369537354
7.2Gi,2.3Gi,4.1Gi,103Mi,764Mi,4.6Gi,24.59614396095276
7.2Gi,2.3Gi,4.1Gi,103Mi,782Mi,4.5Gi,25.81145477294922
7.2Gi,2.4Gi,4.0Gi,103Mi,807Mi,4.5Gi,27.034631490707397
7.2Gi,2.4Gi,4.0Gi,103Mi,832Mi,4.5Gi,28.279930353164673
7.2Gi,2.4Gi,3.9Gi,103Mi,849Mi,4.5Gi,29.48881435394287
7.2Gi,2.4Gi,3.9Gi,103Mi,875Mi,4.4Gi,30.69295024871826
7.2Gi,2.4Gi,3.9Gi,103Mi,894Mi,4.4Gi,31.91658902168274
7.2Gi,2.5Gi,3.8Gi,103Mi,913Mi,4.4Gi,33.14408087730408
7.2Gi,2.5Gi,3.7Gi,103Mi,928Mi,4.3Gi,34.35401725769043
7.2Gi,2.6Gi,3.6Gi,103Mi,950Mi,4.3Gi,35.565144062042236
7.2Gi,2.6Gi,3.6Gi,103Mi,965Mi,4.2Gi,36.79060888290405
7.2Gi,2.7Gi,3.5Gi,103Mi,979Mi,4.2Gi,38.02065443992615
7.2Gi,2.7Gi,3.5Gi,103Mi,996Mi,4.2Gi,39.230974435806274
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,40.443039655685425
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,41.66774249076843
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,42.88499331474304
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,44.08703374862671
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,45.29357886314392
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,46.518842935562134
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,47.721818685531616
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,48.9286470413208
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,50.156970500946045
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,51.38197898864746
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,52.58553957939148
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,53.81116318702698
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,55.02753686904907
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,56.26207113265991
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,57.460697650909424
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,58.66931080818176
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,59.897857904434204
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,61.11088538169861
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,62.31576490402222
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,63.532644748687744
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,64.75436544418335
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,65.96332240104675
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,67.31715798377991
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,68.52200961112976
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,69.74591851234436
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,70.96547102928162
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,72.17402124404907
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,73.39368772506714
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,74.61084866523743
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,75.82168078422546
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,77.04379725456238
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,78.29443001747131
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,79.52596282958984
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,80.73854112625122
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,81.93494510650635
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,83.1525456905365
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,84.37916278839111
7.2Gi,3.5Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,85.58714365959167
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,86.80084037780762
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,88.0210919380188
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,89.24262809753418
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,90.46291947364807
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,91.66794180870056
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,92.88568329811096
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,94.10998129844666
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,95.31114864349365
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,96.51996207237244
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,97.73982644081116
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,98.94657373428345
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,100.15652656555176
7.2Gi,3.9Gi,1.5Gi,103Mi,1.7Gi,3.0Gi,101.36750221252441
7.2Gi,4.3Gi,1.1Gi,103Mi,1.7Gi,2.5Gi,102.58607959747314
7.2Gi,4.9Gi,568Mi,103Mi,1.8Gi,2.0Gi,103.79585194587708
7.2Gi,4.9Gi,557Mi,103Mi,1.8Gi,2.0Gi,105.00044965744019
7.2Gi,4.9Gi,518Mi,103Mi,1.8Gi,2.0Gi,106.22267842292786
7.2Gi,4.9Gi,469Mi,103Mi,1.8Gi,2.0Gi,107.45574140548706
7.2Gi,4.9Gi,427Mi,103Mi,1.8Gi,2.0Gi,108.66597032546997
7.2Gi,4.9Gi,382Mi,103Mi,1.9Gi,1.9Gi,109.8673644065857
7.2Gi,5.0Gi,325Mi,103Mi,1.9Gi,1.9Gi,111.10045742988586
7.2Gi,5.1Gi,168Mi,103Mi,1.9Gi,1.7Gi,112.34000420570374
7.2Gi,5.1Gi,159Mi,94Mi,1.9Gi,1.7Gi,113.60854506492615
7.2Gi,5.1Gi,152Mi,94Mi,1.9Gi,1.7Gi,114.87796950340271
7.2Gi,5.1Gi,134Mi,103Mi,1.9Gi,1.7Gi,116.13978862762451
7.2Gi,5.1Gi,132Mi,103Mi,1.9Gi,1.7Gi,117.39978957176208
7.2Gi,5.1Gi,134Mi,94Mi,1.9Gi,1.7Gi,118.69641423225403
7.2Gi,5.1Gi,129Mi,94Mi,1.9Gi,1.7Gi,119.9881067276001
