total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.3732688426971436
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.055467367172241
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.403622150421143
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.84643816947937
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,8.408162593841553
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,10.165130853652954
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,11.613646507263184
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,13.141647338867188
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,14.364223957061768
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,15.954144477844238
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,17.324463605880737
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,18.859726667404175
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.31117606163025
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,21.661978244781494
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,22.921308279037476
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,24.405311107635498
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,26.036840438842773
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,27.592538118362427
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,29.456106662750244
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,30.805047273635864
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,32.63597583770752
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,34.097766399383545
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,35.46277713775635
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,37.12638258934021
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,38.56065917015076
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,40.19035220146179
7.2Gi,2.1Gi,4.5Gi,20Mi,571Mi,4.8Gi,42.48464345932007
7.2Gi,2.1Gi,4.5Gi,20Mi,584Mi,4.8Gi,43.83359932899475
7.2Gi,2.2Gi,4.4Gi,20Mi,601Mi,4.8Gi,45.165640354156494
7.2Gi,2.2Gi,4.2Gi,94Mi,705Mi,4.6Gi,46.39648127555847
7.2Gi,2.3Gi,4.2Gi,94Mi,727Mi,4.6Gi,47.76293158531189
7.2Gi,2.3Gi,4.1Gi,103Mi,754Mi,4.6Gi,48.98032355308533
7.2Gi,2.3Gi,4.1Gi,103Mi,777Mi,4.5Gi,50.22869682312012
7.2Gi,2.4Gi,4.0Gi,103Mi,805Mi,4.5Gi,51.54943561553955
7.2Gi,2.4Gi,4.0Gi,103Mi,828Mi,4.5Gi,52.65627837181091
7.2Gi,2.5Gi,3.9Gi,103Mi,851Mi,4.4Gi,53.76056480407715
7.2Gi,2.5Gi,3.8Gi,103Mi,865Mi,4.4Gi,54.863274812698364
7.2Gi,2.5Gi,3.8Gi,103Mi,890Mi,4.4Gi,55.9754958152771
7.2Gi,2.5Gi,3.7Gi,103Mi,930Mi,4.3Gi,57.094048261642456
7.2Gi,2.6Gi,3.7Gi,103Mi,953Mi,4.3Gi,58.234174728393555
7.2Gi,2.6Gi,3.6Gi,103Mi,970Mi,4.2Gi,59.34120202064514
7.2Gi,2.7Gi,3.5Gi,103Mi,982Mi,4.2Gi,60.44614863395691
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,61.54877805709839
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,62.66746544837952
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,63.776265382766724
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,64.88976693153381
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,65.99938082695007
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,67.1043028831482
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,68.20978426933289
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,69.32493376731873
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,70.44249844551086
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,71.54847645759583
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,72.65981936454773
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,73.76491928100586
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,74.87506580352783
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,75.99470138549805
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,77.10066175460815
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,78.21218967437744
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,79.31737232208252
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,80.42272806167603
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,81.53114581108093
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,82.64408564567566
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,83.76380324363708
