time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-09 22:10:34.393090,0 days 00:16:10.570000,ON,pm_new,83,47,28,15,0,0,0,0,2089032,17,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,44.375,43.687,44.718,45.843,45.843,8238,11774,0.06144070625305176
2024-06-09 22:10:34.393090,0 days 00:16:10.570000,ON,pm_new,83,47,28,15,0,0,0,0,2089032,17,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,44.375,43.687,44.718,45.843,45.843,8238,11774,0.06144070625305176
2024-06-09 22:10:34.964515,0 days 00:16:11.150000,ON,pm_new,57,49,39,98,56,44,39,39,2399652,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.593,44.562,43.875,44.843,45.906,45.906,11142,11142,0.6331143379211426
2024-06-09 22:10:36.099693,0 days 00:16:12.280000,ON,pm_new,8,9,7,96,11,11,5,5,2842252,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.406,44.312,43.75,44.718,45.75,45.75,9515,10162,1.7675914764404297
2024-06-09 22:10:37.228285,0 days 00:16:13.410000,ON,pm_new,84,38,56,49,44,74,8,8,3272920,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.5,44.343,43.656,44.593,45.875,45.875,10345,10124,2.8961801528930664
2024-06-09 22:10:38.357250,0 days 00:16:14.540000,ON,pm_new,11,62,21,9,3,8,20,20,3765716,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,44.343,43.687,44.656,45.75,45.718,9236,9938,4.025256633758545
2024-06-09 22:10:39.490653,0 days 00:16:15.670000,ON,pm_new,11,9,7,8,6,66,45,45,4222348,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.906,44.25,43.593,44.812,45.687,45.687,8842,9707,5.158663034439087
2024-06-09 22:10:40.636299,0 days 00:16:16.820000,ON,pm_new,21,7,35,30,14,3,14,14,4937260,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.062,44.531,43.593,44.5,45.625,45.625,9592,9713,6.305009126663208
2024-06-09 22:10:41.773471,0 days 00:16:17.950000,ON,pm_new,37,6,47,9,19,18,99,99,5134948,31,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.562,45.906,43.812,44.531,46.281,46.281,18534,11221,7.4413580894470215
2024-06-09 22:10:42.912108,0 days 00:16:19.090000,ON,pm_new,30,2,51,15,29,6,99,99,5157440,39,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.656,45.875,43.937,44.656,46.375,46.375,18692,12133,8.58000373840332
2024-06-09 22:10:44.036651,0 days 00:16:20.220000,ON,pm_new,16,13,38,13,42,19,99,99,5157860,42,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.625,45.875,44.062,44.937,46.375,46.375,18613,12861,9.704479217529297
2024-06-09 22:10:45.157398,0 days 00:16:21.340000,ON,pm_new,33,15,22,15,9,64,64,64,5158988,44,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.656,45.937,44.125,44.906,46.406,46.437,18415,13434,10.825275897979736
2024-06-09 22:10:46.281348,0 days 00:16:22.460000,ON,pm_new,20,31,29,6,12,44,99,99,5168004,43,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.906,46.093,44.375,44.937,46.656,46.656,18415,13907,11.949238300323486
2024-06-09 22:10:47.413202,0 days 00:16:23.590000,ON,pm_new,35,7,14,11,37,19,99,99,5167484,45,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.75,46.25,44.218,45.156,46.718,46.656,18731,14456,13.081072092056274
2024-06-09 22:10:48.547287,0 days 00:16:24.730000,ON,pm_new,22,32,13,11,33,3,99,99,5157516,45,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.875,46.25,44.5,45.187,46.718,46.718,18573,14761,14.215188980102539
2024-06-09 22:10:49.663391,0 days 00:16:25.840000,ON,pm_new,19,8,33,13,33,31,99,99,5157496,45,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.187,46.375,44.593,45.093,46.937,46.937,18613,15018,15.331237554550171
2024-06-09 22:10:50.787625,0 days 00:16:26.970000,ON,pm_new,11,32,16,11,33,39,0,0,5159336,44,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.031,46.312,44.531,45.187,46.875,46.875,17269,15214,16.455454349517822
2024-06-09 22:10:51.905806,0 days 00:16:28.090000,ON,pm_new,6,20,11,34,20,42,99,99,5166568,45,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.156,46.75,44.5,45.437,47.031,46.937,18811,15419,17.5738468170166
2024-06-09 22:10:53.039659,0 days 00:16:29.220000,ON,pm_new,13,11,13,17,60,13,99,99,5159408,45,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.312,46.593,44.687,45.343,47.125,47.125,18335,15678,18.707510471343994
