total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,1.7529144287109375
3.6Gi,3.0Mi,3.6Gi,2.8822009563446045
3.6Gi,3.0Mi,3.6Gi,4.0025694370269775
3.6Gi,3.0Mi,3.6Gi,5.123597860336304
3.6Gi,3.0Mi,3.6Gi,6.251593828201294
3.6Gi,3.0Mi,3.6Gi,7.384903192520142
3.6Gi,3.0Mi,3.6Gi,8.516845941543579
3.6Gi,3.0Mi,3.6Gi,9.652137994766235
3.6Gi,3.0Mi,3.6Gi,10.905620336532593
3.6Gi,3.0Mi,3.6Gi,12.041813373565674
3.6Gi,3.0Mi,3.6Gi,13.172119617462158
3.6Gi,3.0Mi,3.6Gi,14.300989389419556
3.6Gi,3.0Mi,3.6Gi,15.423083543777466
3.6Gi,3.0Mi,3.6Gi,16.545916318893433
3.6Gi,3.0Mi,3.6Gi,17.680779457092285
3.6Gi,3.0Mi,3.6Gi,18.806756258010864
