total,used,free,shared,buff/cache,available,log_time
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,2.493640422821045
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,3.997527837753296
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,5.685095548629761
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,7.01496434211731
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,8.423286437988281
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,9.796311616897583
7.2Gi,1.2Gi,4.8Gi,20Mi,1.2Gi,5.7Gi,11.168141841888428
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.7Gi,12.576772928237915
7.2Gi,1.3Gi,4.7Gi,20Mi,1.2Gi,5.6Gi,13.985466003417969
7.2Gi,1.3Gi,4.6Gi,20Mi,1.2Gi,5.6Gi,15.333537578582764
7.2Gi,1.4Gi,4.5Gi,20Mi,1.2Gi,5.6Gi,16.76103115081787
7.2Gi,1.5Gi,4.4Gi,20Mi,1.3Gi,5.4Gi,18.345211029052734
7.2Gi,1.6Gi,4.3Gi,20Mi,1.3Gi,5.3Gi,19.829071044921875
7.2Gi,1.7Gi,4.2Gi,20Mi,1.3Gi,5.3Gi,21.11440348625183
7.2Gi,1.8Gi,4.1Gi,20Mi,1.3Gi,5.2Gi,22.480355262756348
7.2Gi,1.9Gi,3.9Gi,20Mi,1.3Gi,5.0Gi,23.743683099746704
7.2Gi,2.1Gi,3.8Gi,20Mi,1.3Gi,4.8Gi,24.942046880722046
7.2Gi,2.1Gi,3.7Gi,20Mi,1.3Gi,4.8Gi,26.173240423202515
7.2Gi,2.1Gi,4.5Gi,20Mi,615Mi,4.9Gi,27.616419076919556
7.2Gi,2.1Gi,4.5Gi,20Mi,597Mi,4.9Gi,29.343347549438477
7.2Gi,2.1Gi,4.5Gi,20Mi,607Mi,4.8Gi,30.604450225830078
7.2Gi,2.2Gi,4.4Gi,20Mi,621Mi,4.8Gi,32.08442735671997
7.2Gi,2.2Gi,4.3Gi,57Mi,667Mi,4.7Gi,33.67963266372681
7.2Gi,2.2Gi,4.2Gi,103Mi,754Mi,4.6Gi,35.46946573257446
7.2Gi,2.3Gi,4.2Gi,103Mi,767Mi,4.6Gi,36.63987159729004
7.2Gi,2.3Gi,4.1Gi,103Mi,793Mi,4.6Gi,37.89014720916748
7.2Gi,2.3Gi,4.0Gi,103Mi,816Mi,4.5Gi,39.065648317337036
7.2Gi,2.4Gi,4.0Gi,103Mi,842Mi,4.5Gi,40.22741484642029
7.2Gi,2.4Gi,3.9Gi,103Mi,866Mi,4.5Gi,41.3927526473999
7.2Gi,2.4Gi,3.9Gi,103Mi,891Mi,4.4Gi,42.5541718006134
7.2Gi,2.4Gi,3.8Gi,103Mi,914Mi,4.4Gi,43.71086525917053
7.2Gi,2.5Gi,3.8Gi,103Mi,935Mi,4.4Gi,44.9177188873291
7.2Gi,2.5Gi,3.7Gi,103Mi,949Mi,4.3Gi,46.07577061653137
7.2Gi,2.5Gi,3.7Gi,103Mi,960Mi,4.3Gi,47.22297406196594
7.2Gi,2.6Gi,3.6Gi,103Mi,978Mi,4.3Gi,48.384881258010864
7.2Gi,2.6Gi,3.6Gi,103Mi,1.0Gi,4.3Gi,49.633676528930664
7.2Gi,2.6Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,50.865429162979126
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,52.05605959892273
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,53.31104230880737
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,54.48910188674927
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,55.68942308425903
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,56.86886739730835
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,58.031594038009644
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,59.18182992935181
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,60.344473123550415
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,61.52848935127258
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,62.67904019355774
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,63.85819959640503
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,65.0114233493805
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,66.19581198692322
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,67.35807847976685
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,68.68500661849976
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,69.90215015411377
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,71.05200958251953
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,72.2925910949707
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,73.47687077522278
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,74.62676978111267
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,75.77245950698853
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,76.92931485176086
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,78.12257313728333
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,79.29227423667908
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,80.45429515838623
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,81.60703682899475
7.2Gi,3.3Gi,2.5Gi,103Mi,1.5Gi,3.6Gi,82.76686787605286
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,83.95182943344116
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,85.10715222358704
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,86.26685547828674
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.6Gi,87.44755291938782
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.6Gi,88.61609482765198
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,89.7675244808197
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,90.9336953163147
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,92.09529900550842
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.5Gi,93.29239535331726
7.2Gi,3.4Gi,2.2Gi,103Mi,1.6Gi,3.4Gi,94.45003652572632
7.2Gi,3.4Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,95.6364495754242
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,96.87021994590759
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.4Gi,98.04295587539673
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,99.20276546478271
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.3Gi,100.35311675071716
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,101.52726745605469
7.2Gi,3.7Gi,1.8Gi,103Mi,1.7Gi,3.2Gi,102.7028865814209
7.2Gi,3.7Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,103.87416386604309
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,105.03137588500977
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,106.19793510437012
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,107.34700274467468
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.1Gi,108.50568723678589
7.2Gi,3.8Gi,1.6Gi,103Mi,1.8Gi,3.0Gi,109.64916825294495
7.2Gi,4.3Gi,1.1Gi,103Mi,1.8Gi,2.5Gi,110.89383959770203
7.2Gi,4.9Gi,545Mi,103Mi,1.8Gi,2.0Gi,112.24183869361877
7.2Gi,4.9Gi,517Mi,103Mi,1.8Gi,2.0Gi,113.45018219947815
7.2Gi,4.9Gi,483Mi,103Mi,1.8Gi,2.0Gi,114.66861963272095
7.2Gi,4.9Gi,434Mi,103Mi,1.9Gi,2.0Gi,115.81870913505554
7.2Gi,4.9Gi,389Mi,103Mi,1.9Gi,2.0Gi,116.98649287223816
7.2Gi,4.9Gi,341Mi,103Mi,1.9Gi,1.9Gi,118.13632869720459
7.2Gi,5.0Gi,296Mi,103Mi,1.9Gi,1.9Gi,119.29891586303711
7.2Gi,5.1Gi,142Mi,103Mi,1.9Gi,1.7Gi,120.50402116775513
7.2Gi,5.1Gi,133Mi,94Mi,1.9Gi,1.7Gi,121.83785557746887
7.2Gi,5.1Gi,137Mi,84Mi,1.9Gi,1.7Gi,123.28215050697327
7.2Gi,5.1Gi,130Mi,84Mi,1.9Gi,1.7Gi,124.68300032615662
7.2Gi,5.1Gi,123Mi,84Mi,1.9Gi,1.7Gi,126.3607726097107
7.2Gi,5.1Gi,109Mi,94Mi,1.9Gi,1.7Gi,127.89470314979553
7.2Gi,5.1Gi,110Mi,84Mi,1.9Gi,1.7Gi,129.43578553199768
7.2Gi,5.1Gi,105Mi,84Mi,1.9Gi,1.7Gi,131.0200068950653
7.2Gi,5.1Gi,99Mi,84Mi,1.9Gi,1.7Gi,132.71012115478516
7.2Gi,5.1Gi,94Mi,84Mi,1.9Gi,1.7Gi,134.21832704544067
7.2Gi,5.1Gi,79Mi,94Mi,1.9Gi,1.7Gi,135.65088558197021
7.2Gi,5.1Gi,139Mi,84Mi,1.9Gi,1.7Gi,137.4266700744629
7.2Gi,5.1Gi,132Mi,84Mi,1.9Gi,1.7Gi,139.24507021903992
7.2Gi,5.2Gi,134Mi,75Mi,1.9Gi,1.7Gi,140.69799733161926
7.2Gi,5.1Gi,122Mi,84Mi,1.9Gi,1.7Gi,142.19505739212036
7.2Gi,5.1Gi,110Mi,94Mi,1.9Gi,1.7Gi,143.6422564983368
7.2Gi,5.1Gi,257Mi,38Mi,1.9Gi,1.9Gi,144.86414623260498
