total,used,free,log_time
3.6Gi,0B,3.6Gi,2.588190793991089
3.6Gi,0B,3.6Gi,4.176204204559326
3.6Gi,0B,3.6Gi,5.74065375328064
3.6Gi,0B,3.6Gi,7.09691309928894
3.6Gi,0B,3.6Gi,8.499056816101074
3.6Gi,0B,3.6Gi,9.89078950881958
3.6Gi,0B,3.6Gi,11.259461402893066
3.6Gi,0B,3.6Gi,12.664823055267334
3.6Gi,0B,3.6Gi,14.073089122772217
3.6Gi,0B,3.6Gi,15.424586296081543
3.6Gi,0B,3.6Gi,16.836094856262207
3.6Gi,0B,3.6Gi,18.450825929641724
3.6Gi,0B,3.6Gi,19.902190446853638
3.6Gi,0B,3.6Gi,21.162071704864502
3.6Gi,0B,3.6Gi,22.537297010421753
3.6Gi,0B,3.6Gi,23.800156354904175
3.6Gi,0B,3.6Gi,24.98415446281433
3.6Gi,0B,3.6Gi,26.24399161338806
3.6Gi,0B,3.6Gi,27.67283868789673
3.6Gi,0B,3.6Gi,29.403778553009033
3.6Gi,0B,3.6Gi,30.645395755767822
3.6Gi,0B,3.6Gi,32.20993089675903
3.6Gi,0B,3.6Gi,33.8683705329895
3.6Gi,0B,3.6Gi,35.508352756500244
3.6Gi,0B,3.6Gi,36.68275475502014
3.6Gi,0B,3.6Gi,37.93969655036926
3.6Gi,0B,3.6Gi,39.106757402420044
3.6Gi,0B,3.6Gi,40.276225328445435
3.6Gi,0B,3.6Gi,41.433725118637085
3.6Gi,0B,3.6Gi,42.59434938430786
3.6Gi,0B,3.6Gi,43.75706958770752
3.6Gi,0B,3.6Gi,44.957523822784424
3.6Gi,0B,3.6Gi,46.10876703262329
3.6Gi,0B,3.6Gi,47.26718544960022
3.6Gi,0B,3.6Gi,48.446012020111084
3.6Gi,0B,3.6Gi,49.66771054267883
3.6Gi,0B,3.6Gi,50.91095685958862
3.6Gi,0B,3.6Gi,52.11755418777466
3.6Gi,0B,3.6Gi,53.35767602920532
3.6Gi,0B,3.6Gi,54.53036689758301
3.6Gi,0B,3.6Gi,55.73126149177551
3.6Gi,0B,3.6Gi,56.911128997802734
3.6Gi,0B,3.6Gi,58.06517195701599
3.6Gi,0B,3.6Gi,59.226998805999756
3.6Gi,0B,3.6Gi,60.38902759552002
3.6Gi,0B,3.6Gi,61.5652801990509
3.6Gi,0B,3.6Gi,62.73384976387024
3.6Gi,0B,3.6Gi,63.900956869125366
3.6Gi,0B,3.6Gi,65.05259680747986
3.6Gi,0B,3.6Gi,66.23684859275818
3.6Gi,0B,3.6Gi,67.54701566696167
3.6Gi,0B,3.6Gi,68.73728275299072
3.6Gi,0B,3.6Gi,69.93650937080383
3.6Gi,0B,3.6Gi,71.10325145721436
3.6Gi,0B,3.6Gi,72.3314380645752
3.6Gi,0B,3.6Gi,73.51002216339111
3.6Gi,0B,3.6Gi,74.66093826293945
3.6Gi,0B,3.6Gi,75.81189322471619
3.6Gi,0B,3.6Gi,76.97206616401672
3.6Gi,0B,3.6Gi,78.16858983039856
3.6Gi,0B,3.6Gi,79.33481693267822
3.6Gi,0B,3.6Gi,80.4874918460846
3.6Gi,0B,3.6Gi,81.64215803146362
3.6Gi,0B,3.6Gi,82.81717300415039
3.6Gi,0B,3.6Gi,83.98486495018005
3.6Gi,0B,3.6Gi,85.14438986778259
3.6Gi,0B,3.6Gi,86.30786943435669
3.6Gi,0B,3.6Gi,87.49168062210083
3.6Gi,0B,3.6Gi,88.6543927192688
3.6Gi,0B,3.6Gi,89.80864310264587
3.6Gi,0B,3.6Gi,90.96773934364319
3.6Gi,0B,3.6Gi,92.1551411151886
3.6Gi,0B,3.6Gi,93.33730983734131
3.6Gi,0B,3.6Gi,94.48924779891968
3.6Gi,0B,3.6Gi,95.6814877986908
3.6Gi,0B,3.6Gi,96.92660403251648
3.6Gi,0B,3.6Gi,98.0758740901947
3.6Gi,0B,3.6Gi,99.2356743812561
3.6Gi,0B,3.6Gi,100.39675307273865
3.6Gi,0B,3.6Gi,101.56387066841125
3.6Gi,0B,3.6Gi,102.75378823280334
3.6Gi,0B,3.6Gi,103.91562533378601
3.6Gi,0B,3.6Gi,105.06579184532166
3.6Gi,0B,3.6Gi,106.2310643196106
3.6Gi,0B,3.6Gi,107.39130687713623
3.6Gi,0B,3.6Gi,108.53858828544617
3.6Gi,0B,3.6Gi,109.69016933441162
3.6Gi,0B,3.6Gi,110.95656895637512
3.6Gi,0B,3.6Gi,112.28039884567261
3.6Gi,0B,3.6Gi,113.51095271110535
3.6Gi,0B,3.6Gi,114.70455884933472
3.6Gi,0B,3.6Gi,115.86459994316101
3.6Gi,0B,3.6Gi,117.01938438415527
3.6Gi,0B,3.6Gi,118.16942429542542
3.6Gi,0B,3.6Gi,119.33999466896057
3.6Gi,0B,3.6Gi,120.61744236946106
3.6Gi,0B,3.6Gi,121.91278743743896
3.6Gi,0B,3.6Gi,123.37633991241455
3.6Gi,0B,3.6Gi,124.82451796531677
3.6Gi,0B,3.6Gi,126.49333095550537
3.6Gi,0B,3.6Gi,128.00862097740173
3.6Gi,0B,3.6Gi,129.6001353263855
3.6Gi,0B,3.6Gi,131.24318885803223
3.6Gi,0B,3.6Gi,132.9063220024109
3.6Gi,0B,3.6Gi,134.34368324279785
3.6Gi,0B,3.6Gi,135.7657914161682
3.6Gi,0B,3.6Gi,137.6258237361908
3.6Gi,0B,3.6Gi,139.377779006958
3.6Gi,0B,3.6Gi,140.75803995132446
3.6Gi,0B,3.6Gi,142.2979118824005
3.6Gi,0B,3.6Gi,143.68882775306702
3.6Gi,0B,3.6Gi,144.95035409927368
3.6Gi,0B,3.6Gi,146.24707055091858
