total,used,free,log_time
3.6Gi,5.0Mi,3.6Gi,2.513982057571411
3.6Gi,5.0Mi,3.6Gi,3.8879241943359375
3.6Gi,5.0Mi,3.6Gi,5.642235517501831
3.6Gi,5.0Mi,3.6Gi,7.076369762420654
3.6Gi,5.0Mi,3.6Gi,8.40694284439087
3.6Gi,5.0Mi,3.6Gi,9.782037258148193
3.6Gi,5.0Mi,3.6Gi,11.200201511383057
3.6Gi,5.0Mi,3.6Gi,12.566034317016602
3.6Gi,5.0Mi,3.6Gi,14.075683116912842
3.6Gi,5.0Mi,3.6Gi,15.509900331497192
3.6Gi,5.0Mi,3.6Gi,16.845712184906006
3.6Gi,5.0Mi,3.6Gi,18.27260422706604
3.6Gi,5.0Mi,3.6Gi,19.68553853034973
3.6Gi,5.0Mi,3.6Gi,21.334451913833618
3.6Gi,5.0Mi,3.6Gi,22.869627475738525
3.6Gi,5.0Mi,3.6Gi,24.184736251831055
3.6Gi,5.0Mi,3.6Gi,25.52087140083313
3.6Gi,5.0Mi,3.6Gi,26.91061043739319
3.6Gi,5.0Mi,3.6Gi,28.144287824630737
3.6Gi,5.0Mi,3.6Gi,29.393045663833618
3.6Gi,5.0Mi,3.6Gi,30.617679595947266
3.6Gi,5.0Mi,3.6Gi,31.847015857696533
3.6Gi,5.0Mi,3.6Gi,33.08415150642395
3.6Gi,5.0Mi,3.6Gi,34.32296872138977
3.6Gi,5.0Mi,3.6Gi,35.55848670005798
3.6Gi,5.0Mi,3.6Gi,36.78663110733032
3.6Gi,5.0Mi,3.6Gi,38.01771593093872
3.6Gi,5.0Mi,3.6Gi,39.26443386077881
3.6Gi,5.0Mi,3.6Gi,40.488280296325684
3.6Gi,5.0Mi,3.6Gi,41.70830011367798
3.6Gi,5.0Mi,3.6Gi,42.955554485321045
3.6Gi,5.0Mi,3.6Gi,44.18686890602112
3.6Gi,5.0Mi,3.6Gi,45.40740370750427
3.6Gi,5.0Mi,3.6Gi,46.64400601387024
3.6Gi,5.0Mi,3.6Gi,47.88528800010681
3.6Gi,5.0Mi,3.6Gi,49.127686738967896
3.6Gi,5.0Mi,3.6Gi,50.34711766242981
3.6Gi,5.0Mi,3.6Gi,51.57335925102234
3.6Gi,5.0Mi,3.6Gi,52.80896997451782
3.6Gi,5.0Mi,3.6Gi,54.03948664665222
3.6Gi,5.0Mi,3.6Gi,55.27330279350281
3.6Gi,5.0Mi,3.6Gi,56.5094039440155
3.6Gi,5.0Mi,3.6Gi,57.741408348083496
